ntau,method,qte,iter
0.022022022022022,DIVE,7.90838891480219,1
0.022022022022022,ORACLE,5.95537958793964,1
0.023023023023023,DIVE,7.85644578969278,1
0.023023023023023,ORACLE,6.00642088601054,1
0.024024024024024,DIVE,7.80748829192434,1
0.024024024024024,ORACLE,5.94516081264463,1
0.025025025025025,DIVE,7.76125585372791,1
0.025025025025025,ORACLE,5.97332773336266,1
0.026026026026026,DIVE,7.71748297914225,1
0.026026026026026,ORACLE,6.01821161848908,1
0.027027027027027,DIVE,7.67598666618154,1
0.027027027027027,ORACLE,6.08972479373408,1
0.028028028028028,DIVE,7.63652816901363,1
0.028028028028028,ORACLE,6.09492820048862,1
0.029029029029029,DIVE,7.59896669916738,1
0.029029029029029,ORACLE,6.04982886331437,1
0.03003003003003,DIVE,7.56314529173131,1
0.03003003003003,ORACLE,6.04107055140311,1
0.031031031031031,DIVE,7.52895071841372,1
0.031031031031031,ORACLE,6.00954165457684,1
0.032032032032032,DIVE,7.4962361714652,1
0.032032032032032,ORACLE,5.92726979907411,1
0.033033033033033,DIVE,7.46490415791344,1
0.033033033033033,ORACLE,5.9023832178469,1
0.034034034034034,DIVE,7.43486303710194,1
0.034034034034034,ORACLE,5.86907163629008,1
0.035035035035035,DIVE,7.40600675057954,1
0.035035035035035,ORACLE,5.86999964226345,1
0.036036036036036,DIVE,7.37827273743859,1
0.036036036036036,ORACLE,5.88859819516619,1
0.037037037037037,DIVE,7.3515840272517,1
0.037037037037037,ORACLE,5.90908933351672,1
0.038038038038038,DIVE,7.32586899803913,1
0.038038038038038,ORACLE,5.92575399493384,1
0.039039039039039,DIVE,7.30109039338045,1
0.039039039039039,ORACLE,5.87732817887769,1
0.04004004004004,DIVE,7.2771530604989,1
0.04004004004004,ORACLE,5.82120213767083,1
0.041041041041041,DIVE,7.25403915507447,1
0.041041041041041,ORACLE,5.88418930033687,1
0.042042042042042,DIVE,7.23169819453809,1
0.042042042042042,ORACLE,5.87958281207008,1
0.043043043043043,DIVE,7.21006966303738,1
0.043043043043043,ORACLE,5.84413164021422,1
0.044044044044044,DIVE,7.18913346351371,1
0.044044044044044,ORACLE,5.83542033351025,1
0.045045045045045,DIVE,7.16884575719143,1
0.045045045045045,ORACLE,5.83632077907002,1
0.046046046046046,DIVE,7.14916913941122,1
0.046046046046046,ORACLE,5.84338042779571,1
0.047047047047047,DIVE,7.13007286058216,1
0.047047047047047,ORACLE,5.87549485240618,1
0.048048048048048,DIVE,7.1115257242215,1
0.048048048048048,ORACLE,5.91140192474931,1
0.049049049049049,DIVE,7.0935116677243,1
0.049049049049049,ORACLE,5.88607747374896,1
0.05005005005005,DIVE,7.07599956156608,1
0.05005005005005,ORACLE,5.87916732658089,1
0.051051051051051,DIVE,7.05895842043683,1
0.051051051051051,ORACLE,5.88001356997094,1
0.052052052052052,DIVE,7.0423729153828,1
0.052052052052052,ORACLE,5.8625785735359,1
0.053053053053053,DIVE,7.02623070478148,1
0.053053053053053,ORACLE,5.88945914070304,1
0.0540540540540541,DIVE,7.01050105470031,1
0.0540540540540541,ORACLE,5.88749959344807,1
0.0550550550550551,DIVE,6.99516712411267,1
0.0550550550550551,ORACLE,5.84075368849899,1
0.0560560560560561,DIVE,6.98021211136873,1
0.0560560560560561,ORACLE,5.79730595290721,1
0.057057057057057,DIVE,6.96562352140556,1
0.057057057057057,ORACLE,5.7649794614503,1
0.058058058058058,DIVE,6.95138175398808,1
0.058058058058058,ORACLE,5.76364030161719,1
0.0590590590590591,DIVE,6.93746159013128,1
0.0590590590590591,ORACLE,5.78569579409282,1
0.0600600600600601,DIVE,6.92387183919895,1
0.0600600600600601,ORACLE,5.7865751099377,1
0.0610610610610611,DIVE,6.91059605431485,1
0.0610610610610611,ORACLE,5.79460907293229,1
0.0620620620620621,DIVE,6.89761728006818,1
0.0620620620620621,ORACLE,5.816793949843,1
0.0630630630630631,DIVE,6.88490903470071,1
0.0630630630630631,ORACLE,5.80480633656972,1
0.0640640640640641,DIVE,6.87248440199489,1
0.0640640640640641,ORACLE,5.8464893206919,1
0.0650650650650651,DIVE,6.86031985818597,1
0.0650650650650651,ORACLE,5.85390338442008,1
0.0660660660660661,DIVE,6.8484221993135,1
0.0660660660660661,ORACLE,5.87312211318936,1
0.0670670670670671,DIVE,6.83674749255024,1
0.0670670670670671,ORACLE,5.91307732792196,1
0.0680680680680681,DIVE,6.82533117469624,1
0.0680680680680681,ORACLE,5.93630787487094,1
0.0690690690690691,DIVE,6.81413731507603,1
0.0690690690690691,ORACLE,5.95045785603089,1
0.0700700700700701,DIVE,6.80318081139941,1
0.0700700700700701,ORACLE,5.96082326066114,1
0.0710710710710711,DIVE,6.79241453344664,1
0.0710710710710711,ORACLE,5.98778263986052,1
0.0720720720720721,DIVE,6.78182578670516,1
0.0720720720720721,ORACLE,5.97961523469731,1
0.0730730730730731,DIVE,6.7714725658991,1
0.0730730730730731,ORACLE,5.97282569428941,1
0.0740740740740741,DIVE,6.76129681516289,1
0.0740740740740741,ORACLE,5.97361844543369,1
0.0750750750750751,DIVE,6.75131072060009,1
0.0750750750750751,ORACLE,5.99164422529757,1
0.0760760760760761,DIVE,6.74151156387807,1
0.0760760760760761,ORACLE,5.97424846509054,1
0.0770770770770771,DIVE,6.73188997963759,1
0.0770770770770771,ORACLE,5.97596908404767,1
0.0780780780780781,DIVE,6.72242974050989,1
0.0780780780780781,ORACLE,5.96669413941394,1
0.0790790790790791,DIVE,6.7131367646147,1
0.0790790790790791,ORACLE,5.97203911698166,1
0.0800800800800801,DIVE,6.70399385220296,1
0.0800800800800801,ORACLE,5.9747322534471,1
0.0810810810810811,DIVE,6.69501832521572,1
0.0810810810810811,ORACLE,5.96362619962496,1
0.0820820820820821,DIVE,6.68617914209641,1
0.0820820820820821,ORACLE,5.97613586534168,1
0.0830830830830831,DIVE,6.67750157920637,1
0.0830830830830831,ORACLE,6.00081878538807,1
0.0840840840840841,DIVE,6.66895280763693,1
0.0840840840840841,ORACLE,6.01013843449159,1
0.0850850850850851,DIVE,6.66054560460175,1
0.0850850850850851,ORACLE,5.99482630112466,1
0.0860860860860861,DIVE,6.65227558928298,1
0.0860860860860861,ORACLE,5.97425766444823,1
0.0870870870870871,DIVE,6.64411961621179,1
0.0870870870870871,ORACLE,5.98549531830342,1
0.0880880880880881,DIVE,6.63610126865465,1
0.0880880880880881,ORACLE,5.94266269285279,1
0.0890890890890891,DIVE,6.62820245307386,1
0.0890890890890891,ORACLE,5.9460028884942,1
0.0900900900900901,DIVE,6.62042422742083,1
0.0900900900900901,ORACLE,5.94604985724312,1
0.0910910910910911,DIVE,6.61277091446926,1
0.0910910910910911,ORACLE,5.94589154041542,1
0.0920920920920921,DIVE,6.60522455715678,1
0.0920920920920921,ORACLE,5.96512759036793,1
0.0930930930930931,DIVE,6.59778311162427,1
0.0930930930930931,ORACLE,5.97611391390865,1
0.0940940940940941,DIVE,6.59045392734077,1
0.0940940940940941,ORACLE,5.95941707718589,1
0.0950950950950951,DIVE,6.58322896090288,1
0.0950950950950951,ORACLE,5.9308136241632,1
0.0960960960960961,DIVE,6.57609326422756,1
0.0960960960960961,ORACLE,5.90598564194186,1
0.0970970970970971,DIVE,6.5690721224637,1
0.0970970970970971,ORACLE,5.92704711939864,1
0.0980980980980981,DIVE,6.56215710083328,1
0.0980980980980981,ORACLE,5.92546954209243,1
0.0990990990990991,DIVE,6.55532553753582,1
0.0990990990990991,ORACLE,5.91872962594809,1
0.1001001001001,DIVE,6.54857588999737,1
0.1001001001001,ORACLE,5.90104840308523,1
0.101101101101101,DIVE,6.54191670394601,1
0.101101101101101,ORACLE,5.89789668275778,1
0.102102102102102,DIVE,6.53536237171788,1
0.102102102102102,ORACLE,5.89660907571179,1
0.103103103103103,DIVE,6.52887988560229,1
0.103103103103103,ORACLE,5.88878576346687,1
0.104104104104104,DIVE,6.52247696303861,1
0.104104104104104,ORACLE,5.87423125318444,1
0.105105105105105,DIVE,6.51616774765615,1
0.105105105105105,ORACLE,5.85960472256485,1
0.106106106106106,DIVE,6.50993383968892,1
0.106106106106106,ORACLE,5.84982994117581,1
0.107107107107107,DIVE,6.50378263831681,1
0.107107107107107,ORACLE,5.86728079901609,1
0.108108108108108,DIVE,6.49770710527683,1
0.108108108108108,ORACLE,5.89598199502286,1
0.109109109109109,DIVE,6.49169416591932,1
0.109109109109109,ORACLE,5.85191392959688,1
0.11011011011011,DIVE,6.48576653592905,1
0.11011011011011,ORACLE,5.89338705041564,1
0.111111111111111,DIVE,6.47990767299221,1
0.111111111111111,ORACLE,5.88198453772713,1
0.112112112112112,DIVE,6.47411773958772,1
0.112112112112112,ORACLE,5.8657456824605,1
0.113113113113113,DIVE,6.46840474268918,1
0.113113113113113,ORACLE,5.86300348033582,1
0.114114114114114,DIVE,6.46274279651603,1
0.114114114114114,ORACLE,5.85673329302417,1
0.115115115115115,DIVE,6.45715852498474,1
0.115115115115115,ORACLE,5.84207533847735,1
0.116116116116116,DIVE,6.45162553998782,1
0.116116116116116,ORACLE,5.84329346760644,1
0.117117117117117,DIVE,6.44616932224841,1
0.117117117117117,ORACLE,5.83619823997463,1
0.118118118118118,DIVE,6.44076505786053,1
0.118118118118118,ORACLE,5.84356630829575,1
0.119119119119119,DIVE,6.43543063195858,1
0.119119119119119,ORACLE,5.87346107421494,1
0.12012012012012,DIVE,6.43014743693704,1
0.12012012012012,ORACLE,5.8813733982703,1
0.121121121121121,DIVE,6.42493228491645,1
0.121121121121121,ORACLE,5.88514494831971,1
0.122122122122122,DIVE,6.41976227086407,1
0.122122122122122,ORACLE,5.88923587203457,1
0.123123123123123,DIVE,6.41465478743346,1
0.123123123123123,ORACLE,5.88533630453209,1
0.124124124124124,DIVE,6.40958927429427,1
0.124124124124124,ORACLE,5.89663171655594,1
0.125125125125125,DIVE,6.40459129103774,1
0.125125125125125,ORACLE,5.89753247525087,1
0.126126126126126,DIVE,6.3996363660024,1
0.126126126126126,ORACLE,5.89890131995773,1
0.127127127127127,DIVE,6.39473965856135,1
0.127127127127127,ORACLE,5.9026500273753,1
0.128128128128128,DIVE,6.38989162872144,1
0.128128128128128,ORACLE,5.90898958413222,1
0.129129129129129,DIVE,6.3850881609886,1
0.129129129129129,ORACLE,5.91622737688825,1
0.13013013013013,DIVE,6.38034262831486,1
0.13013013013013,ORACLE,5.91870313216741,1
0.131131131131131,DIVE,6.37563539450345,1
0.131131131131131,ORACLE,5.91275972399917,1
0.132132132132132,DIVE,6.37098055313736,1
0.132132132132132,ORACLE,5.90514656649217,1
0.133133133133133,DIVE,6.366370475447,1
0.133133133133133,ORACLE,5.90319234257761,1
0.134134134134134,DIVE,6.36180096762618,1
0.134134134134134,ORACLE,5.93554337046423,1
0.135135135135135,DIVE,6.3572914267229,1
0.135135135135135,ORACLE,5.92683503733178,1
0.136136136136136,DIVE,6.35281347416405,1
0.136136136136136,ORACLE,5.90221955115213,1
0.137137137137137,DIVE,6.34837118154275,1
0.137137137137137,ORACLE,5.9448830512615,1
0.138138138138138,DIVE,6.34398428361058,1
0.138138138138138,ORACLE,5.93665252391601,1
0.139139139139139,DIVE,6.33963379227909,1
0.139139139139139,ORACLE,5.93335574019311,1
0.14014014014014,DIVE,6.33531378785206,1
0.14014014014014,ORACLE,5.92197114873491,1
0.141141141141141,DIVE,6.33104841590251,1
0.141141141141141,ORACLE,5.91744797613432,1
0.142142142142142,DIVE,6.32681530756728,1
0.142142142142142,ORACLE,5.9115193873908,1
0.143143143143143,DIVE,6.32261327278527,1
0.143143143143143,ORACLE,5.91769221975602,1
0.144144144144144,DIVE,6.31845817337758,1
0.144144144144144,ORACLE,5.9406436233626,1
0.145145145145145,DIVE,6.31434755769328,1
0.145145145145145,ORACLE,5.94107341968241,1
0.146146146146146,DIVE,6.31025728618671,1
0.146146146146146,ORACLE,5.93689990103078,1
0.147147147147147,DIVE,6.30621503926349,1
0.147147147147147,ORACLE,5.93550682704413,1
0.148148148148148,DIVE,6.30221594733044,1
0.148148148148148,ORACLE,5.93465803257759,1
0.149149149149149,DIVE,6.29824030362746,1
0.149149149149149,ORACLE,5.95064151308055,1
0.15015015015015,DIVE,6.29429000112857,1
0.15015015015015,ORACLE,5.95172608683603,1
0.151151151151151,DIVE,6.29037256498682,1
0.151151151151151,ORACLE,5.95786664076904,1
0.152152152152152,DIVE,6.28649629040421,1
0.152152152152152,ORACLE,5.96903034462533,1
0.153153153153153,DIVE,6.28265211154828,1
0.153153153153153,ORACLE,5.97952530183847,1
0.154154154154154,DIVE,6.27883939919647,1
0.154154154154154,ORACLE,5.96746477661215,1
0.155155155155155,DIVE,6.27505592663324,1
0.155155155155155,ORACLE,5.9598030925094,1
0.156156156156156,DIVE,6.271311156274,1
0.156156156156156,ORACLE,5.94561665834852,1
0.157157157157157,DIVE,6.26759570911426,1
0.157157157157157,ORACLE,5.97019043447411,1
0.158158158158158,DIVE,6.26390792578764,1
0.158158158158158,ORACLE,5.97345367129579,1
0.159159159159159,DIVE,6.26025136076521,1
0.159159159159159,ORACLE,5.97684354210859,1
0.16016016016016,DIVE,6.25662473553274,1
0.16016016016016,ORACLE,5.97443303750122,1
0.161161161161161,DIVE,6.25301909354235,1
0.161161161161161,ORACLE,5.98844437697806,1
0.162162162162162,DIVE,6.24944503937894,1
0.162162162162162,ORACLE,5.99280923613324,1
0.163163163163163,DIVE,6.24589991435109,1
0.163163163163163,ORACLE,6.02345135572606,1
0.164164164164164,DIVE,6.24238066513506,1
0.164164164164164,ORACLE,5.99374556901592,1
0.165165165165165,DIVE,6.23888672562929,1
0.165165165165165,ORACLE,6.0080100106108,1
0.166166166166166,DIVE,6.23541901626268,1
0.166166166166166,ORACLE,5.97075484555199,1
0.167167167167167,DIVE,6.23198707819298,1
0.167167167167167,ORACLE,5.98589467441192,1
0.168168168168168,DIVE,6.22858083305286,1
0.168168168168168,ORACLE,5.98913139580064,1
0.169169169169169,DIVE,6.22519811359367,1
0.169169169169169,ORACLE,5.98578409283124,1
0.17017017017017,DIVE,6.22184021837937,1
0.17017017017017,ORACLE,5.97444563409699,1
0.171171171171171,DIVE,6.21850544268923,1
0.171171171171171,ORACLE,5.96783514707141,1
0.172172172172172,DIVE,6.21518827353277,1
0.172172172172172,ORACLE,5.97034700201242,1
0.173173173173173,DIVE,6.21189506257976,1
0.173173173173173,ORACLE,5.97578726513823,1
0.174174174174174,DIVE,6.20863267032028,1
0.174174174174174,ORACLE,5.97021897906824,1
0.175175175175175,DIVE,6.20539524579325,1
0.175175175175175,ORACLE,5.97315885042799,1
0.176176176176176,DIVE,6.20217964631933,1
0.176176176176176,ORACLE,5.97024575808223,1
0.177177177177177,DIVE,6.19898556288959,1
0.177177177177177,ORACLE,5.96176434730947,1
0.178178178178178,DIVE,6.19581553011995,1
0.178178178178178,ORACLE,5.95688985963184,1
0.179179179179179,DIVE,6.1926674698451,1
0.179179179179179,ORACLE,5.95444505842787,1
0.18018018018018,DIVE,6.18953527864735,1
0.18018018018018,ORACLE,5.96324290070864,1
0.181181181181181,DIVE,6.1864257764719,1
0.181181181181181,ORACLE,5.95349515225986,1
0.182182182182182,DIVE,6.18333881249492,1
0.182182182182182,ORACLE,5.9522891176208,1
0.183183183183183,DIVE,6.18027374283477,1
0.183183183183183,ORACLE,5.95678101312153,1
0.184184184184184,DIVE,6.17723114321206,1
0.184184184184184,ORACLE,5.96548163292029,1
0.185185185185185,DIVE,6.17421042011772,1
0.185185185185185,ORACLE,5.96714008018427,1
0.186186186186186,DIVE,6.17121218718155,1
0.186186186186186,ORACLE,5.96144041465398,1
0.187187187187187,DIVE,6.16822666515258,1
0.187187187187187,ORACLE,5.96305791634004,1
0.188188188188188,DIVE,6.16526085565137,1
0.188188188188188,ORACLE,5.96814554707167,1
0.189189189189189,DIVE,6.16231665802887,1
0.189189189189189,ORACLE,5.97484356069302,1
0.19019019019019,DIVE,6.15939288853113,1
0.19019019019019,ORACLE,5.98114463570288,1
0.191191191191191,DIVE,6.15648856545382,1
0.191191191191191,ORACLE,5.98319200894429,1
0.192192192192192,DIVE,6.15360472475561,1
0.192192192192192,ORACLE,5.96687542988715,1
0.193193193193193,DIVE,6.15073278699408,1
0.193193193193193,ORACLE,5.96660690030084,1
0.194194194194194,DIVE,6.14787886640012,1
0.194194194194194,ORACLE,5.96859999633503,1
0.195195195195195,DIVE,6.14504457008906,1
0.195195195195195,ORACLE,5.97292870007558,1
0.196196196196196,DIVE,6.14222973989668,1
0.196196196196196,ORACLE,5.97743253119613,1
0.197197197197197,DIVE,6.13943368041032,1
0.197197197197197,ORACLE,5.9760292715983,1
0.198198198198198,DIVE,6.13665486745088,1
0.198198198198198,ORACLE,5.94908104370336,1
0.199199199199199,DIVE,6.13388817775685,1
0.199199199199199,ORACLE,5.94473880145826,1
0.2002002002002,DIVE,6.13114048079607,1
0.2002002002002,ORACLE,5.95145179831012,1
0.201201201201201,DIVE,6.12841116208108,1
0.201201201201201,ORACLE,5.95836923263729,1
0.202202202202202,DIVE,6.12569991024951,1
0.202202202202202,ORACLE,5.96563976384637,1
0.203203203203203,DIVE,6.12300650129597,1
0.203203203203203,ORACLE,5.97125691529033,1
0.204204204204204,DIVE,6.12032339299323,1
0.204204204204204,ORACLE,5.98143977683847,1
0.205205205205205,DIVE,6.11765548199164,1
0.205205205205205,ORACLE,5.99306340787486,1
0.206206206206206,DIVE,6.11500469318516,1
0.206206206206206,ORACLE,6.01655134345402,1
0.207207207207207,DIVE,6.11237233562298,1
0.207207207207207,ORACLE,5.9975737280559,1
0.208208208208208,DIVE,6.10975907903439,1
0.208208208208208,ORACLE,5.99418375034276,1
0.209209209209209,DIVE,6.10715154738951,1
0.209209209209209,ORACLE,5.99163322020934,1
0.21021021021021,DIVE,6.10456068390488,1
0.21021021021021,ORACLE,5.98621902345096,1
0.211211211211211,DIVE,6.1019883298348,1
0.211211211211211,ORACLE,5.98123191425923,1
0.212212212212212,DIVE,6.09943051850319,1
0.212212212212212,ORACLE,5.9706439620974,1
0.213213213213213,DIVE,6.09688872989155,1
0.213213213213213,ORACLE,5.96504238595302,1
0.214214214214214,DIVE,6.09435490008273,1
0.214214214214214,ORACLE,5.97353493584998,1
0.215215215215215,DIVE,6.09183846795996,1
0.215215215215215,ORACLE,5.98965687045231,1
0.216216216216216,DIVE,6.08933684098998,1
0.216216216216216,ORACLE,5.99359439815003,1
0.217217217217217,DIVE,6.08684935459653,1
0.217217217217217,ORACLE,6.00207790916165,1
0.218218218218218,DIVE,6.08437509518046,1
0.218218218218218,ORACLE,6.00804911215181,1
0.219219219219219,DIVE,6.081909307271,1
0.219219219219219,ORACLE,6.01212277450812,1
0.22022022022022,DIVE,6.07945806252785,1
0.22022022022022,ORACLE,6.01257715916547,1
0.221221221221221,DIVE,6.0770232122086,1
0.221221221221221,ORACLE,6.00383483674012,1
0.222222222222222,DIVE,6.07460680638005,1
0.222222222222222,ORACLE,6.00390094118576,1
0.223223223223223,DIVE,6.07219855952635,1
0.223223223223223,ORACLE,6.00350302186828,1
0.224224224224224,DIVE,6.06980280449521,1
0.224224224224224,ORACLE,6.00559021113854,1
0.225225225225225,DIVE,6.06741985422477,1
0.225225225225225,ORACLE,5.99518747438288,1
0.226226226226226,DIVE,6.06505016568372,1
0.226226226226226,ORACLE,5.98828412853398,1
0.227227227227227,DIVE,6.06269016043587,1
0.227227227227227,ORACLE,5.98665712141309,1
0.228228228228228,DIVE,6.06034161376952,1
0.228228228228228,ORACLE,5.99073957147275,1
0.229229229229229,DIVE,6.0580085630374,1
0.229229229229229,ORACLE,5.99310119702216,1
0.23023023023023,DIVE,6.05568852683992,1
0.23023023023023,ORACLE,5.99893802610724,1
0.231231231231231,DIVE,6.05337850859615,1
0.231231231231231,ORACLE,5.99992196729234,1
0.232232232232232,DIVE,6.0510777509429,1
0.232232232232232,ORACLE,5.99897821816754,1
0.233233233233233,DIVE,6.04879179707271,1
0.233233233233233,ORACLE,5.999377156853,1
0.234234234234234,DIVE,6.04651982780844,1
0.234234234234234,ORACLE,6.0023011856784,1
0.235235235235235,DIVE,6.04425709885298,1
0.235235235235235,ORACLE,6.00614420335712,1
0.236236236236236,DIVE,6.04200082144865,1
0.236236236236236,ORACLE,6.00960618330476,1
0.237237237237237,DIVE,6.03975796269389,1
0.237237237237237,ORACLE,6.00851573973126,1
0.238238238238238,DIVE,6.03752848644993,1
0.238238238238238,ORACLE,6.00522889201992,1
0.239239239239239,DIVE,6.03530797499577,1
0.239239239239239,ORACLE,6.00348924222948,1
0.24024024024024,DIVE,6.03309746651975,1
0.24024024024024,ORACLE,6.00393489760206,1
0.241241241241241,DIVE,6.0309007137843,1
0.241241241241241,ORACLE,6.00167191484538,1
0.242242242242242,DIVE,6.02871653589274,1
0.242242242242242,ORACLE,5.99949341921144,1
0.243243243243243,DIVE,6.02653996904294,1
0.243243243243243,ORACLE,5.99799099811416,1
0.244244244244244,DIVE,6.02437140927877,1
0.244244244244244,ORACLE,5.99684109713462,1
0.245245245245245,DIVE,6.0222152277531,1
0.245245245245245,ORACLE,5.99533517751087,1
0.246246246246246,DIVE,6.02007133084463,1
0.246246246246246,ORACLE,5.9915517325127,1
0.247247247247247,DIVE,6.01793286032814,1
0.247247247247247,ORACLE,5.99232950330137,1
0.248248248248248,DIVE,6.01580389684199,1
0.248248248248248,ORACLE,5.9920768641532,1
0.249249249249249,DIVE,6.01368763007014,1
0.249249249249249,ORACLE,5.99099462473512,1
0.25025025025025,DIVE,6.01158616813923,1
0.25025025025025,ORACLE,5.9911036789891,1
0.251251251251251,DIVE,6.00948656066845,1
0.251251251251251,ORACLE,5.98562755940325,1
0.252252252252252,DIVE,6.00739886745187,1
0.252252252252252,ORACLE,5.98051688459709,1
0.253253253253253,DIVE,6.0053229496538,1
0.253253253253253,ORACLE,5.98112086282695,1
0.254254254254254,DIVE,6.0032558143554,1
0.254254254254254,ORACLE,5.98396075927323,1
0.255255255255255,DIVE,6.00119385810582,1
0.255255255255255,ORACLE,5.98758605336757,1
0.256256256256256,DIVE,5.99914375634969,1
0.256256256256256,ORACLE,5.99224409421096,1
0.257257257257257,DIVE,5.99710657491983,1
0.257257257257257,ORACLE,5.99776250424721,1
0.258258258258258,DIVE,5.99507558557285,1
0.258258258258258,ORACLE,6.00468551531162,1
0.259259259259259,DIVE,5.99305219751237,1
0.259259259259259,ORACLE,6.01387719227358,1
0.26026026026026,DIVE,5.99104067423956,1
0.26026026026026,ORACLE,6.04652814522776,1
0.261261261261261,DIVE,5.98901051615802,1
0.261261261261261,ORACLE,6.04723256049057,1
0.262262262262262,DIVE,5.98698070364175,1
0.262262262262262,ORACLE,6.04722347783663,1
0.263263263263263,DIVE,5.98504614956884,1
0.263263263263263,ORACLE,6.05321467431024,1
0.264264264264264,DIVE,5.98329376841903,1
0.264264264264264,ORACLE,6.04773393398522,1
0.265265265265265,DIVE,5.9809751716416,1
0.265265265265265,ORACLE,6.04804300920327,1
0.266266266266266,DIVE,5.97899913780683,1
0.266266266266266,ORACLE,6.05854563236366,1
0.267267267267267,DIVE,5.97713428852684,1
0.267267267267267,ORACLE,6.05577869822497,1
0.268268268268268,DIVE,5.97524082992708,1
0.268268268268268,ORACLE,6.0542351696981,1
0.269269269269269,DIVE,5.97329927002836,1
0.269269269269269,ORACLE,6.05403054439468,1
0.27027027027027,DIVE,5.97137805012224,1
0.27027027027027,ORACLE,6.05423237232161,1
0.271271271271271,DIVE,5.96946080369815,1
0.271271271271271,ORACLE,6.05447316667195,1
0.272272272272272,DIVE,5.96754882470882,1
0.272272272272272,ORACLE,6.04320857095497,1
0.273273273273273,DIVE,5.96564526960756,1
0.273273273273273,ORACLE,6.04906486514836,1
0.274274274274274,DIVE,5.96375085403984,1
0.274274274274274,ORACLE,6.054896741965,1
0.275275275275275,DIVE,5.96186204882102,1
0.275275275275275,ORACLE,6.05310210652296,1
0.276276276276276,DIVE,5.95997964947308,1
0.276276276276276,ORACLE,6.04948206902182,1
0.277277277277277,DIVE,5.95810262542726,1
0.277277277277277,ORACLE,6.05953224532713,1
0.278278278278278,DIVE,5.95624109778377,1
0.278278278278278,ORACLE,6.05417400911583,1
0.279279279279279,DIVE,5.95438186545227,1
0.279279279279279,ORACLE,6.05166545528363,1
0.28028028028028,DIVE,5.95253169370488,1
0.28028028028028,ORACLE,6.04199758170408,1
0.281281281281281,DIVE,5.9506910322227,1
0.281281281281281,ORACLE,6.04147612112935,1
0.282282282282282,DIVE,5.94885261713077,1
0.282282282282282,ORACLE,6.04185621819982,1
0.283283283283283,DIVE,5.94702365154103,1
0.283283283283283,ORACLE,6.04151788274852,1
0.284284284284284,DIVE,5.94520738542957,1
0.284284284284284,ORACLE,6.0399695938199,1
0.285285285285285,DIVE,5.94339093450434,1
0.285285285285285,ORACLE,6.03338399512207,1
0.286286286286286,DIVE,5.94158263310702,1
0.286286286286286,ORACLE,6.0335511082057,1
0.287287287287287,DIVE,5.93978435881453,1
0.287287287287287,ORACLE,6.03885055473089,1
0.288288288288288,DIVE,5.93799243573287,1
0.288288288288288,ORACLE,6.06093452048106,1
0.289289289289289,DIVE,5.93620883189208,1
0.289289289289289,ORACLE,6.04996582830516,1
0.29029029029029,DIVE,5.9344332275725,1
0.29029029029029,ORACLE,6.04401533297377,1
0.291291291291291,DIVE,5.93265970040942,1
0.291291291291291,ORACLE,6.04814246163007,1
0.292292292292292,DIVE,5.93088980950487,1
0.292292292292292,ORACLE,6.04161849697068,1
0.293293293293293,DIVE,5.9291306620428,1
0.293293293293293,ORACLE,6.03847735867487,1
0.294294294294294,DIVE,5.92738185162984,1
0.294294294294294,ORACLE,6.03695087816569,1
0.295295295295295,DIVE,5.9256392104689,1
