Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Run_10
-1.0904604,-0.92026305,-0.9794525,-1.0526083,-1.1052865,-1.1616349,-1.1189687,-1.1765789,-1.2874074,-1.5786791
-1.0896217,-0.91942024,-0.97861636,-1.0517637,-1.104421,-1.160718,-1.1180673,-1.17563,-1.2864022,-1.5774589
-1.0887822,-0.9185777,-0.9777806,-1.0509186,-1.1035558,-1.1598005,-1.1171641,-1.1746804,-1.2853966,-1.5762382
-1.087943,-0.9177344,-0.9769449,-1.0500736,-1.1026906,-1.1588831,-1.1162617,-1.1737314,-1.2843924,-1.5750179
-1.087104,-0.91689205,-0.976109,-1.0492287,-1.1018256,-1.1579657,-1.1153593,-1.1727821,-1.2833872,-1.5737977
-1.0862645,-0.91604924,-0.9752734,-1.0483837,-1.1009604,-1.1570482,-1.1144571,-1.1718329,-1.282383,-1.5725777
-1.0854253,-0.91520643,-0.9744375,-1.0475388,-1.1000954,-1.1561308,-1.1135545,-1.1708835,-1.2813768,-1.5713568
-1.0845865,-0.9143636,-0.9736016,-1.0466939,-1.0992306,-1.1552134,-1.1126523,-1.1699346,-1.2803721,-1.5701363
-1.0837473,-0.9135206,-0.9727658,-1.0458494,-1.0983652,-1.1542962,-1.1117494,-1.1689852,-1.2793674,-1.5689158
-1.0829078,-0.91267824,-0.9719299,-1.0450042,-1.0975007,-1.153379,-1.1108475,-1.1680363,-1.278362,-1.5676959
-1.0820683,-0.9118352,-0.9710945,-1.044159,-1.0966352,-1.1524615,-1.1099448,-1.1670867,-1.2773573,-1.5664756
-1.0812293,-0.9109926,-0.97025824,-1.0433142,-1.0957698,-1.1515439,-1.1090424,-1.166138,-1.2763519,-1.5652552
-1.0803901,-0.91015005,-0.9694228,-1.0424695,-1.0949053,-1.1506269,-1.10814,-1.1651887,-1.2753472,-1.5640349
-1.0795506,-0.909307,-0.9685868,-1.0416243,-1.09404,-1.1497092,-1.1072376,-1.1642395,-1.2743416,-1.5628147
-1.0787116,-0.90846395,-0.96775115,-1.04078,-1.0931753,-1.1487923,-1.1063352,-1.1632906,-1.2733369,-1.5615942
-1.0778724,-0.9076214,-0.96691513,-1.0399345,-1.0923098,-1.1478746,-1.1054323,-1.162341,-1.2723324,-1.5603735
-1.0770332,-0.9067788,-0.96607924,-1.0390897,-1.0914444,-1.1469569,-1.1045301,-1.1613919,-1.2713275,-1.5591533
-1.0761939,-0.905936,-0.9652438,-1.0382451,-1.0905794,-1.14604,-1.1036282,-1.160443,-1.2703223,-1.5579331
-1.0753547,-0.90509295,-0.9644078,-1.0373998,-1.0897142,-1.145122,-1.1027253,-1.1594929,-1.2693172,-1.5567124
-1.0745152,-0.90425014,-0.9635718,-1.0365547,-1.0888497,-1.1442051,-1.1018229,-1.1585444,-1.2683115,-1.5554922
-1.0736762,-0.9034078,-0.9627361,-1.0357099,-1.0879844,-1.1432877,-1.1009209,-1.1575953,-1.2673078,-1.5542717
-1.072837,-0.90256476,-0.9619001,-1.0348649,-1.087119,-1.14237,-1.1000178,-1.1566457,-1.2663019,-1.553051
-1.0719978,-0.9017222,-0.96106446,-1.0340203,-1.0862545,-1.1414528,-1.0991161,-1.1556967,-1.2652972,-1.5518308
-1.0711583,-0.9008796,-0.96022844,-1.0331755,-1.0853893,-1.1405354,-1.0982134,-1.1547476,-1.264292,-1.5506108
-1.0703193,-0.90003633,-0.9593929,-1.0323304,-1.0845238,-1.1396182,-1.097311,-1.153798,-1.2632871,-1.5493901
-1.0694801,-0.89919376,-0.9585571,-1.0314856,-1.0836588,-1.1387007,-1.0964086,-1.1528493,-1.2622824,-1.5481699
-1.0686408,-0.89835095,-0.9577211,-1.0306404,-1.0827941,-1.137783,-1.0955064,-1.1518999,-1.261277,-1.5469501
-1.0678018,-0.89750814,-0.9568856,-1.0297958,-1.0819291,-1.1368661,-1.0946035,-1.1509513,-1.2602723,-1.5457294
-1.0669624,-0.8966656,-0.9560497,-1.0289506,-1.0810639,-1.1359484,-1.0937011,-1.1500014,-1.2592666,-1.5445089
-1.0661231,-0.89582276,-0.9552134,-1.0281059,-1.0801986,-1.135031,-1.092799,-1.1490523,-1.2582624,-1.5432887
-1.0652839,-0.8949802,-0.95437753,-1.0272608,-1.0793339,-1.1341138,-1.0918965,-1.1481031,-1.2572572,-1.5420678
-1.0644449,-0.8941375,-0.95354223,-1.0264158,-1.0784684,-1.1331964,-1.0909944,-1.147154,-1.256252,-1.540848
-1.0636057,-0.89329445,-0.952706,-1.025571,-1.0776032,-1.1322789,-1.0900915,-1.1462048,-1.2552474,-1.5396268
-1.0627664,-0.8924519,-0.95187044,-1.024726,-1.0767387,-1.1313617,-1.089189,-1.1452559,-1.2542429,-1.5384073
-1.061927,-0.8916091,-0.9510344,-1.0238816,-1.0758733,-1.1304443,-1.0882866,-1.1443068,-1.2532375,-1.5371866
-1.061088,-0.89076626,-0.95019877,-1.0230362,-1.0750085,-1.1295269,-1.0873847,-1.1433576,-1.2522337,-1.5359664
