Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Run_10
3.6569734,3.769535,3.902752,4.0435963,3.9992113,3.6977515,4.23222,3.8380766,3.8672824,3.4145687
4.1310267,3.9486837,4.262486,4.446144,4.4277515,4.084852,4.5849657,4.3425984,4.271318,3.8540154
-3.8522344,-4.246537,-4.1483383,-4.6184816,-3.7648022,-4.1973934,-4.2189655,-3.7312381,-3.8966594,-3.4915302
5.745605,5.806373,5.8961053,5.9299326,5.850662,5.858058,5.7602367,6.143505,5.879101,5.7607803
4.0305567,4.0235424,3.5932791,3.474468,4.0880604,4.074238,4.11651,3.797245,3.9761252,3.9973063
5.3174505,4.6995654,4.96885,4.9814997,4.9634633,4.7250133,4.8058662,4.871605,4.7605157,4.870344
8.945583,10.2571945,9.723761,9.362862,9.182935,10.009573,8.515455,9.5920725,9.666019,10.250768
5.3251925,4.7235026,4.9861794,4.98345,4.9687214,4.722322,4.839931,4.9588156,4.7974463,4.892844
4.493516,4.287822,4.020001,4.0258102,4.5849957,4.3450665,4.323233,4.1232147,4.226555,4.4365797
4.108529,3.9349232,4.240539,4.4254713,4.407927,4.0601463,4.5687065,4.3175077,4.2491255,3.8306065
1.7679775,2.59654,2.1495397,2.3729892,1.8025506,2.0982285,1.8676136,1.6965458,1.9124268,1.9899226
3.9111528,3.968401,3.5510662,3.5489547,3.9613252,4.0043864,4.063193,3.7176776,3.9120212,3.8697653
3.6266317,3.8370104,3.6358438,3.736615,3.6728117,3.8379421,3.9907422,3.7075567,3.773118,3.565857
3.8463655,4.365969,4.3720026,3.930113,4.2469873,4.132592,4.4499297,4.3251476,4.499126,4.1399717
5.3254843,4.7278066,4.9869685,4.9818993,4.967637,4.721177,4.846159,4.9749703,4.8033037,4.8970795
-3.6395774,-2.9132402,-3.7021327,-3.4331121,-3.652714,-2.6328287,-3.2370088,-4.100402,-3.6862068,-3.4940212
5.0642056,4.548603,4.7528753,4.6920986,4.888156,4.6485744,4.6124096,4.5576944,4.546051,4.7688704
4.510184,4.522329,4.658923,4.415449,4.5801873,4.610848,4.9096227,4.9629145,4.9717956,4.7164025
4.0116906,3.8833613,4.1505527,4.3361235,4.322244,3.9535966,4.498356,4.209062,4.153208,3.7300332
5.314921,5.299988,5.4599705,5.5340147,5.470988,5.38496,5.4462066,5.6629696,5.447624,5.2442446
4.7762585,4.670589,4.9147205,5.0390434,4.9963236,4.7934217,5.0536113,5.062212,4.909844,4.602744
4.9849415,4.6269445,4.8063617,4.641797,4.739582,4.6883984,5.0017066,5.081928,4.9603305,4.981224
5.3064747,4.6882663,4.9553285,4.9731073,4.960362,4.7223363,4.790282,4.8392835,4.7428055,4.862217
-3.6321359,-3.9660373,-3.969868,-4.036044,-3.599286,-3.8272905,-3.868745,-3.3556798,-3.6094027,-3.296862
4.2793493,4.1638784,3.733364,3.7190907,4.3551116,4.21978,4.2276025,3.9662275,4.1106205,4.245957
6.5454044,6.917239,6.8528633,6.7984657,6.683561,6.8957267,6.44913,7.19812,6.8256373,6.882128
3.5214958,3.7577572,3.7903943,3.910124,3.8114276,3.710771,4.0766983,3.7791688,3.7943702,3.3606675
2.5937994,3.7942138,3.0548365,3.0324142,2.9261494,3.0021796,2.868403,2.82323,3.182828,2.8832364
-2.4662085,-2.9245784,-2.3808858,-1.7158415,-2.9396956,-2.3410835,-2.330765,-2.2291214,-2.5736647,-2.5846198
6.585885,6.9735174,6.901289,6.8424253,6.725718,6.9482465,6.4839983,7.251526,6.873547,6.938923
