Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Run_10
-2.4580545,-1.9300821,-1.1302053,-0.21935664,-1.6829147,-3.2033353,-1.1952337,-0.80769295,-2.6875513,-2.4639552
-2.4571052,-1.9293714,-1.1297888,-0.21930747,-1.6823103,-3.202128,-1.1948409,-0.80744094,-2.686607,-2.4630663
-2.4561555,-1.9286606,-1.1293724,-0.21925853,-1.6817063,-3.200921,-1.1944478,-0.8071889,-2.6856627,-2.4621756
-2.455206,-1.9279495,-1.1289558,-0.21920927,-1.6811016,-3.1997137,-1.1940547,-0.80693704,-2.6847181,-2.461286
-2.4542568,-1.9272386,-1.1285393,-0.2191603,-1.6804972,-3.1985068,-1.193662,-0.806685,-2.6837735,-2.460397
-2.453307,-1.9265277,-1.1281229,-0.21911107,-1.6798925,-3.1972995,-1.193269,-0.8064331,-2.6828294,-2.4595072
-2.4523575,-1.9258165,-1.1277062,-0.21906213,-1.679288,-3.1960924,-1.192876,-0.80618083,-2.681885,-2.458618
-2.4514074,-1.9251058,-1.1272899,-0.21901281,-1.6786838,-3.194885,-1.192483,-0.80592895,-2.6809404,-2.457728
-2.450458,-1.9243947,-1.1268735,-0.21896373,-1.678079,-3.1936781,-1.1920902,-0.8056768,-2.6799963,-2.4568384
-2.4495084,-1.9236842,-1.1264571,-0.21891476,-1.677475,-3.192471,-1.1916972,-0.805425,-2.679052,-2.4559486
-2.448559,-1.9229732,-1.1260403,-0.21886562,-1.6768706,-3.191264,-1.1913043,-0.805173,-2.6781075,-2.4550593
-2.4476097,-1.9222621,-1.1256241,-0.21881633,-1.6762657,-3.1900566,-1.1909112,-0.804921,-2.6771631,-2.4541695
-2.4466593,-1.9215509,-1.1252075,-0.21876745,-1.6756613,-3.1888497,-1.1905184,-0.8046689,-2.6762187,-2.45328
-2.4457102,-1.92084,-1.1247911,-0.21871822,-1.6750572,-3.1876423,-1.1901253,-0.8044168,-2.6752744,-2.4523904
-2.444761,-1.9201294,-1.1243747,-0.21866901,-1.6744524,-3.186435,-1.1897322,-0.8041649,-2.67433,-2.4515004
-2.443811,-1.9194182,-1.1239581,-0.2186202,-1.673848,-3.1852283,-1.1893394,-0.8039128,-2.6733859,-2.450611
-2.4428616,-1.9187076,-1.1235417,-0.21857081,-1.6732436,-3.1840215,-1.1889464,-0.80366075,-2.6724412,-2.4497216
-2.4419124,-1.9179966,-1.1231251,-0.21852176,-1.6726393,-3.1828136,-1.1885536,-0.80340904,-2.6714969,-2.4488318
-2.4409626,-1.9172856,-1.1227087,-0.21847253,-1.6720346,-3.1816068,-1.1881605,-0.80315673,-2.6705523,-2.4479423
-2.440013,-1.9165748,-1.1222922,-0.21842356,-1.6714302,-3.1803994,-1.1877674,-0.80290467,-2.669608,-2.4470525
-2.4390633,-1.9158635,-1.1218756,-0.21837436,-1.6708262,-3.1791925,-1.1873746,-0.8026529,-2.668664,-2.4461632
-2.4381137,-1.915153,-1.1214592,-0.21832518,-1.6702218,-3.1779852,-1.1869818,-0.8024007,-2.6677194,-2.4452734
-2.4371645,-1.914442,-1.1210426,-0.21827622,-1.6696174,-3.1767788,-1.1865886,-0.80214876,-2.6667752,-2.444384
-2.4362147,-1.9137311,-1.1206261,-0.21822701,-1.6690124,-3.1755714,-1.1861956,-0.8018967,-2.6658309,-2.443494
-2.4352648,-1.9130201,-1.1202096,-0.21817799,-1.6684078,-3.1743646,-1.1858026,-0.8016446,-2.664886,-2.4426043
-2.4343154,-1.9123093,-1.1197934,-0.21812885,-1.6678038,-3.1731572,-1.1854098,-0.8013927,-2.6639414,-2.4417152
