Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Run_10
-3.830499,-4.1731386,-3.402425,-3.2867095,-3.328108,-4.090162,-3.0392325,-3.749273,-2.8033192,-4.43254
-3.8288918,-4.171393,-3.4010167,-3.285389,-3.3268433,-4.088505,-3.0380416,-3.7478426,-2.8022056,-4.4307356
-3.8272855,-4.169648,-3.3996086,-3.2840683,-3.3255794,-4.086848,-3.0368514,-3.746413,-2.801093,-4.428931
-3.8256795,-4.167902,-3.3982003,-3.282747,-3.3243155,-4.085191,-3.0356612,-3.7449832,-2.79998,-4.4271283
-3.824073,-4.166157,-3.3967922,-3.2814264,-3.3230515,-4.0835342,-3.0344708,-3.7435534,-2.7988672,-4.4253244
-3.8224666,-4.164411,-3.3953843,-3.2801058,-3.3217878,-4.0818777,-3.03328,-3.7421236,-2.7977543,-4.423521
-3.8208609,-4.1626654,-3.3939762,-3.2787855,-3.3205233,-4.0802207,-3.0320895,-3.7406938,-2.7966413,-4.4217176
-3.819254,-4.1609197,-3.3925683,-3.277464,-3.31926,-4.0785637,-3.0308993,-3.7392642,-2.795528,-4.4199133
-3.8176472,-4.1591744,-3.3911605,-3.2761433,-3.3179958,-4.0769067,-3.0297086,-3.7378345,-2.7944152,-4.4181094
-3.8160412,-4.1574297,-3.3897521,-3.2748227,-3.316732,-4.07525,-3.0285182,-3.7364044,-2.7933025,-4.416306
-3.8144348,-4.155684,-3.388344,-3.2735019,-3.3154678,-4.073593,-3.0273275,-3.7349744,-2.7921896,-4.414502
-3.8128276,-4.1539383,-3.3869362,-3.2721813,-3.3142035,-4.071936,-3.0261369,-3.7335446,-2.7910764,-4.4126983
-3.8112211,-4.152193,-3.385528,-3.2708607,-3.3129394,-4.07028,-3.0249465,-3.732115,-2.7899635,-4.4108944
-3.8096147,-4.1504474,-3.38412,-3.2695398,-3.3116753,-4.068623,-3.0237565,-3.7306852,-2.7888505,-4.4090905
-3.808009,-4.148702,-3.3827121,-3.268219,-3.3104112,-4.0669665,-3.0225658,-3.729255,-2.7877378,-4.4072876
-3.806402,-4.146956,-3.381304,-3.2668982,-3.3091478,-4.065309,-3.0213752,-3.7278254,-2.7866247,-4.4054832
-3.8047962,-4.1452107,-3.3798957,-3.2655776,-3.3078837,-4.063653,-3.0201845,-3.7263956,-2.785512,-4.4036794
-3.8031898,-4.143465,-3.378488,-3.264257,-3.3066196,-4.0619955,-3.0189943,-3.724966,-2.784399,-4.4018755
-3.8015828,-4.14172,-3.3770802,-3.262936,-3.3053558,-4.060339,-3.0178037,-3.723536,-2.7832859,-4.400072
