Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Run_10
3.1921616,3.5688307,4.591769,5.0882397,4.6187778,4.359529,4.082,4.858109,4.1993985,4.3092437
3.8370774,4.3155766,5.8190117,6.2608814,5.814307,5.5069394,5.4738426,6.3170247,5.2931447,5.3917904
-1.3295182,-2.2582648,-2.2964358,-2.1850812,-1.9796156,-2.0067148,-1.9611316,-1.8672451,-1.4508123,-2.4024587
3.6878881,4.142831,5.539994,5.989331,5.5462513,5.250486,5.151866,5.9820886,5.0395274,5.141447
2.836324,3.1525283,3.8181117,4.4416995,3.9229035,3.7193587,3.2864404,4.0046296,3.5539176,3.6978257
2.1810157,2.393733,2.2474027,3.0179436,2.5570385,2.420768,1.768621,2.2113407,2.254012,2.4748127
6.212888,7.0879645,10.149268,10.618398,9.885104,9.410978,10.245027,11.159548,9.286886,9.397277
-0.6107662,-0.9489145,-1.2917278,-1.1445947,-1.0602899,-1.1162686,-1.1606112,-1.1168499,-0.8707264,-1.5125468
1.5369318,1.6045601,0.6246898,1.5523416,1.2869221,1.2201382,0.39386597,0.47253984,1.0847442,1.3154866
2.766259,3.0719523,3.6614692,4.3102527,3.783053,3.5872333,3.1205904,3.831654,3.4250875,3.5702145
-0.64421463,-1.0041835,-1.3346575,-1.1880924,-1.0996091,-1.1545292,-1.1956917,-1.1441915,-0.8942541,-1.5462345
2.9583018,3.2947028,4.0942216,4.6643076,4.162849,3.9392657,3.5758092,4.2979264,3.7793012,3.9111526
2.7250082,3.0245142,3.5694358,4.232863,3.700717,3.5093365,3.0241969,3.721813,3.3492393,3.495084
-1.1612504,-1.9509358,-2.049267,-1.9301071,-1.7555023,-1.7886821,-1.7647277,-1.6838046,-1.3151463,-2.1823993
1.3167628,1.3467886,0.18712531,1.0469345,0.8980329,0.84258604,0.044018313,-0.0020565093,0.6838153,0.896565
-1.8473843,-3.1909082,-3.0552773,-2.967884,-2.6682484,-2.6739979,-2.5527039,-2.4304314,-1.8673258,-3.0780704
0.2275463,0.17122963,-0.7102683,-0.51315373,-0.33405906,-0.40526202,-0.59212685,-0.61113507,-0.37118363,-0.72960335
-0.81884354,-1.3292139,-1.5645144,-1.4300478,-1.315981,-1.3610723,-1.3795366,-1.3198023,-1.0382522,-1.7524663
3.236984,3.6207304,4.681252,5.169251,4.7023106,4.4402113,4.1787343,4.963523,4.2758956,4.3848166
4.3204966,4.8753247,6.702316,7.140791,6.636738,6.324182,6.4795027,7.328517,6.1069674,6.2029815
4.189273,4.7233825,6.4625444,6.9019403,6.4135857,6.1036587,6.2135305,7.0629034,5.886057,5.9827843
0.34147587,0.27863726,-0.64911026,-0.44645014,-0.2398138,-0.2995579,-0.5506731,-0.564542,-0.3175819,-0.64497286
1.5144457,1.577702,0.5649676,1.5010561,1.247809,1.1792586,0.3583347,0.4141426,1.0408981,1.2785343
-1.2636698,-2.1381145,-2.1989427,-2.0845091,-1.8912115,-1.9207138,-1.8836616,-1.7948887,-1.3973001,-2.315658
0.8271033,0.716312,-0.43352562,-0.018621407,0.16004492,0.11075464,-0.4090926,-0.41533083,-0.1278777,-0.16337852
5.248003,5.9573717,8.396007,8.841868,8.225893,7.8449244,8.354068,9.212248,7.6685834,7.7710886
2.738989,3.0405922,3.6006072,4.259092,3.728623,3.5357382,3.056775,3.759406,3.3749466,3.5205479
-0.95524305,-1.569789,-1.751125,-1.6225507,-1.4851792,-1.5256847,-1.5278199,-1.4625334,-1.1515018,-1.9175589
-0.8963854,-1.462487,-1.6671907,-1.5359662,-1.4090766,-1.4516449,-1.4611245,-1.4001828,-1.1014086,-1.8433028
4.752765,5.3788667,7.496923,7.9323444,7.376267,7.0430427,7.350695,8.208765,6.8390703,6.9327164
-1.195587,-2.0144641,-2.0989609,-1.9813702,-1.8005587,-1.8325179,-1.8042148,-1.7206856,-1.3424219,-2.2266426
1.0382726,1.0031986,-0.20428589,0.3613564,0.44772494,0.43003133,-0.31474578,-0.32909614,0.18369676,0.27546805
-0.85849136,-1.3977774,-1.6170138,-1.4842049,-1.3635817,-1.407383,-1.4212534,-1.3611599,-1.0705447,-1.7989119
2.6473172,2.9351687,3.3959622,4.082418,3.5463939,3.3626263,2.8431644,3.5129108,3.195762,3.353584
0.04395961,0.005346425,-0.8121952,-0.6217407,-0.49106497,-0.5519507,-0.6656951,-0.6900197,-0.45373255,-0.8571347
