"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
3.37636480067281,3.56598277227731,3.44387211165009,2.94266275265899,3.2774010614096,3.34664020722247,3.67570572392343,3.32092510829201,3.69177997166781,3.1781907565897
3.15702351616483,3.4221073447516,3.57477898758414,3.03400638045471,3.45768279395305,3.42399270787156,3.61115105444141,3.2680353549827,3.58203699985817,3.25296998485122
-2.74667367274205,-2.85682007823242,-2.76349935335368,-2.54931904269506,-2.78511005581769,-2.73156415057071,-2.84534842219279,-2.87920160315716,-3.03737232556263,-2.54908908876749
4.63091395239439,4.72664909693393,5.18512425847336,4.64541783349278,4.71192385699966,4.67110516725209,4.93600128631838,4.6248670520916,4.84474824342846,5.11881947337779
3.99455529205157,4.14716673549518,3.90739735359927,3.51892393171647,3.69220521404604,3.7491247657134,4.11746395172258,4.13477847350144,4.17215212080329,3.53849774696924
5.21026284141622,5.55892224520413,5.07256882271822,5.17364640091912,5.31029737149582,5.09139425584983,5.23949811477832,5.37281768672671,5.12970962244932,4.86048675365362
10.0839665736738,10.272320522088,11.0573794937814,10.3433024603822,11.1310983235717,9.89769510587772,10.6780680089183,11.5527413913954,10.221908227813,10.8256443482346
5.17611356235129,5.22164623822541,5.06337699002501,5.07076848657445,5.40120365218177,5.03739477163633,5.3231583383838,5.30204818752598,5.01004749975893,4.88455211714156
4.39133056817226,4.5751716672774,4.26509771668552,4.09314533951453,4.47767762069992,4.25894151841885,4.66014040429268,4.62671150378196,4.76751813006631,4.1861487956181
3.27248803956036,3.56044075984834,3.71178665388963,2.88292080710823,3.03769320285226,3.43554273212745,3.54841799489147,3.26828963919035,3.70771975751715,3.27926187667026
1.509592698158,1.58585893020106,1.88540145206337,1.75219575593271,1.75080747758708,1.92771827877318,1.83935041091535,1.51735332574399,1.68671462544333,1.90071459100167
3.89270638989009,4.12975142812482,3.76558617821208,3.38946207067957,3.63428052162952,3.73083765265072,4.19286591995585,3.8760789108985,4.05909847446727,3.52612954430137
3.39779523629516,3.76327216688529,3.5448492311827,2.87314581629873,3.50453271182284,3.56590567118543,3.83731691827082,3.55264777058318,3.85416347460035,3.09245378247505
3.27269751294741,3.52011470467062,3.71206671710902,3.75827785952747,3.82324944216093,3.76868923849659,3.50516782135939,3.4317682018343,3.64510659102686,3.41076205969891
