Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Run_10
1.7995483,2.0270877,1.9208215,1.9368831,1.9164994,1.9875976,1.8190575,1.9186273,1.9022918,1.9179865
2.0798352,2.298268,2.2174406,2.2389784,2.2272768,2.2634554,2.104914,2.214232,2.192094,2.195714
-1.0249004,-1.1344951,-1.1115785,-1.1281039,-1.1335161,-1.0128343,-0.987715,-1.1173694,-1.033961,-1.0677204
2.0164952,2.235792,2.1489902,2.168807,2.1609507,2.211906,2.0445998,2.1487064,2.1392438,2.1367002
1.6106422,1.8315166,1.7564529,1.7597035,1.711539,1.7613467,1.6209569,1.7484725,1.7065673,1.748916
1.2705309,1.4145398,1.3746195,1.4036362,1.3165393,1.3352617,1.2299819,1.4007314,1.3119566,1.3594812
3.0779889,3.26811,3.2446885,3.358923,3.2088363,2.9702678,2.8518112,3.187305,2.8029068,3.0730324
-0.18072456,-0.4147561,-0.34592554,-0.19754249,-0.15664488,-0.2688705,-0.1230731,-0.35971582,-0.132268,-0.28640568
0.9843197,1.0335664,0.9681957,1.0103186,0.9711447,0.9589881,0.87108254,1.0955179,0.90786874,0.97285783
1.5740117,1.7874871,1.7224177,1.7231225,1.6699088,1.7150894,1.5793605,1.7113981,1.6671523,1.7134894
-0.22129396,-0.43162692,-0.39104125,-0.23073795,-0.19831371,-0.28968677,-0.15625727,-0.36410505,-0.16650088,-0.33483565
1.675691,1.9074024,1.8125879,1.8226074,1.7850082,1.8429674,1.6943548,1.807888,1.7732127,1.808096
1.552501,1.7611934,1.7000891,1.7015857,1.6454008,1.6878556,1.5548711,1.6894903,1.6428224,1.6926323
-0.857782,-0.9163307,-1.027663,-0.9864329,-1.005242,-0.84217215,-0.76862013,-0.8931006,-0.9124948,-0.9633561
0.89870214,0.8855525,0.80949116,0.8606738,0.8596045,0.78640103,0.737792,0.90797377,0.7735915,0.8326063
-1.5588661,-1.6523,-1.3717636,-1.6171498,-1.5780234,-1.5138795,-1.4661003,-1.478728,-1.442472,-1.4283388
0.38310215,0.17747197,0.2456963,0.059731692,0.21890646,0.13929774,0.27034473,0.015869617,0.2739719,0.28429997
-0.49577194,-0.5401401,-0.6657345,-0.45553294,-0.49245584,-0.45433876,-0.34956157,-0.41936553,-0.4764597,-0.63432074
1.8209952,2.047061,1.9414967,1.957697,1.9394104,2.0138674,1.8388176,1.9391363,1.9270315,1.9384004
2.2814248,2.499616,2.4419012,2.4642277,2.4284244,2.4256225,2.257797,2.4138718,2.3275228,2.378344
2.2267034,2.4456735,2.380094,2.4029245,2.3738713,2.3825383,2.2170079,2.35968,2.2946384,2.329379
0.43143758,0.2340667,0.28455484,0.116782546,0.23666131,0.18703833,0.3005364,0.06382251,0.30857983,0.32560706
0.9752737,1.0209656,0.9516585,0.9964837,0.9611516,0.94420415,0.85746694,1.0854372,0.893878,0.9582443
-0.9569143,-1.0585645,-1.0782207,-1.0757194,-1.0777097,-0.9498144,-0.90011156,-1.0384605,-0.98326087,-1.0255677
0.65827894,0.49304524,0.48110533,0.39607754,0.494493,0.42134437,0.44973826,0.38315487,0.48375633,0.5246048
2.6711173,2.878309,2.8529835,2.9011147,2.815991,2.694252,2.5484335,2.794456,2.5617073,2.722622
1.5597913,1.7701055,1.7077743,1.7088853,1.653707,1.6970859,1.5631709,1.6969154,1.6510683,1.6997012
-0.6620754,-0.66059506,-0.85215425,-0.6630284,-0.75467145,-0.5982764,-0.5054134,-0.5696974,-0.685283,-0.80354905
-0.59699005,-0.600945,-0.77377886,-0.5696331,-0.631986,-0.5332665,-0.43733782,-0.46121946,-0.5912837,-0.72597724
2.4627724,2.6771817,2.6467261,2.666864,2.6092532,2.5535955,2.3930829,2.5933685,2.436503,2.539455
