Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Run_10
2.961363,2.702723,3.108178,2.621668,2.7640038,2.9166117,2.9003074,3.088565,3.024369,2.9972146
3.1297214,2.8307343,3.2694151,2.7623682,2.911558,3.0759656,3.0560005,3.262921,3.1851263,3.1576846
1.0264871,0.71094584,0.7136556,0.62465847,0.708495,0.6917758,0.7870257,0.6334233,0.6507982,0.7878202
3.6944976,3.265767,3.8038285,3.228914,3.39983,3.6037982,3.5740936,3.8367784,3.7194111,3.6889668
2.5953948,2.4232936,2.7556622,2.31624,2.4415548,2.563437,2.560183,2.7075574,2.6729445,2.6465352
1.9366404,1.906195,2.0980356,1.7556995,1.838567,1.8981673,1.9372251,1.9992304,2.0126534,1.9898283
5.035283,4.310813,5.0543013,4.3267946,4.5432687,4.8414288,4.812652,5.18008,4.9796844,4.9335227
1.885804,1.8648297,2.0448673,1.7107147,1.7908899,1.8437588,1.8889325,1.9425678,1.9584832,1.936139
2.3867257,2.2605836,2.5495927,2.1385007,2.2536185,2.355659,2.3618867,2.4850655,2.467066,2.4417531
3.1219528,2.8248277,3.2619755,2.7558763,2.9047496,3.0686128,3.0488153,3.2548754,3.1777089,3.1502802
1.1728116,1.2697343,1.3141023,1.0367063,1.0965807,1.0407016,1.1083602,1.0167285,0.98807096,1.1288168
2.6500647,2.465199,2.8087661,2.3622205,2.4901245,2.61705,2.611355,2.7649415,2.7258952,2.6993513
2.7810369,2.5655117,2.9353027,2.4717848,2.6058457,2.7448008,2.7334425,2.9016783,2.8520582,2.825204
1.3703951,1.461529,1.5602318,1.263465,1.334841,1.314233,1.4073521,1.375343,1.4050925,1.4146862
1.8763219,1.8571378,2.0349808,1.7023475,1.7820582,1.8336418,1.8799524,1.9320679,1.9484103,1.9261553
1.1227299,0.5938525,0.5803873,0.62509924,0.5996814,0.6945809,0.81698537,0.5960579,0.67761284,0.77395535
2.124574,2.0544362,2.2885056,1.915368,2.0139627,2.0911434,2.1109846,2.202119,2.2049758,2.1806831
1.4949118,1.5553097,1.665502,1.363262,1.4388899,1.4299921,1.520839,1.5104378,1.5390775,1.5400764
3.0883758,2.7992988,3.22982,2.7278168,2.8753226,3.036833,3.0177586,3.2201045,3.1456494,3.11828
3.5417302,3.1466465,3.6611335,3.104341,3.2696197,3.4628994,3.4329886,3.6840112,3.576654,3.5473056
3.35253,2.9989636,3.4827898,2.9487216,3.1068246,3.2868478,3.2621024,3.493039,3.3982034,3.3700314
1.6058754,1.6431121,1.767502,1.4624726,1.5323381,1.5457242,1.6251574,1.6335411,1.6594434,1.652619
1.955455,1.9214073,2.1175883,1.7722427,1.8565972,1.9181763,1.9549894,2.0200796,2.0325747,2.009573
1.0193605,0.74195755,0.76075643,0.63998544,0.7320634,0.69956577,0.7880554,0.64711756,0.65470684,0.7956494
2.4824126,2.335854,2.6449306,2.2206361,2.3405483,2.451728,2.4536192,2.587991,2.5625348,2.536486
4.029626,3.5272045,4.1168604,3.5031152,3.685475,3.9132369,3.8836381,4.17191,4.0327005,3.9996867
2.8870633,2.6462224,3.037012,2.5598705,2.698878,2.846278,2.8315961,3.0116088,2.9534156,2.9263844
1.2175685,1.3245426,1.405569,1.1162552,1.1830456,1.1458217,1.2259879,1.1520503,1.1765337,1.2332649
1.0081557,0.90253323,0.9386621,0.74630636,0.8241745,0.7605455,0.82704663,0.68884754,0.66503614,0.82234013
4.0465884,3.5404372,4.1327047,3.5169938,3.6999333,3.928899,3.8993056,4.1888723,4.048565,4.015444
1.0087202,0.8444809,0.8865202,0.7045791,0.7918525,0.74029833,0.8086617,0.67731297,0.662169,0.81521595
1.492625,1.5535587,1.6635196,1.3614118,1.4370216,1.4277163,1.5187566,1.5079768,1.5366914,1.5378363
1.4437333,1.5162529,1.6219534,1.3218981,1.3961686,1.3797302,1.474107,1.4552071,1.4849148,1.4893833
2.7290523,2.525916,2.8853915,2.4285684,2.560202,2.6944106,2.6852863,2.8477435,2.8023007,2.7755625
1.6088617,1.6454598,1.7701875,1.4651202,1.5347916,1.5488603,1.6279593,1.6367732,1.6626368,1.6556134
3.472507,3.0926876,3.5964742,3.0479372,3.2106178,3.39909,3.3707893,3.6147935,3.5119665,3.4830527
1.0741268,0.6127013,0.59949124,0.5999259,0.63152665,0.677286,0.80092233,0.5991244,0.65510523,0.7477169
2.82496,2.5989692,2.9774735,2.5082994,2.6444106,2.7873766,2.7741306,2.9472485,2.8940747,2.8671472
1.6352168,1.6661733,1.7938901,1.4884822,1.558538,1.5765316,1.6525316,1.6652894,1.6908123,1.6820328
4.437227,3.8451786,4.497379,3.8366144,4.032892,4.2895555,4.2601233,4.5795145,4.4162836,4.3783307
1.2814872,1.3939149,1.4837366,1.1910383,1.259221,1.2324246,1.3225669,1.2705162,1.302953,1.3195875
2.1766124,2.0951502,2.3403013,1.9591609,2.0616057,2.1436913,2.1605365,2.2581024,2.25699,2.2325683
2.4143636,2.2823243,2.5770195,2.1621745,2.2787268,2.3833852,2.3883822,2.514794,2.4946408,2.4691155
2.0665112,2.009009,2.2307703,1.8669523,1.9608042,2.032729,2.0570085,2.140022,2.146854,2.1227915
1.0985885,1.2275356,1.2583536,0.97564316,1.0369544,0.9518318,1.0058318,0.86547774,0.8406839,0.98880684
5.2713137,4.494083,5.274692,4.5206714,4.74481,5.0592337,5.0308037,5.4175496,5.2020383,5.152632
2.9731772,2.7117066,3.1194937,2.6315424,2.7743595,2.9277956,2.9112327,3.1008012,3.035651,3.0084772
1.8644797,1.8475314,2.022662,1.6918981,1.7710285,1.8210062,1.8687372,1.9189544,1.9358301,1.913687
2.4481683,2.3089163,2.610758,2.1912167,2.309438,2.4173138,2.4207902,2.5511563,2.5283687,2.5025833
2.0791507,2.0188978,2.2433383,1.8774655,1.9723763,2.045445,2.0683331,2.1535141,2.1595426,2.1353936
1.0057625,0.9564116,0.9968732,0.7838938,0.8514334,0.7825459,0.84569764,0.69956577,0.66728526,0.8290378
3.9890969,3.4955869,4.0790033,3.4699538,3.6509302,3.8758142,3.8462026,4.1313796,3.9947953,3.9620366
2.9852207,2.7208652,3.131029,2.641609,2.7849162,2.9391963,2.9223707,3.1132755,3.0471525,3.0199585
2.8692439,2.632672,3.0199444,2.545082,2.6832588,2.8294096,2.8151176,2.9931529,2.9363992,2.9093976
2.1988084,2.1125994,2.3624094,1.9779907,2.0819266,2.1661158,2.1816719,2.282113,2.2791755,2.2546988
1.0708753,1.2105912,1.2446274,0.95859337,1.0222112,0.9289422,0.9762871,0.83330756,0.8034633,0.9511298
1.0786433,0.61049,0.5973843,0.5999585,0.62516195,0.67659426,0.8024676,0.5976372,0.6571073,0.7498636
2.860555,2.6260645,3.011622,2.5378706,2.6756423,2.8211844,2.807082,2.984153,2.9281013,2.9011142
1.7996136,1.7956054,1.9548792,1.6346611,1.7106135,1.7517961,1.8073405,1.8471262,1.8665528,1.8468499
3.0398648,2.762415,3.1833627,2.6872766,2.8328085,2.9909184,2.9728992,3.169867,3.0993304,3.0720453
2.017334,1.9708844,2.1818712,1.8260475,1.915793,1.983254,2.0129468,2.087859,2.0974853,2.0737906
1.746409,1.7535584,1.8993824,1.5874087,1.6610596,1.6950283,1.7570735,1.7882111,1.8096771,1.7935066
1.7063488,1.7220753,1.8584507,1.5517364,1.6239283,1.6522849,1.7192702,1.7438511,1.7668526,1.7533417
1.1013429,1.2288898,1.2595383,0.97723347,1.0383383,0.95377266,1.0085807,0.8685433,0.84359914,0.99225307
2.841207,2.611345,2.9930725,2.521806,2.658676,2.802861,2.789181,2.964105,2.9096162,2.8826616
1.2985946,1.4069251,1.4984399,1.2049745,1.2737572,1.2484076,1.339265,1.291999,1.3231399,1.3383307
2.4821608,2.335656,2.6446793,2.22042,2.3403194,2.4514747,2.4533777,2.58772,2.5622835,2.5362365
1.0034527,1.0550357,1.1097267,0.84865546,0.8958771,0.8300289,0.8795891,0.72369605,0.67698514,0.8485074
2.9413855,2.6875317,3.089043,2.6049707,2.746493,2.8977008,2.8818328,3.0678732,3.0052915,2.9781704
1.0170124,1.1734475,1.2104435,0.91932106,0.9827212,0.88508916,0.93279886,0.7782803,0.7297428,0.8971878
2.7501667,2.5419972,2.9056637,2.4461215,2.578741,2.7148778,2.704846,2.8696501,2.8225148,2.7957256
1.1147981,1.2350568,1.2654387,0.98475873,1.045444,0.96275157,1.0216578,0.884543,0.85902244,1.0091687
2.8054419,2.5841014,2.958734,2.4920733,2.6272733,2.7684572,2.75605,2.9269984,2.875404,2.8485086
3.4178336,3.0500398,3.5453691,3.0033562,3.163984,3.348656,3.321953,3.560085,3.460839,3.4322686
1.2072917,1.3077544,1.3858615,1.09754,1.1640363,1.1233541,1.2004759,1.1212248,1.1365523,1.2151587
1.1870245,1.2837676,1.3445796,1.0585363,1.1238189,1.0759664,1.1462404,1.0601804,1.0509422,1.1678859
1.0020757,1.1291577,1.1633855,0.88158154,0.93396115,0.85495293,0.9082373,0.7474143,0.6942399,0.86703265
1.0981014,0.6011658,0.5878391,0.6104813,0.6071582,0.68581045,0.8092747,0.5956295,0.66701895,0.7607368
2.1359355,2.0633254,2.299803,1.9249291,2.0243645,2.1025944,2.121803,2.2143219,2.2163322,2.192011
2.319496,2.2077374,2.4827633,2.0812547,2.1923916,2.2880487,2.2974362,2.4126687,2.399825,2.3750308
2.483794,2.3369405,2.646309,2.221823,2.341803,2.453116,2.4549434,2.5894766,2.5639126,2.5378532
1.0453087,0.65029794,0.6255712,0.6103464,0.6699524,0.6848629,0.7910842,0.6143691,0.64757806,0.76699626
3.2952402,2.9558432,3.427926,2.9007916,3.0566168,3.2326248,3.2090943,3.4342206,3.3432767,3.3154316
3.0915596,2.8017194,3.232869,2.730477,2.8781133,3.0398467,3.020703,3.2234013,3.1486895,3.1213143
3.0665884,2.782733,3.208955,2.7096093,2.8562286,3.0162122,2.9976094,3.1975415,3.1248467,3.0975156
2.4440844,2.3057036,2.6066825,2.1877081,2.3057277,2.4132097,2.4168751,2.5467632,2.5242941,2.4985402
1.6114709,1.647511,1.7725337,1.4674338,1.5369353,1.5516005,1.6304071,1.639597,1.6654267,1.6582296
1.0134563,0.7811597,0.8079367,0.66423,0.75410295,0.7178546,0.79411125,0.6605675,0.6578685,0.80400956
3.4917026,3.1076503,3.614404,3.0635774,3.2269795,3.4167845,3.3879235,3.6339872,3.5299046,3.5008698
3.0334156,2.7575114,3.1771867,2.6818874,2.8271563,2.984815,2.9669363,3.1631885,3.0931733,3.065899
