Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Run_10
-2.121357,-4.007129,-4.7628236,-4.862721,-5.0543265,-2.1551743,-2.7853642,-0.7733695,-2.281142,0.11352176
-2.1204393,-4.005393,-4.7607636,-4.8605533,-5.0520473,-2.1542506,-2.7842429,-0.7732064,-2.2803602,0.113307185
-2.119522,-4.0036573,-4.758706,-4.8583865,-5.049768,-2.153326,-2.7831225,-0.7730431,-2.279579,0.11309249
-2.118605,-4.0019217,-4.7566485,-4.8562193,-5.0474896,-2.1524026,-2.7820022,-0.7728804,-2.2787976,0.11287779
-2.1176877,-4.000186,-4.7545905,-4.8540525,-5.0452104,-2.1514778,-2.7808816,-0.772718,-2.2780178,0.11266298
-2.1167707,-3.9984498,-4.752533,-4.851886,-5.042931,-2.1505542,-2.7797604,-0.7725541,-2.2772348,0.112449
-2.1158535,-3.9967146,-4.750476,-4.849719,-5.0406528,-2.1496298,-2.7786393,-0.7723914,-2.2764542,0.11223406
-2.114936,-3.9949784,-4.748418,-4.8475513,-5.038374,-2.148706,-2.7775195,-0.7722283,-2.2756727,0.11201913
-2.1140194,-3.9932423,-4.7463593,-4.8453846,-5.0360956,-2.147782,-2.776399,-0.77206534,-2.2748916,0.11180467
-2.1131015,-3.991507,-4.744302,-4.843219,-5.033816,-2.146858,-2.775278,-0.771902,-2.2741106,0.11159069
-2.112185,-3.9897711,-4.7422447,-4.841051,-5.0315375,-2.1459339,-2.7741578,-0.7717393,-2.273331,0.11137564
-2.111267,-3.9880347,-4.7401857,-4.8388844,-5.0292587,-2.1450098,-2.7730365,-0.77157646,-2.2725475,0.11116118
-2.1103497,-3.9862988,-4.738128,-4.836717,-5.0269794,-2.1440856,-2.7719162,-0.7714129,-2.2717671,0.11094589
-2.1094325,-3.9845634,-4.7360706,-4.8345504,-5.0247,-2.143162,-2.7707946,-0.77124995,-2.270985,0.110732146
-2.1085153,-3.9828274,-4.734013,-4.8323827,-5.0224223,-2.1422377,-2.7696743,-0.771087,-2.270204,0.11051745
-2.107598,-3.9810922,-4.731954,-4.8302174,-5.020143,-2.1413136,-2.768553,-0.7709239,-2.269423,0.11030228
-2.1066809,-3.9793556,-4.729897,-4.828049,-5.017864,-2.1403892,-2.7674334,-0.77076083,-2.2686417,0.11008806
-2.1057637,-3.9776208,-4.727839,-4.8258824,-5.015585,-2.1394653,-2.766312,-0.7705968,-2.267861,0.10987348
-2.104847,-3.9758842,-4.725781,-4.8237157,-5.013307,-2.1385412,-2.7651913,-0.7704347,-2.2670794,0.10965926
-2.1039305,-3.974148,-4.723723,-4.8215485,-5.011028,-2.1376173,-2.7640715,-0.77027196,-2.266297,0.10944445
-2.1030133,-3.9724116,-4.7216654,-4.8193803,-5.008748,-2.1366932,-2.7629507,-0.7701084,-2.265517,0.10922951
-2.1020968,-3.970676,-4.7196074,-4.8172145,-5.006469,-2.1357687,-2.7618294,-0.7699452,-2.2647355,0.109015174
-2.1011808,-3.9689412,-4.717549,-4.815048,-5.0041904,-2.134845,-2.7607086,-0.76978284,-2.2639544,0.10880024
-2.1002648,-3.9672048,-4.7154922,-4.8128805,-5.001912,-2.1339207,-2.759588,-0.7696195,-2.263173,0.10858578
-2.099348,-3.9654694,-4.7134337,-4.810714,-4.999634,-2.1329966,-2.7584674,-0.76945657,-2.2623923,0.10837156
-2.0984316,-3.9637327,-4.7113757,-4.8085465,-4.997354,-2.1320727,-2.7573466,-0.7692942,-2.2616107,0.10815675
-2.0975149,-3.9619973,-4.7093186,-4.8063793,-4.9950757,-2.1311486,-2.756226,-0.7691305,-2.2608292,0.10794193
-2.0965989,-3.960262,-4.70726,-4.8042135,-4.992796,-2.1302242,-2.7551053,-0.76896745,-2.2600482,0.10772712
-2.0956821,-3.958526,-4.7052026,-4.8020463,-4.990517,-2.1293008,-2.7539845,-0.768804,-2.2592673,0.10751314
-2.0947654,-3.9567902,-4.703145,-4.7998796,-4.9882393,-2.1283762,-2.7528641,-0.7686413,-2.258486,0.10729904
-2.093849,-3.9550536,-4.7010865,-4.797712,-4.9859595,-2.127452,-2.751743,-0.7684787,-2.257704,0.10708327
-2.0929322,-3.953318,-4.699028,-4.7955456,-4.9836807,-2.1265278,-2.750623,-0.7683148,-2.256922,0.106869526
-2.0920157,-3.9515827,-4.6969714,-4.793378,-4.981402,-2.125604,-2.7495017,-0.76815194,-2.2561421,0.106654234
-2.0910995,-3.9498463,-4.694913,-4.791211,-4.9791226,-2.1246798,-2.7483816,-0.76798934,-2.25536,0.106440134
-2.090183,-3.9481108,-4.6928554,-4.7890444,-4.976845,-2.1237555,-2.7472599,-0.7678264,-2.254578,0.106225796
-2.0892668,-3.9463751,-4.6907973,-4.786877,-4.9745655,-2.1228323,-2.7461395,-0.76766247,-2.253798,0.10601086
-2.0883505,-3.9446392,-4.6887393,-4.7847104,-4.972286,-2.1219077,-2.7450192,-0.7674996,-2.2530174,0.10579605
-2.0874338,-3.9429035,-4.6866817,-4.782544,-4.970008,-2.1209838,-2.7438984,-0.7673374,-2.252235,0.10558135
-2.0865173,-3.9411674,-4.6846237,-4.7803774,-4.967729,-2.1200593,-2.742778,-0.7671737,-2.2514546,0.1053663
-2.0856009,-3.9394317,-4.6825666,-4.7782097,-4.9654503,-2.119135,-2.7416568,-0.7670106,-2.2506733,0.105152555
-2.0846844,-3.9376957,-4.680508,-4.7760425,-4.963171,-2.1182113,-2.7405357,-0.76684755,-2.2498918,0.10493774
-2.0837677,-3.9359596,-4.6784496,-4.773876,-4.960892,-2.1172874,-2.7394156,-0.7666846,-2.249111,0.10472316
-2.082851,-3.9342241,-4.676392,-4.7717085,-4.958613,-2.1163633,-2.7382946,-0.7665214,-2.2483292,0.10450835
