Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Run_10
-4.679553160268453,-5.5416880857648945,-3.1344270846516205,-5.033164745020616,-5.307506645762691,-5.488628852962132,-5.061908670814117,-5.251943606563046,-5.167547849573774,-4.9142589742962075
-4.677222594591362,-5.538847596344423,-3.1328862022165014,-5.030594432277137,-5.3048056636097325,-5.485841827774958,-5.059336497176301,-5.249294406298232,-5.164939540518799,-4.911792484070401
-4.674892491419864,-5.5360076706249695,-3.131345625572698,-5.02802462961755,-5.302105217472286,-5.483055355678711,-5.0567648339916795,-5.246645731772711,-5.162331749088163,-4.909326483324694
-4.672562388248363,-5.533167744905513,-3.1298050489288944,-5.025454826957969,-5.299404771334835,-5.480268883582462,-5.054193170807057,-5.243997057247184,-5.159723957657529,-4.9068604825789865
-4.670232285076864,-5.530327819186056,-3.128264472285091,-5.0228850242983825,-5.2967043251973855,-5.477482411486217,-5.051621507622437,-5.241348382721659,-5.157116166226889,-4.9043944818332825
-4.667902181905364,-5.527487893466599,-3.1267238956412893,-5.0203152216388,-5.294003879059942,-5.474695939389971,-5.049049844437815,-5.238699708196137,-5.154508374796258,-4.901928481087573
-4.665572078733866,-5.5246479677471445,-3.125183318997485,-5.017745418979213,-5.291303432922493,-5.471909467293726,-5.046478181253195,-5.236051033670611,-5.151900583365619,-4.899462480341868
-4.6632419755623635,-5.521808042027691,-3.123642742353683,-5.0151756163196275,-5.288602986785045,-5.469122995197477,-5.043906518068569,-5.233402359145086,-5.149292791934985,-4.896996479596162
-4.660911872390864,-5.5189681163082325,-3.122102165709879,-5.012605813660045,-5.285902540647595,-5.466336523101231,-5.04133485488395,-5.230753684619562,-5.146685000504353,-4.894530478850456
-4.6585817692193645,-5.516128190588774,-3.1205615890660763,-5.010036011000461,-5.283202094510147,-5.463550051004983,-5.038763191699329,-5.228105010094038,-5.144077209073714,-4.892064478104748
-4.656251666047863,-5.513288264869321,-3.119021012422272,-5.007466208340875,-5.280501648372699,-5.460763578908739,-5.036191528514706,-5.225456335568512,-5.14146941764308,-4.889598477359041
-4.653921100370775,-5.5104477754488475,-3.117480129987155,-5.004895895597397,-5.277800666219739,-5.457976553721561,-5.033619354876894,-5.222807135303701,-5.138861108588104,-4.887131987133236
-4.651590997199273,-5.507607849729393,-3.1159395533433507,-5.002326092937811,-5.27510022008229,-5.455190081625316,-5.031047691692271,-5.220158460778177,-5.1362533171574665,-4.88466598638753
-4.649260894027773,-5.504767924009936,-3.114398976699547,-4.99975629027823,-5.272399773944845,-5.452403609529067,-5.028476028507651,-5.217509786252652,-5.133645525726833,-4.882199985641823
-4.646930790856271,-5.50192799829048,-3.1128584000557447,-4.997186487618646,-5.2696993278073965,-5.4496171374328215,-5.025904365323028,-5.214861111727128,-5.131037734296198,-4.8797339848961165
-4.644600687684773,-5.499088072571025,-3.1113178234119414,-4.994616684959059,-5.266998881669947,-5.446830665336573,-5.023332702138408,-5.212212437201603,-5.12842994286556,-4.87726798415041
-4.642270584513276,-5.496248146851569,-3.1097772467681377,-4.9920468822994755,-5.264298435532499,-5.444044193240328,-5.020761038953784,-5.209563762676076,-5.125822151434927,-4.874801983404703
-4.639940481341774,-5.4934082211321105,-3.108236670124334,-4.989477079639888,-5.2615979893950495,-5.44125772114408,-5.018189375769163,-5.206915088150555,-5.12321436000429,-4.872335982658998
-4.637610378170273,-5.490568295412655,-3.106696093480532,-4.9869072769803084,-5.2588975432576,-5.4384712490478355,-5.015617712584541,-5.204266413625031,-5.1206065685736535,-4.869869981913292
-4.6352802749987765,-5.4877283696932,-3.105155516836727,-4.984337474320721,-5.256197097120155,-5.435684776951589,-5.01304604939992,-5.201617739099506,-5.1179987771430175,-4.867403981167587
-4.632949709321683,-5.484887880272726,-3.103614634401609,-4.981767161577243,-5.253496114967196,-5.4328977517644095,-5.010473875762107,-5.198968538834694,-5.1153904680880435,-4.864937490941778
-4.6306196061501845,-5.48204795455327,-3.1020740577578074,-4.979197358917657,-5.250795668829746,-5.430111279668165,-5.007902212577484,-5.196319864309171,-5.112782676657406,-4.8624714901960715
-4.628289502978685,-5.479208028833815,-3.100533481114003,-4.976627556258074,-5.248095222692299,-5.427324807571917,-5.0053305493928635,-5.193671189783646,-5.110174885226771,-4.860005489450365
-4.625959399807185,-5.4763681031143605,-3.0989929044702014,-4.97405775359849,-5.245394776554849,-5.424538335475673,-5.002758886208238,-5.19102251525812,-5.1075670937961375,-4.857539488704658
-4.623629296635684,-5.473528177394905,-3.0974523278263963,-4.971487950938904,-5.242694330417401,-5.421751863379425,-5.000187223023621,-5.188373840732598,-5.104959302365502,-4.855073487958953
-4.621299193464184,-5.470688251675449,-3.0959117511825935,-4.96891814827932,-5.239993884279954,-5.418965391283178,-4.997615559838997,-5.185725166207074,-5.1023515109348665,-4.852607487213245
-4.618969090292686,-5.467848325955993,-3.0943711745387894,-4.9663483456197355,-5.237293438142505,-5.4161789191869305,-4.995043896654377,-5.183076491681549,-5.099743719504228,-4.85014148646754
-4.616638987121185,-5.465008400236535,-3.092830597894988,-4.963778542960151,-5.234592992005057,-5.413392447090683,-4.992472233469754,-5.180427817156024,-5.097135928073596,-4.847675485721833
-4.614308883949682,-5.462168474517081,-3.091290021251185,-4.961208740300567,-5.231892545867608,-5.410605974994438,-4.9899005702851325,-5.177779142630498,-5.094528136642958,-4.8452094849761265
-4.611978780778186,-5.459328548797623,-3.0897494446073797,-4.958638937640982,-5.229192099730163,-5.4078195028981915,-4.987328907100513,-5.175130468104973,-5.091920345212326,-4.842743484230421
-4.609648215101095,-5.456488059377153,-3.0882085621722637,-4.956068624897503,-5.226491117577202,-5.405032477711014,-4.984756733462696,-5.172481267840163,-5.089312036157349,-4.840276994004617
-4.607318111929594,-5.453648133657696,-3.086667985528461,-4.953498822237921,-5.223790671439756,-5.402246005614767,-4.982185070278076,-5.169832593314638,-5.086704244726712,-4.8378109932589055
-4.604988008758095,-5.450808207938239,-3.0851274088846563,-4.950929019578335,-5.221090225302304,-5.399459533518521,-4.979613407093453,-5.167183918789113,-5.084096453296075,-4.8353449925132
-4.602657905586595,-5.447968282218782,-3.0835868322408526,-4.94835921691875,-5.218389779164858,-5.396673061422275,-4.977041743908831,-5.16453524426359,-5.081488661865442,-4.832878991767494
-4.600327802415097,-5.445128356499326,-3.08204625559705,-4.9457894142591625,-5.215689333027409,-5.393886589326031,-4.974470080724212,-5.1618865697380665,-5.078880870434805,-4.830412991021789
-4.597997699243594,-5.442288430779873,-3.080505678953246,-4.94321961159958,-5.212988886889962,-5.391100117229779,-4.971898417539593,-5.159237895212541,-5.076273079004169,-4.8279469902760805
-4.595667596072095,-5.439448505060417,-3.0789651023094424,-4.940649808939997,-5.210288440752512,-5.3883136451335325,-4.969326754354969,-5.156589220687014,-5.0736652875735375,-4.825480989530375
-4.593337492900597,-5.436608579340961,-3.07742452566564,-4.938080006280412,-5.2075879946150625,-5.385527173037289,-4.966755091170343,-5.1539405461614916,-5.071057496142899,-4.82301498878467
-4.591007389729097,-5.433768653621505,-3.075883949021837,-4.9355102036208285,-5.204887548477616,-5.38274070094104,-4.964183427985725,-5.151291871635967,-5.068449704712265,-4.820548988038964
-4.588677286557598,-5.430928727902049,-3.0743433723780336,-4.932940400961243,-5.202187102340166,-5.379954228844795,-4.961611764801101,-5.148643197110442,-5.065841913281627,-4.818082987293258
-4.5863467208805035,-5.4280882384815765,-3.0728024899429154,-4.9303700882177655,-5.19948612018721,-5.377167203657614,-4.959039591163289,-5.145993996845633,-5.0632336042266495,-4.81561649706745
-4.584016617709008,-5.42524831276212,-3.071261913299112,-4.92780028555818,-5.196785674049759,-5.374380731561372,-4.956467927978669,-5.1433453223201075,-5.060625812796018,-4.813150496321742
-4.581686514537504,-5.422408387042666,-3.069721336655309,-4.925230482898593,-5.19408522791231,-5.371594259465126,-4.953896264794045,-5.140696647794582,-5.058018021365379,-4.810684495576037
-4.579356411366007,-5.419568461323207,-3.0681807600115056,-4.9226606802390105,-5.1913847817748655,-5.368807787368878,-4.951324601609428,-5.138047973269059,-5.055410229934746,-4.808218494830332
-4.577026308194506,-5.416728535603753,-3.066640183367702,-4.920090877579428,-5.188684335637417,-5.366021315272633,-4.948752938424802,-5.1353992987435335,-5.05280243850411,-4.805752494084624
-4.574696205023005,-5.413888609884296,-3.0650996067238987,-4.917521074919841,-5.185983889499967,-5.363234843176383,-4.946181275240182,-5.132750624218007,-5.050194647073474,-4.803286493338918
-4.572366101851509,-5.411048684164838,-3.0635590300800954,-4.914951272260258,-5.183283443362518,-5.360448371080136,-4.943609612055559,-5.1301019496924845,-5.047586855642838,-4.800820492593211
-4.570035998680005,-5.408208758445383,-3.062018453436293,-4.912381469600674,-5.180582997225071,-5.357661898983893,-4.941037948870937,-5.127453275166961,-5.044979064212203,-4.798354491847507
-4.5677058955085075,-5.4053688327259275,-3.0604778767924903,-4.9098116669410885,-5.17788255108762,-5.354875426887642,-4.938466285686317,-5.124804600641437,-5.042371272781567,-4.795888491101797
-4.565375329831417,-5.4025283433054545,-3.058936994357372,-4.907241354197608,-5.175181568934665,-5.352088401700469,-4.935894112048501,-5.122155400376625,-5.039762963726589,-4.793422000875992
-4.563045226659917,-5.399688417586001,-3.0573964177135675,-4.904671551538026,-5.172481122797218,-5.349301929604222,-4.933322448863881,-5.1195067258511004,-5.037155172295958,-4.7909560001302856
-4.560715123488414,-5.396848491866544,-3.055855841069764,-4.902101748878438,-5.169780676659767,-5.346515457507976,-4.930750785679259,-5.1168580513255755,-5.034547380865323,-4.78848999938458
-4.5583850203169165,-5.39400856614709,-3.0543152644259597,-4.899531946218857,-5.167080230522321,-5.343728985411728,-4.928179122494637,-5.114209376800052,-5.0319395894346854,-4.786023998638873
-4.556054917145415,-5.391168640427634,-3.0527746877821578,-4.89696214355927,-5.164379784384869,-5.340942513315483,-4.925607459310016,-5.111560702274528,-5.02933179800405,-4.783557997893166
-4.553724813973919,-5.388328714708176,-3.051234111138355,-4.894392340899687,-5.161679338247422,-5.338156041219237,-4.923035796125392,-5.108912027749002,-5.0267240065734144,-4.7810919971474615
-4.551394710802418,-5.385488788988721,-3.049693534494552,-4.891822538240103,-5.158978892109975,-5.335369569122989,-4.920464132940773,-5.106263353223478,-5.0241162151427785,-4.778625996401752
-4.549064607630917,-5.3826488632692655,-3.0481529578507476,-4.889252735580516,-5.156278445972526,-5.332583097026741,-4.917892469756152,-5.103614678697953,-5.0215084237121435,-4.776159995656048
-4.546734504459417,-5.379808937549806,-3.046612381206945,-4.886682932920935,-5.153577999835076,-5.329796624930493,-4.915320806571526,-5.100966004172428,-5.018900632281508,-4.773693994910342
-4.544404401287918,-5.376969011830351,-3.045071804563143,-4.8841131302613485,-5.150877553697628,-5.327010152834246,-4.9127491433869075,-5.098317329646905,-5.0162928408508725,-4.771227994164636
-4.5420738356108235,-5.37412852240988,-3.0435309221280225,-4.88154281751787,-5.14817657154467,-5.324223127647074,-4.910176969749092,-5.0956681293820925,-5.013684531795897,-4.768761503938828
-4.539743732439327,-5.371288596690423,-3.04199034548422,-4.878973014858287,-5.145476125407221,-5.3214366555508255,-4.90760530656447,-5.0930194548565675,-5.011076740365259,-4.766295503193121
-4.537413629267827,-5.368448670970969,-3.040449768840416,-4.876403212198701,-5.142775679269772,-5.318650183454579,-4.905033643379849,-5.090370780331042,-5.008468948934626,-4.7638295024474155
-4.535083526096327,-5.365608745251512,-3.0389091921966127,-4.873833409539117,-5.140075233132328,-5.31586371135833,-4.902461980195227,-5.08772210580552,-5.005861157503988,-4.761363501701709
-4.532753422924825,-5.3627688195320555,-3.0373686155528103,-4.871263606879533,-5.137374786994876,-5.3130772392620855,-4.899890317010609,-5.085073431279994,-5.0032533660733565,-4.758897500956003
-4.530423319753328,-5.359928893812601,-3.0358280389090067,-4.868693804219948,-5.134674340857427,-5.310290767165838,-4.897318653825984,-5.082424756754471,-5.0006455746427205,-4.756431500210295
-4.528093216581827,-5.357088968093141,-3.0342874622652034,-4.866124001560364,-5.1319738947199784,-5.307504295069593,-4.894746990641361,-5.079776082228947,-4.9980377832120855,-4.75396549946459
-4.525763113410326,-5.354249042373688,-3.0327468856213997,-4.863554198900777,-5.129273448582532,-5.3047178229733465,-4.892175327456742,-5.077127407703422,-4.9954299917814495,-4.751499498718882
-4.523433010238826,-5.3514091166542315,-3.0312063089775974,-4.860984396241196,-5.126573002445083,-5.301931350877099,-4.889603664272118,-5.074478733177896,-4.992822200350813,-4.749033497973176
-4.52110290706733,-5.348569190934777,-3.029665732333793,-4.85841459358161,-5.123872556307632,-5.299144878780851,-4.887032001087497,-5.071830058652373,-4.990214408920177,-4.746567497227472
-4.518772341390237,-5.345728701514306,-3.0281248498986755,-4.855844280838132,-5.121171574154677,-5.296357853593676,-4.884459827449684,-5.069180858387561,-4.987606099865201,-4.744101007001665
-4.516442238218737,-5.342888775794849,-3.0265842732548722,-4.853274478178548,-5.118471128017231,-5.293571381497428,-4.881888164265063,-5.066532183862036,-4.984998308434565,-4.741635006255956
-4.514112135047237,-5.340048850075392,-3.0250436966110676,-4.850704675518963,-5.1157706818797815,-5.290784909401183,-4.8793165010804405,-5.063883509336514,-4.982390517003928,-4.73916900551025
-4.511782031875739,-5.337208924355937,-3.0235031199672644,-4.848134872859379,-5.113070235742331,-5.287998437304936,-4.876744837895818,-5.061234834810987,-4.979782725573295,-4.736703004764545
-4.509451928704237,-5.334368998636481,-3.0219625433234616,-4.845565070199796,-5.110369789604885,-5.285211965208687,-4.874173174711197,-5.058586160285463,-4.97717493414266,-4.734237004018838
