Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Run_10
-1.8467939,-2.1903992,-0.8219782,-1.471695,-2.044642,-1.45056,-1.1451544,-1.7409141,-1.2004955,-3.3315854
-1.8460169,-2.189759,-0.8219117,-1.471456,-2.0440326,-1.4504343,-1.1450816,-1.7403466,-1.2003146,-3.3299356
-1.84524,-2.1891196,-0.8218452,-1.4712172,-2.0434227,-1.4503088,-1.1450089,-1.7397795,-1.200134,-3.3282871
-1.8444631,-2.18848,-0.82177866,-1.4709783,-2.0428133,-1.4501833,-1.1449362,-1.739212,-1.1999533,-3.3266382
-1.8436861,-2.1878402,-0.82171214,-1.4707394,-2.042204,-1.4500576,-1.1448635,-1.7386447,-1.1997726,-3.3249888
-1.8429095,-2.1872005,-0.8216456,-1.4705005,-2.041594,-1.4499321,-1.1447908,-1.7380773,-1.1995918,-3.32334
-1.8421323,-2.1865606,-0.8215791,-1.4702616,-2.0409849,-1.4498065,-1.144718,-1.7375101,-1.1994112,-3.321691
-1.8413556,-2.1859212,-0.8215126,-1.4700228,-2.0403755,-1.4496809,-1.1446453,-1.7369428,-1.1992304,-3.3200417
-1.8405788,-2.1852813,-0.82144606,-1.469784,-2.0397663,-1.4495554,-1.1445726,-1.7363753,-1.1990497,-3.3183932
-1.839802,-2.1846418,-0.8213796,-1.4695451,-2.0391564,-1.4494298,-1.1444999,-1.7358081,-1.198869,-3.3167439
-1.839025,-2.184002,-0.821313,-1.469306,-2.038547,-1.4493042,-1.1444272,-1.7352408,-1.1986883,-3.3150945
-1.8382481,-2.1833622,-0.82124656,-1.4690671,-2.0379372,-1.4491786,-1.1443545,-1.7346731,-1.1985074,-3.3134446
-1.837471,-2.1827228,-0.82118005,-1.4688283,-2.0373278,-1.4490529,-1.1442817,-1.7341058,-1.1983267,-3.3117962
-1.836694,-2.1820831,-0.8211135,-1.4685894,-2.0367181,-1.4489274,-1.144209,-1.7335386,-1.198146,-3.3101473
-1.8359174,-2.1814432,-0.821047,-1.4683506,-2.0361085,-1.4488019,-1.1441363,-1.7329711,-1.1979653,-3.3084993
-1.8351406,-2.1808035,-0.8209805,-1.4681118,-2.035499,-1.4486762,-1.1440636,-1.7324038,-1.1977845,-3.3068495
-1.8343637,-2.180164,-0.820914,-1.4678727,-2.0348895,-1.4485507,-1.1439909,-1.7318364,-1.1976038,-3.3052
-1.8335869,-2.1795242,-0.8208475,-1.467634,-2.0342803,-1.448425,-1.1439182,-1.7312691,-1.1974232,-3.3035512
-1.8328098,-2.1788847,-0.820781,-1.4673952,-2.0336707,-1.4482995,-1.1438454,-1.7307019,-1.1972425,-3.3019028
-1.832033,-2.178245,-0.8207144,-1.4671562,-2.033061,-1.448174,-1.1437727,-1.7301344,-1.1970618,-3.300253
-1.8312559,-2.1776052,-0.8206479,-1.4669173,-2.0324514,-1.4480484,-1.1437,-1.729567,-1.1968808,-3.2986035
-1.8304789,-2.1769657,-0.82058144,-1.4666785,-2.031842,-1.4479228,-1.1436273,-1.7289995,-1.1967002,-3.296955
-1.829702,-2.1763258,-0.82051486,-1.4664397,-2.0312326,-1.4477972,-1.1435546,-1.7284322,-1.1965195,-3.2953057
-1.8289251,-2.1756861,-0.8204484,-1.4662007,-2.030623,-1.4476717,-1.1434819,-1.727865,-1.1963389,-3.2936573
-1.8281485,-2.1750464,-0.8203819,-1.4659618,-2.030013,-1.447546,-1.1434091,-1.7272977,-1.196158,-3.2920074
-1.8273711,-2.1744068,-0.82031536,-1.4657228,-2.0294037,-1.4474205,-1.1433364,-1.7267302,-1.1959773,-3.290359
-1.8265947,-2.173767,-0.82024884,-1.4654841,-2.0287945,-1.4472948,-1.1432637,-1.726163,-1.1957966,-3.28871
-1.8258175,-2.1731274,-0.8201823,-1.4652452,-2.028185,-1.4471693,-1.143191,-1.7255956,-1.1956159,-3.2870607
-1.8250407,-2.1724877,-0.8201158,-1.4650064,-2.0275755,-1.4470437,-1.1431183,-1.7250283,-1.1954353,-3.2854114
-1.8242639,-2.171848,-0.8200493,-1.4647675,-2.0269659,-1.4469181,-1.1430455,-1.7244611,-1.1952546,-3.2837625
-1.8234868,-2.1712084,-0.81998277,-1.4645286,-2.0263562,-1.4467926,-1.1429727,-1.7238933,-1.1950737,-3.2821136
-1.8227099,-2.170569,-0.81991625,-1.4642897,-2.0257466,-1.446667,-1.1429,-1.7233261,-1.194893,-3.2804646
-1.821933,-2.169929,-0.8198497,-1.4640508,-2.0251374,-1.4465414,-1.1428274,-1.7227588,-1.1947123,-3.2788157
-1.8211564,-2.1692894,-0.8197833,-1.4638119,-2.0245278,-1.4464158,-1.1427547,-1.7221915,-1.1945316,-3.2771668
-1.8203791,-2.1686497,-0.8197167,-1.463573,-2.0239182,-1.4462903,-1.1426818,-1.7216241,-1.1943508,-3.275518
-1.8196025,-2.16801,-0.8196502,-1.4633343,-2.0233088,-1.4461647,-1.1426091,-1.7210567,-1.1941701,-3.2738686
-1.8188255,-2.1673703,-0.81958365,-1.4630952,-2.0226989,-1.4460391,-1.1425365,-1.7204895,-1.1939894,-3.2722197
-1.8180484,-2.1667309,-0.8195172,-1.4628564,-2.0220895,-1.4459134,-1.1424638,-1.7199221,-1.1938087,-3.2705708
-1.8172718,-2.166091,-0.8194507,-1.4626175,-2.02148,-1.4457879,-1.142391,-1.7193547,-1.193628,-3.2689214
-1.8164948,-2.1654513,-0.81938416,-1.4623787,-2.0208707,-1.4456624,-1.1423182,-1.7187873,-1.1934474,-3.267272
-1.8157178,-2.1648116,-0.81931764,-1.4621397,-2.0202608,-1.4455367,-1.1422455,-1.71822,-1.1932665,-3.2656236
-1.8149408,-2.1641717,-0.8192511,-1.4619008,-2.0196514,-1.4454112,-1.1421728,-1.7176527,-1.1930857,-3.2639737
-1.8141639,-2.1635323,-0.8191846,-1.461662,-2.0190418,-1.4452856,-1.1421001,-1.7170852,-1.1929051,-3.2623248
-1.8133872,-2.1628928,-0.8191181,-1.4614232,-2.0184324,-1.4451599,-1.1420274,-1.716518,-1.1927243,-3.2606764
-1.81261,-2.162253,-0.81905156,-1.4611843,-2.017823,-1.4450344,-1.1419548,-1.7159505,-1.1925435,-3.2590275
-1.8118334,-2.161613,-0.81898504,-1.4609454,-2.0172133,-1.4449089,-1.141882,-1.7153833,-1.1923629,-3.257378
-1.8110565,-2.1609735,-0.8189185,-1.4607066,-2.016604,-1.4447832,-1.1418092,-1.714816,-1.1921822,-3.2557287
-1.8102796,-2.1603336,-0.81885207,-1.4604677,-2.0159943,-1.4446577,-1.1417365,-1.7142485,-1.1920015,-3.2540798
-1.8095027,-2.1596942,-0.81878555,-1.4602287,-2.0153844,-1.444532,-1.1416639,-1.7136815,-1.1918207,-3.2524304
-1.8087255,-2.1590543,-0.81871897,-1.4599899,-2.014775,-1.4444065,-1.1415912,-1.7131139,-1.1916399,-3.250781
-1.8079487,-2.1584148,-0.8186525,-1.459751,-2.0141659,-1.4442809,-1.1415184,-1.7125465,-1.1914592,-3.2491326
-1.807172,-2.1577752,-0.818586,-1.4595122,-2.013556,-1.4441553,-1.1414456,-1.7119793,-1.1912786,-3.2474837
-1.8063949,-2.1571355,-0.8185195,-1.4592732,-2.0129466,-1.4440297,-1.1413729,-1.711412,-1.1910977,-3.2458344
-1.8056179,-2.1564958,-0.81845295,-1.4590344,-2.012337,-1.4439042,-1.1413002,-1.7108444,-1.190917,-3.2441854
-1.8048412,-2.1558561,-0.81838644,-1.4587954,-2.0117278,-1.4437785,-1.1412275,-1.7102773,-1.1907364,-3.242537
-1.8040642,-2.1552165,-0.8183199,-1.4585567,-2.0111182,-1.443653,-1.1411548,-1.7097098,-1.1905556,-3.240888
-1.8032873,-2.1545768,-0.8182534,-1.4583179,-2.0105085,-1.4435275,-1.141082,-1.7091424,-1.1903751,-3.2392387
-1.8025105,-2.153937,-0.8181869,-1.4580789,-2.009899,-1.4434018,-1.1410093,-1.708575,-1.1901941,-3.2375894
-1.8017336,-2.1532974,-0.8181204,-1.45784,-2.0092895,-1.4432763,-1.1409366,-1.7080076,-1.1900135,-3.2359405
-1.8009566,-2.1526575,-0.81805384,-1.4576011,-2.0086799,-1.4431506,-1.1408639,-1.7074404,-1.1898327,-3.234291
-1.8001796,-2.152018,-0.8179873,-1.4573622,-2.0080705,-1.4430251,-1.1407912,-1.7068728,-1.1896521,-3.2326417
-1.7994028,-2.1513784,-0.81792086,-1.4571234,-2.0074608,-1.4428996,-1.1407185,-1.7063056,-1.1894712,-3.2309933
-1.798626,-2.1507387,-0.81785417,-1.4568844,-2.0068517,-1.4427739,-1.1406457,-1.7057383,-1.1892905,-3.2293444
-1.797849,-2.1500988,-0.81778365,-1.4566456,-2.006242,-1.4426483,-1.140573,-1.7051709,-1.1891098,-3.2276955
-1.797072,-2.1494594,-0.81771314,-1.4564068,-2.0056324,-1.4425228,-1.1405003,-1.7046037,-1.1889292,-3.226046
-1.7962953,-2.1488197,-0.81764257,-1.4561679,-2.005023,-1.4423972,-1.1404276,-1.7040364,-1.1887485,-3.2243972
-1.7955185,-2.14818,-0.817572,-1.455929,-2.0044134,-1.4422716,-1.1403549,-1.703469,-1.1885676,-3.2227483
-1.7947414,-2.1475403,-0.8175015,-1.45569,-2.0038037,-1.4421461,-1.1402822,-1.7029016,-1.188387,-3.2210994
-1.7939646,-2.1469007,-0.817431,-1.4554513,-2.0031943,-1.4420204,-1.1402094,-1.7023343,-1.1882062,-3.21945
-1.7931876,-2.1462607,-0.8173604,-1.4552124,-2.0025847,-1.4418948,-1.1401367,-1.701767,-1.1880255,-3.2178016
-1.7924106,-2.145621,-0.8172899,-1.4549735,-2.0019753,-1.4417692,-1.140064,-1.7011995,-1.1878448,-3.2161517
-1.7916338,-2.1449814,-0.8172193,-1.4547346,-2.0013657,-1.4416437,-1.1399913,-1.7006323,-1.187664,-3.2145028
-1.790857,-2.1443417,-0.81714875,-1.4544957,-2.0007563,-1.4415181,-1.1399186,-1.7000648,-1.1874833,-3.2128534
-1.79008,-2.143702,-0.81707823,-1.4542568,-2.0001469,-1.4413925,-1.1398458,-1.6994973,-1.1873026,-3.2112045
-1.7893034,-2.1430626,-0.8170077,-1.4540179,-1.999537,-1.4412669,-1.1397731,-1.6989301,-1.1871219,-3.2095556
-1.7885262,-2.1424227,-0.81693715,-1.4537791,-1.9989276,-1.4411414,-1.1397004,-1.6983626,-1.1869413,-3.2079067
-1.7877494,-2.1417832,-0.8168666,-1.4535403,-1.998318,-1.4410158,-1.1396277,-1.6977954,-1.1867604,-3.2062578
-1.7869725,-2.1411436,-0.81679606,-1.4533013,-1.9977086,-1.4408903,-1.139555,-1.6972281,-1.1865797,-3.204609
-1.7861954,-2.140504,-0.8167255,-1.4530624,-1.9970989,-1.4407647,-1.1394823,-1.6966605,-1.186399,-3.202959
-1.7854186,-2.139864,-0.816655,-1.4528236,-1.9964893,-1.440639,-1.1394095,-1.6960933,-1.1862183,-3.2013106
-1.7846417,-2.1392243,-0.81658447,-1.4525846,-1.9958799,-1.4405135,-1.1393368,-1.695526,-1.1860375,-3.1996608
-1.7838649,-2.1385849,-0.8165139,-1.4523458,-1.9952703,-1.4403878,-1.1392641,-1.6949584,-1.1858568,-3.1980119
-1.783088,-2.1379452,-0.8164433,-1.452107,-1.9946609,-1.4402623,-1.1391913,-1.6943913,-1.1856761,-3.196363
-1.782311,-2.1373053,-0.8163729,-1.451868,-1.9940515,-1.4401368,-1.1391187,-1.6938239,-1.1854955,-3.1947145
-1.7815343,-2.1366658,-0.8163023,-1.4516292,-1.9934417,-1.4400111,-1.139046,-1.6932566,-1.1853148,-3.1930652
-1.7807573,-2.136026,-0.8162317,-1.4513904,-1.9928322,-1.4398855,-1.1389732,-1.6926892,-1.1851339,-3.1914163
-1.7799803,-2.1353865,-0.8161612,-1.4511515,-1.9922229,-1.43976,-1.1389004,-1.6921219,-1.1849532,-3.1897674
-1.7792034,-2.1347468,-0.81609064,-1.4509126,-1.9916133,-1.4396344,-1.1388278,-1.6915547,-1.1847725,-3.1881185
-1.7784263,-2.1341069,-0.81602013,-1.4506737,-1.9910033,-1.4395089,-1.1387551,-1.6909872,-1.1845918,-3.1864681
-1.7776498,-2.1334672,-0.81594956,-1.4504348,-1.9903944,-1.4393833,-1.1386822,-1.6904198,-1.184411,-3.1848202
-1.7768726,-2.1328275,-0.81587905,-1.4501959,-1.9897846,-1.4392576,-1.1386096,-1.6898524,-1.1842303,-3.1831708
-1.776096,-2.1321878,-0.81580853,-1.4499571,-1.9891753,-1.4391321,-1.1385369,-1.689285,-1.1840496,-3.181522
-1.7753189,-2.1315482,-0.81573796,-1.4497181,-1.9885654,-1.4390064,-1.1384641,-1.6887177,-1.1838689,-3.179873
-1.774542,-2.1309085,-0.8156674,-1.4494793,-1.987956,-1.4388809,-1.1383914,-1.6881504,-1.1836882,-3.1782236
-1.7737651,-2.130269,-0.8155969,-1.4492404,-1.9873466,-1.4387554,-1.1383188,-1.687583,-1.1835074,-3.1765752
-1.7729882,-2.1296291,-0.81552637,-1.4490016,-1.9867373,-1.4386297,-1.138246,-1.6870158,-1.1833267,-3.1749258
-1.7722114,-2.1289897,-0.8154558,-1.4487627,-1.9861275,-1.4385042,-1.1381732,-1.6864483,-1.183146,-3.173277
-1.7714347,-2.1283498,-0.8153852,-1.4485238,-1.9855182,-1.4383786,-1.1381005,-1.6858811,-1.1829653,-3.1716275
-1.7706572,-2.1277103,-0.8153147,-1.4482849,-1.9849086,-1.4382529,-1.1380278,-1.6853135,-1.1827846,-3.1699786
-1.7698805,-2.1270704,-0.81524414,-1.4480461,-1.984299,-1.4381274,-1.1379552,-1.6847463,-1.1826038,-3.1683292
-1.7691035,-2.1264305,-0.8151736,-1.4478071,-1.9836895,-1.4380019,-1.1378824,-1.6841791,-1.1824231,-3.1666799
-1.7683266,-2.125791,-0.8151031,-1.4475682,-1.98308,-1.4378763,-1.1378098,-1.6836115,-1.1822424,-3.1650314
-1.76755,-2.1251516,-0.81503254,-1.4473294,-1.9824702,-1.4377507,-1.137737,-1.6830441,-1.1820617,-3.163382
-1.7667729,-2.1245117,-0.814962,-1.4470905,-1.981861,-1.4376252,-1.1376642,-1.6824769,-1.181881,-3.1617327
-1.765996,-2.123872,-0.81489146,-1.4468516,-1.9812512,-1.4374995,-1.1375916,-1.6819096,-1.1817002,-3.1600819
-1.7652193,-2.1232324,-0.8148209,-1.4466127,-1.9806418,-1.437374,-1.1375188,-1.6813424,-1.1815195,-3.158433
-1.7644422,-2.1225924,-0.8147504,-1.4463739,-1.9800324,-1.4372483,-1.1374462,-1.6807747,-1.1813388,-3.1567836
-1.7636653,-2.121953,-0.81467986,-1.446135,-1.9794228,-1.4371227,-1.1373734,-1.6802075,-1.1811581,-3.1551332
-1.7628884,-2.1213133,-0.8146093,-1.4458961,-1.9788132,-1.4369972,-1.1373006,-1.6796402,-1.1809773,-3.1534834
-1.7621117,-2.1206737,-0.8145388,-1.4456573,-1.9782035,-1.4368716,-1.1372279,-1.6790726,-1.1807966,-3.151833
-1.7613347,-2.120034,-0.8144682,-1.4454184,-1.9775943,-1.4367461,-1.1371552,-1.6785055,-1.1806159,-3.1501837
-1.7605578,-2.1193943,-0.8143977,-1.4451795,-1.9769846,-1.4366205,-1.1370825,-1.677938,-1.1804352,-3.1485338
-1.7597808,-2.1187549,-0.8143271,-1.4449407,-1.9763751,-1.4364948,-1.1370097,-1.6773707,-1.1802545,-3.146884
-1.7590038,-2.118115,-0.8142566,-1.4447017,-1.9757652,-1.4363693,-1.136937,-1.6768036,-1.1800737,-3.145234
-1.758227,-2.1174755,-0.81418604,-1.4444629,-1.9751562,-1.4362438,-1.1368643,-1.6762362,-1.179893,-3.1435843
-1.7574499,-2.1168356,-0.8141155,-1.4442241,-1.9745467,-1.4361181,-1.1367916,-1.6756687,-1.1797123,-3.141934
-1.7566732,-2.1161957,-0.81404495,-1.4439851,-1.973937,-1.4359926,-1.1367189,-1.6751013,-1.1795316,-3.1402845
-1.7558962,-2.115556,-0.8139744,-1.4437462,-1.9733274,-1.435867,-1.1366462,-1.6745338,-1.1793509,-3.1386347
-1.7551193,-2.1149163,-0.81390387,-1.4435074,-1.972718,-1.4357414,-1.1365734,-1.6739665,-1.17917,-3.1369853
-1.7543421,-2.114277,-0.81383336,-1.4432684,-1.9721084,-1.4356158,-1.1365007,-1.6733992,-1.1789893,-3.1353354
-1.7535654,-2.1136372,-0.8137628,-1.4430295,-1.971499,-1.4354903,-1.136428,-1.6728319,-1.1788087,-3.1336856
-1.7527884,-2.1129975,-0.8136923,-1.4427907,-1.9708893,-1.4353646,-1.1363553,-1.6722646,-1.178628,-3.1320357
-1.7520118,-2.1123576,-0.81362176,-1.4425519,-1.9702799,-1.4352391,-1.1362826,-1.6716971,-1.1784471,-3.1303859
-1.7512349,-2.1117182,-0.8135512,-1.442313,-1.9696703,-1.4351135,-1.1362098,-1.6711297,-1.1782665,-3.128736
-1.750458,-2.1110783,-0.8134806,-1.4420741,-1.9690607,-1.4349879,-1.1361371,-1.6705625,-1.1780858,-3.1270862
-1.749681,-2.1104388,-0.81341016,-1.4418352,-1.9684513,-1.4348624,-1.1360644,-1.6699952,-1.1779051,-3.1254368
-1.7489043,-2.1097994,-0.81333953,-1.4415964,-1.9678421,-1.4347367,-1.1359917,-1.6694279,-1.1777244,-3.123787
-1.7481271,-2.1091595,-0.813269,-1.4413575,-1.9672321,-1.4346112,-1.135919,-1.6688603,-1.1775435,-3.1221366
-1.7473502,-2.1085196,-0.81319845,-1.4411186,-1.9666228,-1.4344856,-1.1358463,-1.6682931,-1.1773628,-3.1204872
-1.7465736,-2.10788,-0.81312793,-1.4408797,-1.9660131,-1.43436,-1.1357735,-1.6677257,-1.1771821,-3.1188364
-1.7457964,-2.1072402,-0.81305736,-1.4406408,-1.9654038,-1.4342344,-1.1357008,-1.6671584,-1.1770014,-3.1171875
-1.7450197,-2.1066008,-0.81298685,-1.4404019,-1.964794,-1.4341089,-1.1356281,-1.6665912,-1.1768206,-3.1155376
-1.7442429,-2.1059608,-0.8129163,-1.4401631,-1.9641848,-1.4339832,-1.1355554,-1.6660236,-1.17664,-3.1138878
-1.7434659,-2.1053212,-0.81284577,-1.4399241,-1.9635751,-1.4338577,-1.1354827,-1.6654563,-1.1764592,-3.1122375
-1.742689,-2.1046817,-0.81277525,-1.4396853,-1.9629657,-1.433732,-1.13541,-1.664889,-1.1762786,-3.1105886
-1.7419122,-2.104042,-0.8127047,-1.4394464,-1.962356,-1.4336065,-1.1353372,-1.6643215,-1.1760979,-3.1089387
-1.7411348,-2.1034021,-0.8126341,-1.4392076,-1.9617465,-1.4334809,-1.1352644,-1.6637542,-1.175917,-3.1072884
-1.7403582,-2.1027625,-0.8125636,-1.4389687,-1.961137,-1.4333553,-1.1351918,-1.6631868,-1.1757363,-3.105638
-1.7395811,-2.102123,-0.8124931,-1.4387298,-1.9605272,-1.4332298,-1.1351191,-1.6626195,-1.1755556,-3.1039891
-1.7388043,-2.101483,-0.8124225,-1.4384909,-1.9599175,-1.4331042,-1.1350464,-1.6620523,-1.175375,-3.1023393
-1.7380275,-2.1008434,-0.812352,-1.4382522,-1.9593084,-1.4329786,-1.1349736,-1.6614848,-1.1751943,-3.1006894
-1.7372504,-2.100204,-0.8122814,-1.4380133,-1.958699,-1.432853,-1.1349009,-1.6609176,-1.1750134,-3.0990396
-1.7364737,-2.099564,-0.8122109,-1.4377742,-1.9580894,-1.4327275,-1.1348282,-1.6603501,-1.1748327,-3.0973902
-1.7356968,-2.0989246,-0.81214035,-1.4375355,-1.9574798,-1.4326018,-1.1347555,-1.6597828,-1.1746521,-3.0957403
-1.7349199,-2.0982847,-0.81206983,-1.4372965,-1.9568702,-1.4324763,-1.1346828,-1.6592155,-1.1744714,-3.0940905
-1.7341429,-2.0976453,-0.81199926,-1.4370577,-1.9562609,-1.4323508,-1.1346099,-1.6586481,-1.1742905,-3.0924406
-1.7333659,-2.0970054,-0.81192875,-1.4368187,-1.9556512,-1.4322251,-1.1345372,-1.6580806,-1.1741098,-3.0907907
-1.7325891,-2.0963657,-0.8118582,-1.43658,-1.9550416,-1.4320995,-1.1344646,-1.6575133,-1.1739291,-3.0891404
-1.7318121,-2.095726,-0.81178766,-1.436341,-1.9544322,-1.4319739,-1.1343918,-1.6569461,-1.1737483,-3.0874906
-1.7310351,-2.0950863,-0.8117171,-1.4361022,-1.9538225,-1.4318484,-1.1343191,-1.6563787,-1.1735677,-3.0858412
-1.7302583,-2.0944467,-0.8116466,-1.4358634,-1.9532132,-1.4317229,-1.1342465,-1.6558112,-1.1733869,-3.0841918
-1.7294817,-2.093807,-0.81157607,-1.4356244,-1.9526036,-1.4315972,-1.1341736,-1.6552441,-1.1732062,-3.0825415
-1.7287047,-2.0931673,-0.8115055,-1.4353856,-1.951994,-1.4314717,-1.134101,-1.6546764,-1.1730255,-3.0808916
-1.7279278,-2.0925279,-0.811435,-1.4351467,-1.9513845,-1.431346,-1.1340283,-1.6541094,-1.1728448,-3.0792418
-1.7271508,-2.0918882,-0.8113644,-1.4349078,-1.950775,-1.4312204,-1.1339556,-1.6535418,-1.172664,-3.077592
-1.7263739,-2.0912485,-0.81129384,-1.434669,-1.9501654,-1.4310949,-1.1338828,-1.6529746,-1.1724833,-3.0759425
-1.7255969,-2.0906086,-0.8112233,-1.43443,-1.9495559,-1.4309692,-1.13381,-1.6524072,-1.1723025,-3.0742922
-1.72482,-2.089969,-0.8111528,-1.4341911,-1.9489464,-1.4308437,-1.1337374,-1.6518395,-1.1721219,-3.0726423
-1.7240431,-2.089329,-0.81108224,-1.4339522,-1.9483371,-1.4307181,-1.1336646,-1.6512724,-1.1719412,-3.070993
-1.7232664,-2.0886898,-0.8110117,-1.4337134,-1.9477273,-1.4305925,-1.133592,-1.6507052,-1.1717604,-3.0693426
-1.7224894,-2.08805,-0.81094116,-1.4334745,-1.9471178,-1.430467,-1.1335192,-1.6501378,-1.1715797,-3.0676928
-1.7217124,-2.0874104,-0.8108706,-1.4332355,-1.9465084,-1.4303414,-1.1334465,-1.6495705,-1.171399,-3.0660434
-1.7209355,-2.0867705,-0.8108001,-1.4329967,-1.9458991,-1.4302158,-1.1333737,-1.649003,-1.1712183,-3.0643935
-1.7201588,-2.0861309,-0.81072956,-1.4327579,-1.9452894,-1.4300903,-1.133301,-1.6484358,-1.1710377,-3.0627441
-1.7193817,-2.0854912,-0.810659,-1.4325191,-1.9446797,-1.4299647,-1.1332284,-1.6478685,-1.1708568,-3.0610948
-1.7186048,-2.0848513,-0.8105884,-1.4322802,-1.9440701,-1.429839,-1.1331556,-1.647301,-1.170676,-3.059444
-1.7178279,-2.0842118,-0.8105179,-1.4320412,-1.9434607,-1.4297135,-1.1330829,-1.6467338,-1.1704953,-3.057794
-1.7170509,-2.083572,-0.81044734,-1.4318024,-1.942851,-1.429588,-1.1330068,-1.6461663,-1.1703147,-3.0561447
-1.7162741,-2.0829325,-0.8103768,-1.4315635,-1.9422419,-1.4294623,-1.1329308,-1.6455991,-1.1701338,-3.0544944
-1.7154971,-2.0822928,-0.81030625,-1.4313246,-1.941632,-1.4293367,-1.1328547,-1.6450317,-1.1699532,-3.052845
-1.7147202,-2.081653,-0.81023574,-1.4310857,-1.9410229,-1.4292111,-1.1327788,-1.6444644,-1.1697725,-3.0511951
-1.7139435,-2.0810137,-0.8101652,-1.4308468,-1.9404132,-1.4290856,-1.1327027,-1.6438969,-1.1695917,-3.0495458
-1.7131665,-2.0803738,-0.8100947,-1.430608,-1.9398036,-1.42896,-1.1326267,-1.6433296,-1.1694111,-3.0478954
-1.7123895,-2.079734,-0.81002414,-1.4303691,-1.939194,-1.4288344,-1.1325506,-1.6427625,-1.1692303,-3.046246
-1.711613,-2.0790944,-0.8099536,-1.4301304,-1.9385847,-1.4287088,-1.1324747,-1.6421949,-1.1690495,-3.0445957
-1.7108357,-2.0784545,-0.80988306,-1.4298913,-1.9379749,-1.4285833,-1.1323985,-1.6416276,-1.1688688,-3.0429459
-1.7100588,-2.077815,-0.8098125,-1.4296525,-1.9373655,-1.4284577,-1.1323225,-1.6410601,-1.168688,-3.041296
-1.7092822,-2.0771751,-0.809742,-1.4294136,-1.9367561,-1.4283321,-1.1322465,-1.6404928,-1.1685073,-3.0396461
-1.7085049,-2.0765357,-0.8096714,-1.4291748,-1.9361464,-1.4282064,-1.1321704,-1.6399255,-1.1683266,-3.0379968
-1.7077281,-2.0758963,-0.8096009,-1.4289359,-1.9355369,-1.4280809,-1.1320944,-1.6393583,-1.1681459,-3.036347
-1.7069513,-2.0752563,-0.8095303,-1.428697,-1.9349272,-1.4279554,-1.1320183,-1.6387907,-1.1679652,-3.034697
