Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Run_10
-1.195561,-0.20999491,-0.9205439,0.07596648,-1.2967342,-0.6074593,-1.0400747,-1.4809529,-0.68327224,-0.80774975
-1.1944455,-0.20962608,-0.9196029,0.076128125,-1.2953254,-0.6067774,-1.039111,-1.4795209,-0.6824738,-0.8068576
-1.1933299,-0.20925772,-0.91866255,0.07628989,-1.2939171,-0.60609627,-1.0381471,-1.4780887,-0.68167555,-0.8059654
-1.1922148,-0.20888948,-0.917722,0.07645154,-1.2925087,-0.6054139,-1.0371832,-1.4766566,-0.68087685,-0.8050735
-1.1910995,-0.20852053,-0.9167805,0.07661283,-1.2911009,-0.6047318,-1.0362188,-1.4752251,-0.68007815,-0.8041818
-1.189984,-0.2081523,-0.91584015,0.07677472,-1.289692,-0.60405016,-1.0352548,-1.4737922,-0.6792799,-0.80328965
-1.1888689,-0.20778358,-0.9148991,0.076936245,-1.2882842,-0.6033683,-1.0342911,-1.4723607,-0.6784812,-0.8023977
-1.1877536,-0.2074151,-0.91395926,0.077097535,-1.2868754,-0.6026864,-1.0333275,-1.4709288,-0.67768276,-0.80150604
-1.1866385,-0.20704663,-0.9130182,0.07725918,-1.2854673,-0.60200477,-1.0323635,-1.4694971,-0.6768843,-0.8006139
-1.1855224,-0.20667803,-0.91207767,0.07742119,-1.2840585,-0.60132194,-1.0313991,-1.4680649,-0.6760858,-0.79972196
-1.1844078,-0.2063098,-0.9111364,0.07756829,-1.2826499,-0.600641,-1.0304359,-1.466633,-0.67528737,-0.79883003
-1.1832918,-0.20594108,-0.91019607,0.0777148,-1.2812418,-0.59995866,-1.0294715,-1.4652005,-0.67448866,-0.79793787
-1.182177,-0.2055726,-0.909255,0.07786107,-1.2798334,-0.5992768,-1.0285076,-1.4637676,-0.6736902,-0.7970462
-1.1810609,-0.20520437,-0.9083142,0.07800746,-1.2784253,-0.59859467,-1.0275441,-1.462336,-0.672892,-0.79615426
-1.1799463,-0.20483565,-0.9073739,0.07815349,-1.2770172,-0.597913,-1.02658,-1.4609047,-0.67209303,-0.7952621
-1.1788307,-0.20446706,-0.9064336,0.0783,-1.2756082,-0.5972314,-1.0256163,-1.4594725,-0.67129457,-0.7943702
-1.1777147,-0.20409834,-0.9054918,0.07844627,-1.2741998,-0.5965495,-1.0246526,-1.4580406,-0.6704961,-0.79347825
-1.1766003,-0.2037301,-0.90455174,0.07859254,-1.2727915,-0.59586763,-1.0236887,-1.4566084,-0.66969717,-0.7925863
-1.1754848,-0.20336163,-0.9036102,0.07873893,-1.2713829,-0.5951855,-1.0227243,-1.4551767,-0.66889894,-0.79169464
-1.1743695,-0.20299304,-0.90266967,0.07888508,-1.2699746,-0.59450364,-1.0217606,-1.4537448,-0.6681005,-0.7908027
-1.1732541,-0.20262432,-0.90172935,0.079031706,-1.268566,-0.5938213,-1.0207967,-1.4523119,-0.667302,-0.7899103
-1.1721388,-0.20225596,-0.90078807,0.07917762,-1.2671579,-0.5931399,-1.0198327,-1.4508802,-0.6665031,-0.78901815
-1.171023,-0.20188749,-0.8998475,0.079324126,-1.2657491,-0.59245825,-1.0188688,-1.4494478,-0.66570485,-0.78812647
-1.1699082,-0.20151937,-0.89890695,0.079470634,-1.2643408,-0.5917766,-1.0179046,-1.448016,-0.6649064,-0.7872343
-1.1687931,-0.20115077,-0.89796615,0.07961655,-1.2629324,-0.5910938,-1.016941,-1.4465841,-0.6641077,-0.7863424
-1.1676775,-0.20078206,-0.8970251,0.079762936,-1.2615243,-0.5904126,-1.015977,-1.4451519,-0.6633092,-0.78545046
-1.1665622,-0.20041347,-0.8960848,0.079909325,-1.2601155,-0.5897305,-1.0150133,-1.4437197,-0.6625105,-0.78455853
