Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Run_10
1.418813,0.54495203,0.57079697,0.79871774,0.67094773,0.84484506,1.0218782,0.66089964,0.80287033,0.93886185
1.4185466,0.5449838,0.5707767,0.7985362,0.6708679,0.8447058,1.0216929,0.6608157,0.80272645,0.9387115
1.4182801,0.5450156,0.5707564,0.7983549,0.6707882,0.8445666,1.0215075,0.6607318,0.8025824,0.9385613
1.4180139,0.54504746,0.5707361,0.7981734,0.67070854,0.84442735,1.0213223,0.6606478,0.80243856,0.938411
1.4177479,0.54507923,0.5707158,0.79799205,0.6706288,0.84428793,1.0211369,0.6605639,0.80229455,0.9382608
1.4174815,0.5451109,0.5706956,0.7978107,0.67054904,0.84414876,1.0209515,0.6604799,0.8021506,0.93811035
1.4172153,0.5451428,0.5706751,0.79762924,0.6704692,0.8440094,1.0207663,0.660396,0.8020068,0.93796015
1.416949,0.5451746,0.570655,0.7974478,0.67038953,0.8438703,1.020581,0.66031194,0.8018627,0.9378098
1.4166827,0.5452065,0.57063466,0.7972665,0.67030966,0.8437309,1.0203955,0.660228,0.8017188,0.9376596
1.4164163,0.54523826,0.5706144,0.79708505,0.67023003,0.8435918,1.0202101,0.66014415,0.8015749,0.9375093
1.4161501,0.54526997,0.57059413,0.7969037,0.6701503,0.84345245,1.0200249,0.6600601,0.8014309,0.9373591
1.4158838,0.54530185,0.5705738,0.7967223,0.6700705,0.8433132,1.0198395,0.6599761,0.801287,0.93720865
1.4156176,0.5453337,0.5705536,0.7965409,0.6699908,0.8431739,1.0196543,0.6598922,0.801143,0.93705845
1.4153513,0.54536533,0.57053316,0.7963594,0.669911,0.84303474,1.0194688,0.6598083,0.8009991,0.9369081
1.415085,0.5453971,0.5705129,0.796178,0.6698313,0.8428955,1.0192837,0.6597243,0.80085516,0.9367578
1.4148186,0.54542893,0.57049274,0.79599655,0.6697515,0.8427561,1.0190905,0.6596403,0.8007112,0.9366076
