"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
3.43317255005038,3.44427116042497,3.41712976346447,3.43228194200529,3.46082494457163,3.44802218077595,3.43773546229861,3.42811631171638,3.40228465864443,3.41007367444786
3.5726648570652,3.58757869564259,3.58967564290055,3.58364094300545,3.58226816720632,3.56114205278346,3.6050525085278,3.58391747932729,3.5476658648171,3.5744319657657
0.741436169062671,0.741308781971623,0.761124933364082,0.746847107421966,0.741334607846166,0.79499407161775,0.770711835455759,0.751426014134405,0.775641953725056,0.720879076560145
3.97626948220345,4.02189846105933,4.01727555607997,3.99948638625695,3.99180968133592,3.96893463055422,3.98537764288297,3.98715070553718,3.94014375461863,3.97027961357801
3.08128776166386,3.05477513953846,3.03032184570113,3.05333799902752,3.10911216821757,3.01744314610397,3.08858148821625,3.10028201167063,3.05320796376748,3.06394048170748
2.20404639998642,2.11188502152364,2.18114997306888,2.09310732033762,2.22506472483788,2.2080676717787,2.19940659691634,2.24358137983351,2.21469649927947,2.13204616633883
4.73162443069871,4.81152406867385,4.82191177756429,4.78506690392353,4.77200902346371,4.71511456676774,4.75765316760573,4.73559624886277,4.66211733703647,4.69582534517228
2.12508354693768,2.02808710548205,2.06209924325715,2.01245273814657,2.11369612948951,2.06130464811677,2.11805296712619,2.16546114544328,2.06572757274758,2.07591086531528
2.87919880921823,2.80675345623033,2.79471579665638,2.79856428955603,2.86739199684627,2.79043460864448,2.83747524468061,2.82864299268958,2.81125969979925,2.8750513509223
3.56403772106216,3.60095765933187,3.57144492096528,3.56542682199083,3.58273196984894,3.54820628028196,3.59533247971524,3.57080916723284,3.53549564096078,3.57072555830327
1.13547496041601,1.13647109205106,1.11254137068316,1.12378315404535,1.10698517917499,1.2004655933027,1.13883618811731,1.13232677812496,1.13058156866098,1.13488662030613
3.16919251035435,3.1222976330614,3.11292660098516,3.08311820608798,3.12942282085729,3.13078053780518,3.1706717300847,3.14251694993409,3.12172391031448,3.14409046077497
3.28657272501252,3.27304939185461,3.27109657991163,3.24445068813152,3.29145021946797,3.22396982410351,3.27272572253833,3.2746979108606,3.26801036771892,3.28770315226656
1.44449275725334,1.38227681664362,1.3908245510466,1.37281931676159,1.40488370937413,1.41687638973167,1.4083132186649,1.43242134483121,1.37969740975417,1.34619743140432
2.11380298819777,2.06831006919287,2.07756388845081,2.02287312316734,2.09690866555433,2.01573207167409,2.04672096779334,2.11742071824014,2.08633847465381,2.08291461561545
0.295053821850109,0.314372443954252,0.385673918750885,0.434055026199153,0.298253797671877,0.324404401587682,0.366733273786388,0.43087281481395,0.491186373864853,0.386539950298762
2.48969748446091,2.42223239837311,2.4185261839784,2.40374060323351,2.54213111035724,2.40876740266083,2.49272863727508,2.53741782542921,2.43662987869692,2.50705642819278
1.55744386589949,1.51769389669806,1.53003356448976,1.50207628293066,1.58051095488581,1.55965393495758,1.50892513981136,1.53261700146426,1.51429524428799,1.52523095462308
3.52610170150866,3.55697408978256,3.54101968953012,3.53577249070466,3.55611964871353,3.51902264398176,3.55511425217975,3.55122951173606,3.5166788626174,3.53676621018817
3.87127123377747,3.91643785903514,3.88831493202051,3.87771402260634,3.903178576312,3.88498051062024,3.90123849419783,3.89936093389735,3.84006732339304,3.87900910975448
3.75546362106956,3.78155680758937,3.77856608652087,3.74975482790824,3.78160793301258,3.73485513805369,3.74793967135566,3.7574695481839,3.71040705147565,3.74190685224637
1.75546064287224,1.67619459592554,1.69355651992919,1.63539406470051,1.7318339750296,1.64413346974246,1.63852519563847,1.74025931814873,1.64246017467995,1.66604951635727
2.25434191000291,2.16773412585002,2.20049147508327,2.14454044231867,2.23832198094901,2.1524000931575,2.21359121133914,2.23064943430924,2.23903805714893,2.20769968684618
0.776750494155205,0.766316224240175,0.761654512439468,0.818195967370719,0.791417212894833,0.805269525615737,0.821629521220273,0.789093515898705,0.839042106349529,0.784163771200078
