"ENSG00000187514","ENSG00000075624","ENSG00000147604","ENSG00000110700","ENSG00000172757","ENSG00000133112","ENSG00000067225","ENSG00000108518","ENSG00000125691"
3.26637581105186,3.25541652951003,6.10633828263279,2.53256268103575,3.40526391504092,5.99729314869192,3.47264234210138,2.97606261458389,2.9556208144799
3.11614716423579,2.6427592166177,4.21467318443177,2.79516924706571,2.73160415154302,2.59919056992582,3.52616928736626,2.35494020669773,2.81873720823277
2.29287075801041,2.40723441018546,3.05716860502723,3.45130834635176,2.11392034419522,0.0352925364497872,3.60566040631732,2.7761884204054,2.76597815588784
3.0572698915875,3.22371810942906,3.82012249531212,2.52514418618105,3.29256295410542,3.51563670028544,3.13578867224745,2.88379355992665,2.87843835060684
2.99198692523998,3.13486832335285,2.86244676030747,2.46450492553026,3.1587362536393,2.82769227947487,3.67482374848742,2.76320040064107,2.99351649019467
2.61073620502877,2.34563269473854,3.1375960246039,2.50651908136655,2.03314500048136,6.43474739188533,2.5043170136123,2.92081361600964,2.81645245353522
2.90822452587846,3.22442742051193,3.76130737909152,2.76724821525178,3.54980464024792,1.21820414962025,3.29947381862585,3.00655559540603,2.82526220928044
2.66943876134552,2.38315703641383,2.43027461223088,2.44389419625823,2.11258687470269,1.6332468066689,2.78332865267098,2.68631964553053,3.00115847233685
2.70546711354644,2.89817294253006,2.4606491058643,2.52377527919947,2.70971376208524,4.2144342107936,2.87790215195591,2.78572778278228,2.88892243541169
2.85503821387568,2.78438467015247,1.18280480176167,2.81636630279985,3.23285313504136,2.35330655351867,3.37779732970333,2.58117439019632,2.82667504313655
3.11354626254743,3.15199668281254,4.15036458813023,2.55758446684853,2.55633070525462,-0.38323491635939,3.35435368348709,2.77574350117424,2.72119778606831
3.00792274997888,3.18174001723772,3.86068085878295,2.37268692179185,3.18279918045452,3.6823646787367,3.32699125189491,2.70883520550419,2.93398064990158
2.73907131285251,2.75328393814334,4.82856710353895,2.25080695343187,2.56035758594413,2.55116640563304,2.7901521602019,2.77718379016127,3.07109550669931
3.18184959981632,3.34828044267329,3.81610306245455,2.59141446824374,3.4275737624667,1.79186170997215,4.05112456291508,2.61198691636436,2.97370868675686
2.70005747923332,2.79050580517106,-1.79921828826652,2.02814665501525,2.88792503142332,3.0928947856273,3.5176764485634,2.88633884250613,3.05911581792488
2.67210127093027,2.55036072883242,1.04018913759665,2.64395881444163,2.22779933895625,1.2619131547949,2.32829183056814,2.58943405506548,2.95555995803328
2.58755512035455,2.27570165916713,2.48088861640128,2.98391569885182,2.21494129889785,2.29247988294538,2.65027826065061,2.28980102696295,2.67388969385492
3.06374688056267,3.04084254331068,2.88174994493148,2.53114961485049,3.07497110710246,2.71605144042233,0.991983345488691,2.81039337925469,2.98659073057152
2.69651238700784,2.93370465479588,2.7895145801276,2.71390141744357,2.70546191570646,3.9531544479971,2.84733833980151,2.58318186355446,2.72015636523752
2.85407959482036,3.00224086871983,3.36114252101237,2.78054937921771,2.90895710020665,1.63088233047873,3.24533989054632,2.69002583252256,2.70910370256402
3.24054163741016,3.29999059347959,3.27325697954517,2.33892558642327,3.72412701268931,2.95478593555103,3.19268901115786,3.04027625017159,3.04642926819225
2.77981046126678,2.74235733429187,4.09018235696775,2.74410798846581,2.85020818928679,0.643612967529044,2.88859870058732,3.03411088160838,2.83338284552236
3.03551987761387,3.11140146261086,4.41269405641251,2.78146736990071,3.30924019471313,1.48246778324472,3.85655129464072,2.84472729062994,2.83465825781689
2.90688814295584,3.06039779917606,4.02718449395327,2.36111421238871,3.16792484748237,1.49481523101107,3.67580022015298,3.01046144139361,3.03643050477849
2.50594547248473,2.17063606601382,0.664204388898894,3.15750588415245,2.30607890091466,1.58111470336787,2.02532166019671,2.36868394009384,2.56204315155323
2.57737954662294,2.57100677598854,1.033308680547,2.88332129728345,2.73116860245456,3.36740686955603,2.34190705516868,2.68204947408659,2.65633552203035
2.74116662739474,2.7675729037937,4.07002777535823,2.80239280373361,3.17208839052678,2.84004647596644,2.25824369499219,3.23557330624296,2.98300569974226
2.09631316660431,2.35092323042861,1.43299646509386,3.19479039799192,2.20496628621018,7.86812291551807,1.78594344618969,2.62465839872247,2.6157194035511
2.31798308823525,2.39530658876719,0.0365972722627799,3.07347347716557,2.59746539601772,5.55994017027266,2.25630614209001,2.4264306299801,2.6104726762278
3.05970838139686,3.00234236244374,4.91727439779643,2.47472026890098,2.2842702866086,0.143054513278588,3.79650306599551,2.67801789912131,2.96555490762975
2.38543876982081,2.23989530081426,-1.99298879818219,2.5453303530443,2.42317584911923,6.34284400069416,2.12365350368547,2.36909207790343,2.61880323264159
2.95134222854912,2.7032475378844,3.72176806043665,2.65860014264832,2.14875470477923,1.27084808084465,3.65535610323637,2.97950430060915,2.78303151320917
2.88418286701321,2.7541671670023,2.32107260928273,2.409597705981,3.0836869788717,2.69655150413269,3.21653325763639,3.14440558684405,2.99757268852489
2.41450755173675,2.34463684790364,1.1268220005977,3.1283274468779,2.93296714326107,2.97369051479979,2.46220708317685,2.70306227247657,2.69333022577952
2.76988127579153,3.0688774247839,4.46331555474286,2.63272254597577,2.93424077184446,1.54310494070876,3.86218405437459,2.89462773421004,2.87750500005175
2.60706671189151,2.5455746950959,2.32819949656956,3.470844350091,2.46881086263991,-1.65867939585203,3.82835339643464,2.02226902200654,2.89548270817405
2.54769229117738,2.72339623129565,-0.110757397099498,2.46492103737269,2.40974103105911,3.61268781598144,2.62695750571781,2.36307166828655,2.76418291542959
2.63261166303963,2.74798641188324,3.46915440606422,2.85353739042192,2.46225661079246,2.808522453662,2.6347078063397,2.48981681998036,2.69253905067011
3.27330911938435,3.15940292197678,2.58881318678661,2.8587479372462,3.21431072879652,2.64063218294554,3.37828339981053,2.62541172004005,2.95086242380627
3.20091882476911,3.21318791473278,5.11963829624333,2.36897241427518,2.69310063077487,3.3173246508916,3.51971380438002,2.74797555460596,3.01298156898857
2.58267331590151,2.58570287951714,4.01741515515607,2.65183035693159,2.2235892031241,1.98228521880529,1.8375349026253,2.93516886487861,2.89841055293513
3.02127027364474,3.14221960658611,4.16480174781577,2.49747150084788,3.23976308472494,1.25466357229174,4.04341743162657,2.81734629258324,3.10977281867194
3.13681979251084,2.70003617396894,4.20117373171585,1.61071183627276,2.78773137284504,5.29712515806985,2.46221295990676,3.32080408964574,2.84599204611631
2.11142257234471,2.21546629915127,0.953685498193158,2.93623139133407,2.05140831289399,2.79095257764611,2.50070173923943,2.52741721297652,2.61273956879949
3.13915574427064,3.18344812100724,3.89837313219463,3.20566425024253,3.22583384321504,-1.39207247183556,4.43907009972718,3.0798769598472,2.91216199255278
3.11431675721818,2.87497185715277,4.2812762666253,2.06425140187109,2.38602415480741,2.09752585974763,2.64358959505838,2.7531299994039,2.94417277128803
3.2246939180535,3.3233152944366,3.43280477386918,2.19842246085244,3.34601335314035,2.89980612261879,3.21242743642387,2.8493767896666,2.96737925675619
3.14258417120616,2.80285628572039,6.52077365338585,3.05820989252759,3.30612898687931,2.26913671699024,3.05131820440862,3.03881768299457,2.74843709593049
3.07490200266158,3.00654461846045,3.23057119345246,2.31221272318264,3.62220711278902,2.40031930886406,3.84750088138472,3.47398155336924,3.26252013262687
2.87028153317735,2.98726016175179,5.21016693917551,2.42597377796289,3.00445177977511,1.15598416763773,3.55285719773516,3.01322450688743,2.91245676487284
2.84379179422149,2.95589641950133,2.36595011032487,2.4135164604953,2.86010800449827,0.76000700254939,2.49547850047855,2.778093032623,2.88152903581632
2.87387991178225,2.83836118645783,4.79061916145616,2.47674135711198,2.34154016893343,2.71437789626259,2.9453924043601,2.97768886026973,2.95602959643305
2.88571006992296,2.94717253790785,2.4280227315663,2.5728783661069,2.98508193664032,0.896235015252678,2.28911414072804,2.74433922581214,2.89725951159109
2.45760861972474,2.48708879457623,3.15795723808664,3.25899942501287,2.38507792346573,2.07945148581489,2.84523400805704,2.5659639613035,2.68875805226163
3.7624333133933,3.27759717387378,4.33621559443276,1.93252718763584,3.00304228605723,2.8543675558704,4.27489281037387,2.97742403240349,3.09677411804059
2.87531989977259,3.07093069407579,1.37636761634174,2.45708221715755,2.42107324808222,-0.0602784211008049,2.8977075806451,2.5009659047725,2.84090359071405
2.45984422850353,2.43712628543621,2.51963355364015,2.77275278604211,2.51619068190212,6.36493069131181,2.09933575546541,2.88290754378045,2.6902690236504
3.08428231042323,3.19782112725726,6.16290521043243,2.79067193576456,3.8814435958579,3.58961153985408,3.78951570922234,3.02624345450254,2.95246630731096
3.00731246723607,2.98881872972224,2.1056204887936,1.90702789271375,4.01079754051243,0.447443670599639,3.2162467754077,3.20519330232717,2.91960521045452
2.73839621766043,2.73753524537983,3.33711904788266,2.64558607552462,2.22007401984936,0.169935807442016,3.3429094426975,2.67542385594757,2.86548852276866
2.4924646524901,2.47787139339772,-0.615094571327706,2.5294938285192,2.07821865587154,2.49873435741324,3.44102575688589,3.03455752700703,3.06146441559865
2.94761918040988,2.92625247752171,4.53112528103358,1.77431884072472,2.80460953348612,-0.492384553864755,3.70560508742882,2.97790929286929,3.00450995393366
2.71016320083706,2.72921900322543,1.96788508429474,2.87704488704397,2.56552888106802,-0.550388698375626,3.45022517684227,2.69854520727468,2.77351281605013
3.10148842069581,3.09085780478389,2.92527207678999,2.47421253525035,2.85287377936418,3.03506734688572,3.46192412023859,3.01834446854109,3.02654777130227
3.00513173506657,3.14821177348474,4.49705967917934,2.67267490975251,2.56295615259587,0.278274693763087,4.32182064383717,2.67957415811104,2.8612012674651
3.22077210196019,3.16691481967389,2.74906390001835,2.4267087229577,2.67973187082678,-2.07639093460651,3.47391975818815,3.04182743936917,2.97257056987331
2.86919278863017,3.23966448867281,3.84299602737488,2.60441472425434,2.81965187294104,2.69697071533938,3.72057012472648,2.65085774136047,2.86889883037658
2.95771875676114,2.26393988607303,1.23185408604387,2.94166594513652,1.80188517244094,3.09463243862192,1.98609824577242,2.46029981751427,2.67668010089535
2.6942911009577,2.54378469497015,0.930417803309848,2.72184211380706,2.36352605633916,3.03981422845859,2.79549086234939,2.92163178632625,2.97766748259405
2.71875144571628,2.84192203140565,5.09709615358274,2.09038977058129,2.46662063274662,3.00164570892311,3.0438259695275,3.12027725182654,2.9745370889372
2.78222402188108,3.03202271297703,1.56630267422165,2.2507430990135,2.67937739982488,2.42397910377392,3.69746553425275,2.78498256253286,3.01303517013781
2.38261976788265,2.31003987264251,2.30033403365466,3.56300331373362,2.86988126186426,1.979460422702,2.20832440847647,2.37248426412673,2.6544159534804
2.24950022104219,2.42114233688728,-0.901205304293718,2.89730024597743,2.94201002694784,2.32551139304634,2.92384207000785,2.60167752683555,2.5283775959844
2.82828395330622,2.93602633874234,1.00201907179689,2.81383103113747,3.58810507751077,4.69713116321359,3.12044506009295,2.88058061312051,2.73683932876878
3.26141103739786,3.53055472752947,4.53799729584419,1.93756624352774,3.75773981031105,0.279285314845598,4.85860790078102,3.03242286472235,3.09431277048124
2.50897302193351,2.33234059029941,1.34693567508863,2.71717306504786,1.99110333717454,-0.159424978868264,1.70680871696394,2.57595849385334,2.96787548600903
3.09055297324468,2.94836137191747,4.5882057816894,2.37698892857656,2.42352867237311,2.36441147200104,3.59297117322198,2.95722874458376,3.12545263971489
2.758433945022,2.76622256101182,2.27085995159122,2.95099953586987,2.9916796708605,-0.0313439743700392,3.44126090569112,2.86101695528037,2.90596802374961
2.68765338703346,2.60692822527864,2.76530957351675,3.31413343105357,2.81895390858484,1.03310791420919,2.72134604815712,2.39343557255514,2.68758454861915
2.75339788734827,2.75971365288313,2.09310757790545,2.9508227400533,2.7654390343167,1.92254005789068,2.12826170881703,2.7619448455796,2.94415871093335
3.19650951917599,3.31473313208709,4.841689862742,2.1614317480526,3.62528572218071,3.10675715878668,3.04504737067105,2.70662189363071,3.01556796567919
3.47904264088664,3.45389291810687,6.01436389961816,2.00674329263555,3.20840289066494,1.59021144288006,3.80550856030916,2.98520839579411,2.95512915020227
3.4499938995634,2.85749508657003,6.99882164195829,2.44192711046474,3.16478943305019,4.09957027874358,4.12285298133115,3.31501060472539,3.00617731198045
2.43278956227051,2.00033267925762,0.252325101411973,2.74572027289602,2.72589139653358,3.58922009772754,1.65377797918865,2.91009486078357,2.88633924767
2.83911863653645,2.61527629777665,1.40829266731878,3.0971287249363,3.2872968814825,2.34794856869086,2.55458535835608,2.95244595564522,2.79996945582295
3.04448316795494,2.58612118678032,3.48168466822465,2.25204661714764,2.38772991546467,2.92355729047299,2.57630821213694,2.76153607313937,2.93615737347973
2.40914690644346,2.64545166226323,3.03834664025886,2.69545992534567,2.14114953488364,5.04861360217614,2.2805733728401,2.6854498793569,2.64459943704205
2.96301161887212,2.91748066963203,2.55848148098418,2.56186899427568,2.00650398551999,2.17540397277562,2.92546579932933,2.58535468887257,2.95057691915278
2.60987286131757,2.71723529930213,-0.412692842887392,2.25364241467156,2.39628220578889,4.2157712107159,2.7979885883991,2.48684858523449,2.70643734900407
2.97473782523446,2.80333055181162,4.01345470742663,2.29421919834124,2.89587006570493,2.2962914226009,3.38994510573693,2.80203532232916,3.00052936379039
2.67960356553204,2.66704986883472,1.75584876013697,2.85047062809659,2.63573998677367,3.72718576709873,3.21278322332079,2.59288295697418,2.7825263592789
2.52083425526215,2.52417121769895,1.55152828543008,2.88652875041475,2.82529502598276,2.62558444240576,2.42993781672408,3.11041875284398,2.78821283625452
2.21252869640725,1.96312416354172,-0.916131843490058,2.47953629262318,2.28341500905885,6.76417182199341,1.67136049410729,2.90469462981879,2.8080634225838
2.60349273774848,2.69742347886614,3.25792190437177,3.01751446673129,2.49047062028573,4.11571231692706,2.45032150713999,2.74697026230889,2.63961947856682
3.10014262860091,3.30303770693218,4.7621280588288,2.1973883876521,2.62497366979171,2.58434884931913,3.63162234258431,2.84740291674502,3.01607744320293
2.95070512542542,2.9568211737016,2.59212082878654,2.43316223473333,2.87986180465196,0.906685111600218,2.55641060493864,2.69726062144089,2.93090870838489
2.70576038657233,2.67698984883949,6.85272019215757,2.97977058845746,2.72169844873238,2.58766277601164,3.74196584328953,2.72592570354941,2.82221910286031
2.8470472190959,2.70191936881899,1.18456964619505,2.42405375821405,2.72694272134265,4.0911767247451,2.91693244852495,2.67837254519794,2.97740461305568
2.91548449375517,2.69037790606317,4.08774683858266,2.71427941820686,2.63345096978202,3.78382876507236,0.489909351051452,2.5048556448836,2.83264370981576
2.56813426571761,2.54306861579208,1.50794583440427,2.55748456651789,2.23927417221262,3.73213623767787,2.91234991478291,2.88519102850527,2.90208255035969
3.03245674086855,2.6705599902543,5.83946121118553,2.53235153007978,2.81901698707511,5.23878560183395,3.49259121386818,2.93090203357824,2.90046535697649
2.56574164763072,2.48580868647735,1.49755564490519,2.369337444164,2.24080755549355,3.37201528310474,2.90743155220631,3.16834620230479,3.07509085523693
2.45074943438482,2.5678825094251,2.64526613017385,3.03172051753387,2.30642547454567,1.49869779435772,2.81251025111316,2.91452180182696,2.82284679134403
2.55752609932188,2.3456585394228,3.8754002050452,2.6821204603864,2.36105549298931,2.83687308123581,2.05673757398979,2.75915498443082,2.90040015146904
2.80554990489357,2.66675369879881,3.01116782951196,2.60181899556398,2.75682861556428,5.58176767609297,2.77162520248828,2.74827278212936,2.87255418485834
2.79010595320176,2.54002325996869,4.04685339313528,2.57716256712137,2.44208520443447,4.25316943925054,3.21573789404451,3.05442210090447,2.91379945724744
3.32840685766974,2.91084113684908,4.03923351392844,2.84174418230199,2.75965696277644,0.765733459442884,4.09757151077056,3.11336815892288,2.97162273636037
2.75090159265975,2.77892897272072,2.72437285796896,3.49827704309828,2.79888090423157,2.95329696704246,3.46859444929441,2.74421443358215,2.77221343299989
3.11693103160001,3.08450109380397,6.09708119745009,2.28845997039574,2.44280938985156,1.50189194164706,3.84289726795807,2.80771308149817,2.91212562957861
2.52648359087166,2.6088136860595,2.27185485983445,2.6957434674588,2.35864804518845,2.43687229421147,2.63539889004335,2.83462925215867,2.82199968950399
2.90455184009591,2.81573646193147,2.3218209270434,3.08972746842242,2.67000466757474,0.425653108261997,2.68942878311938,2.57443288259008,2.69432522891831
2.85026576147548,2.90607749694537,2.09385919308038,2.53464917798022,2.81687228829165,4.76085478603502,2.92765781616918,2.78880155860048,2.96904605789972
3.08820887423604,2.82857414665507,1.75793118295616,2.41328570561215,2.85739464822306,2.18949160604194,4.37166793323399,3.04208609827345,3.12681672539321
2.43092878622919,2.1699911675445,4.50664255737694,3.35488799386183,1.99026657775197,2.54343373033169,2.50026718883125,2.59733434828714,2.71089688779177
3.04244416981097,3.21632663808231,3.10859178571033,2.341660342814,3.75895145046602,2.32509854835597,3.78382901620027,2.8183512626405,3.1825899633381
2.35322662476498,1.76912881201812,2.591634871626,2.69018750627607,1.62183156936192,5.75902952112024,2.25614540210545,2.83675661140427,2.68692088338324
2.62305726298416,2.45998733735546,0.642919936863718,2.74866363953479,2.48803793022685,2.0678257134284,2.35993213209063,2.59609956192615,2.73402462973227
3.15412728099282,2.83722052938275,1.49247444864814,2.78529049976294,2.5602553517909,-1.27865083390901,2.20728116645491,2.65083563937988,2.64110963446429
2.8719893948851,2.85907318479553,2.27799686655499,2.91542796565009,2.8344181460723,3.35188470458888,3.28171091070798,2.51227542553441,2.78156254552855
2.94563098366335,3.08645952312907,4.85457571315475,2.60428151092502,2.60445116719449,3.54410698214269,2.07766780221753,2.86571830342365,2.98708244517111
2.68804313559574,2.6487915300552,0.882147155567785,2.51087350023571,2.40479246521877,5.2542531338947,3.53669882484487,2.76318848103266,3.0650305726361
2.90879265011812,2.45700806105513,-0.572300382687196,2.30714424083056,2.50411598548275,1.73740730138581,3.00256196238416,2.34802815399193,2.97108042677159
2.97462991119873,2.85577353268458,1.57060517339516,2.5732574821334,2.96585015642682,2.8083847019236,3.40109463496374,2.67019235660877,2.96417931677342
2.90232477927503,2.76381200083139,2.74989067086235,2.90585992076158,2.74225527124858,1.69436713531911,2.6792937658568,2.66628257208324,2.7898323873461
2.55048716747434,2.60322325332263,0.161098404497698,2.61243347436067,2.49406849506555,4.51362889305185,2.63448921522978,2.3910685565606,2.75159811091053
2.78924890848735,2.80022686849791,3.92524416790502,2.61291117735173,2.41690578910754,1.46264576390714,3.59156692552146,2.75072965617611,2.86872519815306
2.28234861745628,2.58303770599068,-1.15773629149372,2.33538071256174,1.84676749289615,3.85935792440598,2.73580562858314,2.65647246140344,2.7984954598996
2.16243799513721,2.030882388213,0.946999638854365,2.86364902194396,2.06250133147778,1.56617435760295,2.68185371170012,2.6889120774245,2.74364672275862
2.7287259517598,3.02804020316326,3.71592674240901,2.43371056602955,2.85498404609074,1.02342541952414,3.42309483978645,2.51278991189037,3.02243095106316
4.0134684656784,3.49568841161232,7.13426676047041,2.47674524589639,3.83067266253076,-1.80713252454845,3.80371604733385,3.14389572669831,3.16338567273729
3.21160041516218,3.00754842266922,2.33158669084325,2.62597881256783,2.80929401121049,0.353523832818837,2.99647960319057,2.52799787455751,2.882815983813
3.07511403614975,3.01430986890597,3.33661614846172,2.30793339225341,2.60669854412375,4.42647060899159,4.08149169299296,3.12408101077198,3.17130413644055
2.68242707757199,2.83930416999392,2.66374623972174,3.13295755592649,2.96056280201245,1.16612822469635,2.98277187328948,2.91715974635517,2.86891747960274
3.07524866640098,3.06080591118868,4.36279465489796,2.7136028626211,3.49075784934728,2.04902635352796,2.8743459165546,2.83239173865396,2.72349763543882
2.82335286534485,2.8654800469921,2.95959020464418,3.09758616542754,2.35706307990311,0.806739896746187,3.34210129905089,2.63171409879364,2.72024727885046
1.98814468550978,2.184019840585,-3.13323670672558,2.17320201312005,1.71184123894441,2.82277065666488,2.88872081704157,2.72869129348175,2.79483684261032
4.1189413530742,3.37524118212998,2.70479124847287,2.33338085662919,2.78668247140511,-1.05935117912686,4.09059368835827,2.66395170395165,3.27244702183547
2.148239608446,2.0065695879275,-0.92805005475694,2.64044923945982,2.08055278515476,2.07009456515172,0.587988227546978,2.78194767583917,2.74370387727811
2.65129502353327,2.73627353502623,3.64645551109832,2.87652286736219,2.94400956527219,3.23201735969148,3.50017551218233,3.03880526624999,2.74361447290426
3.04022426168486,3.26934221057986,1.64567636993837,2.63491824283854,3.19676460281379,2.58198380144149,3.78447386603681,2.8023028383915,3.16013386282437
2.29551935587323,2.2953823536097,-1.04130659059679,2.72900840968904,2.09950125201311,3.32128560696619,2.42830419395977,2.48806681711361,2.55096697447858
2.74602893385971,2.77919688558531,4.41986587769335,2.98855950249537,2.45668085013414,1.92938036877442,2.87876752277115,2.52056186507294,2.66589839359321
2.87645734641617,3.13231321829505,4.18138327220535,2.59337695845649,3.34311617266603,3.40274410082659,3.30382917419698,2.83588105296198,2.94450734412274
2.96655201912048,3.080613057468,3.68902113182962,2.69557108439347,3.43894636851455,1.48116172433087,3.03622237149841,2.64037088829009,2.81163942951438
3.16114922106735,2.90851882812098,2.25845224146304,3.12128559731345,2.94926021147572,-0.426339243585586,3.16408042063973,2.78332259280291,2.78211208669417
2.59265601236304,2.83369627928873,-1.77956027585743,2.3680311409991,2.96822246035446,-0.430604310817719,3.57953573505744,2.63321281741392,2.83586270532247
2.60396466035799,2.88319675592711,3.71632691119291,2.60599009632767,2.43534164901521,2.94158643479015,2.65769404114804,2.70789256416872,2.77120556979994
2.33817606130732,2.2392243738071,-1.87994476829523,2.83942866888122,2.26221384837314,1.84625309446054,3.59986495788864,2.16903928796504,2.61909382280086
2.81857981293199,2.92077723802205,1.38759379408954,2.63130016959489,2.79540545271235,1.1433131175002,4.16425279775816,2.72152969938336,2.91800522109274
2.93514334338832,3.12578068867661,4.17643894318739,2.74325949119954,3.58211288670549,4.18916740186827,2.72790710235309,3.20132429350353,3.09497945777621
2.57461849633287,2.63968402846791,1.42535217917375,2.52630915758405,2.55628960263347,3.38684117334998,1.74990448066882,3.19741510563346,3.09073441440764
2.20430530680077,2.29719378009732,0.383836527827102,2.83679965231381,2.01242312011403,2.80069928466719,2.49934474624354,2.61204215078301,2.61291091433458
2.47763699094761,2.50017591410701,2.23437052402447,3.06655490673392,2.57726085951432,7.7940958316256,1.95763174657437,2.70401880570636,2.69319939432481
2.44029550970209,2.59580795534676,3.34253678134453,3.03887055199527,2.52174838538289,3.35277625856409,2.40079532225837,2.52769846342697,2.6526925775136
2.83521236103313,2.57991065491861,1.47430567092728,2.8123714244551,2.26550760373528,1.99699372064388,2.96770939652086,2.4818948456848,2.91976141278439
2.5489808991344,2.21952962807864,3.57729875128026,3.02555329200632,2.29260332907402,2.57579974605056,3.15685228749741,2.95572969105686,2.76663681449296
