ENSG00000075624,ENSG00000187514,ENSG00000133112,ENSG00000172757,ENSG00000067225,ENSG00000110700,ENSG00000125691,ENSG00000147604,ENSG00000108518
2.8398755,,2.60632,2.862232,2.7604604,,,2.3925853,2.6708353
2.8369076,,2.6064758,2.9280562,2.7399547,,,2.4166481,2.6266444
2.9849923,,2.8013504,3.0827777,2.8954768,,,2.5471175,2.7744777
2.755049,,2.4661984,2.864363,2.7510216,,,2.4136903,2.6147764
2.8353186,,2.5536427,2.9261363,2.7545402,,,2.408021,2.6505094
2.618626,,2.2745812,2.8602996,2.639379,,,2.3658302,2.5182729
2.7027507,,2.5554833,2.8490958,2.7175539,,,2.3632972,2.5802517
2.9114711,,2.714987,3.042507,2.8676412,,,2.491585,2.7501357
2.7114303,,2.547082,2.8628428,2.6946611,,,2.3730054,2.5541952
2.717378,,2.5117218,2.828079,2.6975338,,,2.3664217,2.5578454
2.8950858,,2.7573342,3.0018847,2.8388293,,,2.4820726,2.7644086
2.8475726,,2.6116796,2.9526615,2.719663,,,2.4122226,2.62015
2.9925992,,2.67927,3.058511,2.9055245,,,2.5408485,2.7818115
2.896789,,2.6902215,2.9314792,2.8591738,,,2.5143497,2.7163718
2.7252052,,2.4368367,2.8000283,2.673573,,,2.3510787,2.5211995
2.7320845,,2.5770526,2.8706083,2.7349265,,,2.3691905,2.6020627
3.0137951,,2.77159,3.0801725,2.9164562,,,2.549769,2.7990868
2.9426095,,2.8336563,3.0468633,2.9359202,,,2.5191,2.8257997
2.8302972,,2.6217413,2.94821,2.7821238,,,2.415933,2.6743705
2.9199154,,2.7830913,3.109208,2.9231815,,,2.5588324,2.7637033
2.9022248,,2.7749972,3.0183868,2.93695,,,2.544096,2.790146
2.8214931,,2.5816731,3.055734,2.867963,,,2.5198727,2.724556
2.744894,,2.5010998,2.8890336,2.686898,,,2.3591716,2.5805936
2.7994177,,2.5602696,2.8692663,2.7342205,,,2.4055445,2.5891297
2.7233174,,2.608764,2.816089,2.7219188,,,2.3801029,2.5771785
2.6875873,,2.5051372,2.7591746,2.656244,,,2.2937474,2.561559
2.908883,,2.690107,2.9670866,2.7816634,,,2.451797,2.664439
2.8669176,,2.6509743,3.1131413,2.868861,,,2.5249302,2.7512052
2.7414896,,2.5160658,2.8331163,2.6899774,,,2.3508728,2.567493
2.8605123,,2.6500723,2.8941948,2.7491815,,,2.392676,2.6549718
2.9314816,,2.718842,3.0730498,2.8952477,,,2.5110776,2.7776878
2.9056876,,2.5965602,2.9147327,2.8532324,,,2.4789302,2.7523074
2.8162506,,2.6441731,2.9627264,2.7969582,,,2.4263783,2.6970105
2.8310587,,2.7098436,2.9053714,2.7948506,,,2.4132438,2.6696527
3.0300121,,2.8029022,3.020342,2.8892915,,,2.502716,2.775107
2.9840448,,2.7200155,3.1433856,2.9155283,,,2.5721257,2.7959793
2.935156,,2.7803788,3.035193,2.87658,,,2.4975584,2.7526767
2.947492,,2.795843,3.1380246,3.011298,,,2.6092842,2.8426316
2.7603939,,2.5548341,2.7743237,2.6388807,,,2.3100631,2.5289896
2.9160702,,2.6134052,2.916515,2.7783158,,,2.4377608,2.6639423
3.013446,,2.761697,3.1352594,3.0071533,,,2.5983279,2.8804047
2.8227787,,2.6074202,2.915976,2.7722285,,,2.414852,2.6550324
2.8954685,,2.6396644,3.0238974,2.8342078,,,2.487882,2.7067924
2.9352572,,2.733199,3.0410163,2.8063848,,,2.4812055,2.724951
2.8399103,,2.5486257,2.8838837,2.7600322,,,2.4042337,2.653497
2.7571123,,2.5610874,2.9070318,2.759476,,,2.422374,2.6130843
2.858357,,2.66505,3.0123765,2.8365679,,,2.473501,2.6995637
2.7733567,,2.5448549,2.9268873,2.7999663,,,2.4385154,2.667111
2.8221686,,2.6616488,2.9953554,2.806828,,,2.4585407,2.6654155
2.9852734,,2.791206,3.1093304,2.9428258,,,2.5617611,2.8149726
2.8451397,,2.6728187,2.8788707,2.64666,,,2.3612592,2.5533023
2.9101498,,2.592977,2.9577188,2.7925856,,,2.4492915,2.6687508
2.806086,,2.6486728,2.8893821,2.7546458,,,2.3768919,2.6686277
2.9395368,,2.7462423,3.0576866,2.8759274,,,2.5302675,2.7539942
2.8724132,,2.7094517,3.0047672,2.8626418,,,2.476852,2.7335007
2.7125735,,2.4515564,2.6730978,2.5707533,,,2.2364972,2.4330103
2.742312,,2.5016806,2.7921262,2.6628058,,,2.3261812,2.5548809
2.7575755,,2.6140893,2.948468,2.7693174,,,2.420236,2.6287982
2.836931,,2.6301773,2.9576118,2.7179596,,,2.4224374,2.6137555
2.9566677,,2.6022434,3.0624974,2.880658,,,2.534434,2.7632544
2.8300583,,2.6490989,2.8833306,2.7359502,,,2.375594,2.644985
2.6702368,,2.4888039,2.8097508,2.671827,,,2.336898,2.5277274
2.9410808,,2.7152226,3.0449412,2.8467314,,,2.4885044,2.7407057
2.7633905,,2.6250403,2.979839,2.8340912,,,2.466925,2.6679845
2.8089986,,2.6970663,3.0191405,2.868975,,,2.4891207,2.7163098
2.8382905,,2.6747684,2.9652503,2.747717,,,2.4072843,2.6437402
2.90982,,2.7481222,2.9727724,2.8584936,,,2.483758,2.7395718
2.943238,,2.6403842,2.984763,2.8610454,,,2.4768498,2.781096
2.8890095,,2.6933289,2.895739,2.7547958,,,2.404157,2.6577876
2.9473116,,2.695996,2.9903796,2.8699574,,,2.5110514,2.7441792
2.9783075,,2.7039545,3.023855,2.8392596,,,2.4952555,2.6895092
2.7497208,,2.4497821,2.8493893,2.7578616,,,2.4089367,2.62231
2.738876,,2.572388,2.8607898,2.731753,,,2.382816,2.6001577
2.9993265,,2.8282406,3.1804516,3.0020013,,,2.631254,2.8483174
2.9942424,,2.7401547,3.0564137,2.846941,,,2.5045557,2.7444854
2.7213418,,2.5339148,3.0608823,2.76811,,,2.4810903,2.715033
2.849065,,2.6507668,2.933492,2.7499108,,,2.401633,2.649379
2.8425572,,2.6436644,2.8805063,2.718001,,,2.3806627,2.6430705
2.6299958,,2.442913,2.8310442,2.7032022,,,2.3584654,2.6280005
3.0397823,,2.8823557,3.11335,3.0255678,,,2.6160984,2.8797557
2.7355306,,2.588658,2.8405693,2.7107694,,,2.3341844,2.6140187
2.8963675,,2.6793692,2.9877229,2.8557663,,,2.4762995,2.7388427
3.07281,,2.9205306,3.1364732,3.035963,,,2.617057,2.9105322
3.0169332,,2.7464306,2.9343438,2.7368839,,,2.4414904,2.679899
2.9849184,,2.7299128,3.0483966,2.8577356,,,2.5146215,2.7510078
2.733886,,2.5360172,2.744907,2.7334533,,,2.350958,2.6187534
2.9070904,,2.609015,2.8927124,2.7374735,,,2.4060404,2.6211727
2.8143668,,2.680029,2.8738728,2.7679262,,,2.393305,2.6475918
2.7697852,,2.5955465,3.0096433,2.7921152,,,2.4355524,2.683664
2.9012392,,2.587332,2.8707426,2.7947955,,,2.4208264,2.6567132
2.8688838,,2.6106696,3.0682075,2.8507748,,,2.4956539,2.72998
2.8574328,,2.579534,2.988432,2.7365057,,,2.4266536,2.656604
2.782113,,2.4867275,2.8400395,2.6941445,,,2.3781445,2.5482185
2.9512873,,2.780571,3.0756836,2.8869784,,,2.526304,2.7640312
2.7950885,,2.6981936,2.9289818,2.8045247,,,2.4325984,2.659435
2.9964354,,2.7423558,3.1788993,2.9399729,,,2.6173086,2.8037677
2.956823,,2.821665,3.1396706,3.028396,,,2.635644,2.8427446
2.8537838,,2.6177852,2.9736717,2.7857234,,,2.460356,2.6785731
2.9391003,,2.7256842,3.094104,2.8938384,,,2.5292127,2.768709
2.8843944,,2.5998883,2.936326,2.8051,,,2.4426658,2.679103
2.7393968,,2.5381896,2.8525853,2.777149,,,2.4010913,2.6346548
2.7925837,,2.6073635,2.8835387,2.7445583,,,2.3853047,2.623028
2.9255202,,2.7476397,2.974501,2.8459346,,,2.4585555,2.7531843
2.86883,,2.7190957,2.9151213,2.7992656,,,2.4190166,2.6968367
2.7712882,,2.5763183,2.8560247,2.699217,,,2.3615506,2.600771
2.7985601,,2.5739815,2.9429142,2.7542725,,,2.4141457,2.6537054
2.8726451,,2.6938763,2.9620104,2.7948225,,,2.4404082,2.6824195
2.7736979,,2.4429474,2.6372328,2.6340895,,,2.2755878,2.5298214
2.5834856,,2.44211,2.7896595,2.6066322,,,2.2969396,2.4659395
3.178219,,2.886121,3.2631876,3.1081765,,,2.7412992,2.91643
2.9611027,,2.7404559,3.0792744,2.9474432,,,2.5724947,2.8029673
2.825816,,2.5332441,2.910753,2.790514,,,2.4232361,2.6869578
2.671121,,2.3662584,2.8466423,2.650368,,,2.3772955,2.5348065
2.906812,,2.7248702,2.9918978,2.820476,,,2.4640262,2.7176783
2.9918602,,2.6862082,3.0347102,2.8847923,,,2.5169132,2.7727625
2.8390934,,2.5558746,2.9443152,2.76163,,,2.4337583,2.6372445
2.8371952,,2.6710467,2.985842,2.8697426,,,2.4814737,2.7365634
2.8466887,,2.637018,2.9328578,2.7820976,,,2.4131691,2.6580014
2.7684898,,2.5295699,2.86001,2.6874132,,,2.3672342,2.5820987
2.959736,,2.6871717,2.9612548,2.8399565,,,2.4554489,2.7471824
3.0314252,,2.7989492,3.1257064,2.9614081,,,2.592873,2.8255882
2.876938,,2.6946442,2.9745643,2.8106372,,,2.465193,2.684141
2.812065,,2.6456525,2.976596,2.785299,,,2.4419343,2.6775122
2.9767098,,2.7433317,3.049308,2.8774536,,,2.5295625,2.7519863
2.7826312,,2.6397622,2.8604727,2.7815783,,,2.4103386,2.6464744
2.821903,,2.6387162,2.9102626,2.7828903,,,2.426224,2.6441786
2.8415227,,2.721383,2.9797432,2.819126,,,2.4538605,2.7050753
2.9180803,,2.7421129,2.9760911,2.8643186,,,2.471842,2.7459645
2.8781738,,2.6424882,2.923537,2.737756,,,2.416186,2.6236045
2.8371384,,2.6456919,2.9400368,2.8188548,,,2.4834268,2.6435847
2.888394,,2.6529477,2.9788506,2.7756813,,,2.4513109,2.66528
2.7910297,,2.6046584,2.9144466,2.728741,,,2.3771021,2.6368625
2.9779832,,2.8023314,3.0317953,2.8986337,,,2.5227423,2.7892547
2.6770523,,2.384177,2.8691792,2.7359316,,,2.3814423,2.6045506
2.8965213,,2.7388108,3.0146525,2.7854981,,,2.4574053,2.6936548
2.743192,,2.5793293,2.7426636,2.6755214,,,2.3130524,2.57169
2.9937143,,2.7396271,3.0383582,2.8901927,,,2.5297744,2.7798045
2.9235098,,2.6644638,2.9258199,2.8011215,,,2.4195025,2.7106004
2.8389647,,2.6243749,2.8535075,2.785381,,,2.410033,2.6740286
2.8478823,,2.7093594,2.8658082,2.74952,,,2.3852794,2.6408198
3.0458915,,2.8884394,3.1772935,2.9466314,,,2.5858486,2.868561
2.8742278,,2.7462058,2.9260361,2.8006449,,,2.44424,2.6844294
2.8940122,,2.704124,3.021168,2.8139758,,,2.477615,2.6902492
2.8037002,,2.6234028,2.9763095,2.7851946,,,2.429138,2.6639833
2.753657,,2.5855095,2.9250746,2.770892,,,2.4264348,2.6317546
2.9103327,,2.678164,3.1458972,2.8755944,,,2.5482008,2.7729762
2.8940187,,2.6898139,3.0993426,2.890211,,,2.5498211,2.7449028
3.0364134,,2.7765791,3.229468,2.968122,,,2.6065679,2.859915
2.8281114,,2.6784198,2.8253007,2.7365644,,,2.3858917,2.6301734
2.7686732,,2.4871242,2.8826768,2.7394722,,,2.4041648,2.5994613
2.8288512,,2.6673841,2.860175,2.6967366,,,2.3730843,2.57364
2.8444376,,2.6144469,3.072081,2.8040173,,,2.4858177,2.7061174
2.6877549,,2.6258316,2.7425976,2.6044877,,,2.3288062,2.4705205
2.9738708,,2.7581382,3.1799924,3.009153,,,2.6004167,2.8839238
2.8216777,,2.68585,2.9825792,2.8113062,,,2.4752395,2.6543434
2.867184,,2.6038563,2.983334,2.79145,,,2.4589007,2.6672409
3.1598346,,2.923184,3.155151,3.061316,,,2.6520164,2.9092338
2.912842,,2.653462,3.0062923,2.8434875,,,2.4711702,2.7275488
2.483916,,2.2182486,2.7292702,2.6415594,,,2.3128405,2.4488041
2.8548238,,2.5931413,3.0149355,2.8161528,,,2.4850733,2.6926005
2.8986027,,2.7132342,2.9373832,2.8051386,,,2.4383552,2.6969855
2.7829716,,2.5343194,2.8322215,2.7866294,,,2.4215555,2.6223
2.9338336,,2.6689007,3.0413244,2.8955834,,,2.5500226,2.721648
2.8249712,,2.510243,2.8888612,2.7792985,,,2.4074867,2.6625724
2.7155144,,2.6069555,2.8050048,2.6833508,,,2.3241978,2.5763755
2.789172,,2.5326962,2.8308895,2.6610591,,,2.3315246,2.5946162
2.9436314,,2.6506116,3.0790267,2.9714572,,,2.6147897,2.795797
2.9238794,,2.7303019,2.9561212,2.8150024,,,2.4487512,2.7280395
2.9470074,,2.6177921,3.027209,2.8688285,,,2.5238445,2.730251
2.8769286,,2.6402814,3.0182083,2.8312428,,,2.4629548,2.719004
2.758047,,2.5727382,2.9721954,2.8099039,,,2.44867,2.6644056
2.9101493,,2.7286453,3.0675974,2.849405,,,2.5063531,2.730495
2.9010203,,2.8380165,2.97778,2.9105859,,,2.501485,2.7777386
2.7561631,,2.5792239,2.8750045,2.6508992,,,2.358793,2.5776687
2.9950616,,2.7664592,2.9901814,2.9157543,,,2.510357,2.8145387
2.840866,,2.686822,3.00318,2.7695992,,,2.4595165,2.6459308
2.9599934,,2.7950556,3.0660174,2.9149137,,,2.5381892,2.773239
3.0097775,,2.8582704,3.0522473,2.795421,,,2.4940205,2.7205095
2.968177,,2.6908958,2.8239071,2.7916112,,,2.4199293,2.7201827
2.9525087,,2.8443615,3.0724158,2.954407,,,2.5498738,2.8101892
2.8128946,,2.489548,2.927036,2.7356622,,,2.419544,2.62304
3.0289695,,2.6697953,3.0792263,2.926575,,,2.560909,2.8225553
2.7771404,,2.5484748,2.9594874,2.8402448,,,2.4895525,2.6774826
2.9738767,,2.8021193,3.151184,2.9577107,,,2.5670283,2.8347037
2.9605405,,2.6434977,3.1309698,2.8841841,,,2.5615087,2.7852366
2.9155478,,2.6097388,2.886093,2.8569195,,,2.4724066,2.6889937
2.996239,,2.8025918,2.9986908,2.948703,,,2.5605571,2.7995675
2.9536026,,2.764699,3.030844,2.8557782,,,2.5107758,2.7273102
2.6681554,,2.5033267,2.8325307,2.7426634,,,2.3675497,2.578119
2.9209502,,2.6428356,2.9444258,2.833025,,,2.466747,2.675975
2.786273,,2.5139372,2.794439,2.6574824,,,2.3262007,2.5861042
2.6549585,,2.5039656,2.8730204,2.6858385,,,2.3647306,2.5644078
2.819883,,2.701232,2.9265692,2.8032024,,,2.426232,2.7090592
3.0080144,,2.7956452,3.0832345,2.8655522,,,2.5106678,2.7611508
2.84407,,2.699575,2.9512002,2.804922,,,2.4429095,2.6747334
3.0778813,,2.8318737,3.1004236,2.9483926,,,2.5656874,2.8428469
2.838475,,2.6101408,3.0904152,2.8456085,,,2.53987,2.697769
2.8033807,,2.584908,2.9183822,2.7139375,,,2.3888652,2.6110046
2.771674,,2.628234,2.856177,2.730279,,,2.3589451,2.6395128
2.7659352,,2.5017002,2.8970835,2.7058413,,,2.3795407,2.595918
2.8461187,,2.7223728,2.8310497,2.7778223,,,2.401087,2.6643655
2.8888028,,2.6631432,2.850664,2.7509568,,,2.3923936,2.712206
2.6763449,,2.6175697,2.794213,2.7170599,,,2.382013,2.5446286
2.7298152,,2.544572,2.8764343,2.706595,,,2.3682234,2.5885699
2.844348,,2.5026147,2.9326656,2.8284907,,,2.4630587,2.6596775
2.6725693,,2.5687108,2.8440983,2.7003763,,,2.379597,2.5623374
2.8437462,,2.6894877,2.9204915,2.8222826,,,2.4378164,2.7133853
2.8824728,,2.554678,2.94023,2.8191135,,,2.4646297,2.71273
2.7597687,,2.4969325,2.856656,2.7330132,,,2.3851366,2.6137402
2.9258833,,2.6892664,3.0776927,2.888557,,,2.5498931,2.7444322
2.8091357,,2.6263099,2.8519418,2.7023265,,,2.3664,2.5951316
2.7511046,,2.5770187,2.8681424,2.7475915,,,2.392104,2.6105974
2.8778574,,2.7576137,2.9502728,2.8639722,,,2.496122,2.7085764
2.8544772,,2.5657775,2.841382,2.7414954,,,2.3837807,2.6126974
2.6400332,,2.4916506,2.8037784,2.7224696,,,2.354613,2.5631275
3.0656316,,2.9032552,3.1780872,3.0167687,,,2.6197112,2.8968399
2.7707589,,2.6392279,3.02806,2.6797488,,,2.4158192,2.6535223
2.9689229,,2.778833,3.1341755,2.9620063,,,2.550196,2.8437111
2.9341495,,2.7392886,3.0082989,2.8477545,,,2.472418,2.749169
2.6909828,,2.4296746,2.792267,2.6417127,,,2.2967334,2.5438771
2.717531,,2.4424849,2.8276088,2.6605961,,,2.3487718,2.538621
2.9770617,,2.7259808,3.09171,2.8939912,,,2.551554,2.7565963
2.8462026,,2.4918923,2.8670254,2.6964417,,,2.3977563,2.6172736
2.7821176,,2.6006923,2.9798105,2.7420657,,,2.4303246,2.63236
2.9373565,,2.7212913,3.0586817,2.8619318,,,2.5250337,2.7378924
2.6751947,,2.5645072,2.8048913,2.6323195,,,2.2965772,2.515496
2.8612926,,2.6230607,2.9291213,2.7033825,,,2.4081123,2.6102774
2.865225,,2.590325,2.9150531,2.6810837,,,2.3767722,2.5872703
3.0448608,,2.8652635,3.0041833,2.9639306,,,2.590023,2.809902
2.863289,,2.6825855,3.0047352,2.7791924,,,2.435291,2.6861987
2.7696815,,2.6225562,2.8433487,2.689559,,,2.3589034,2.5879366
2.9236,,2.7564712,2.943979,2.7970521,,,2.4495485,2.6899614
2.8307517,,2.4891279,3.0237248,2.7854621,,,2.49825,2.6465836
3.0044072,,2.82249,3.0842083,2.9036052,,,2.550853,2.76045
2.8957922,,2.6556263,2.9586518,2.8622,,,2.4979775,2.6959276
2.8876963,,2.7412739,3.0262918,2.889435,,,2.5087998,2.7548602
3.043313,,2.869613,2.9788616,2.8407342,,,2.4832842,2.7755082
2.977023,,2.7452607,3.0741951,2.904792,,,2.5580451,2.7732866
2.8267252,,2.5865746,2.9106896,2.7539985,,,2.405301,2.635155
2.9021149,,2.7127228,3.0221217,2.8871107,,,2.5473201,2.725753
2.749286,,2.4353151,2.9324448,2.72399,,,2.4129388,2.6108055
2.8293438,,2.6900587,2.835701,2.7516336,,,2.3742282,2.6613233
2.938076,,2.768865,3.0423362,2.8861153,,,2.5190804,2.7617443
2.8579237,,2.6628618,2.9992611,2.805925,,,2.4684546,2.676863
2.7820232,,2.5866013,2.903631,2.7548769,,,2.4074998,2.6334784
2.7366564,,2.57804,2.8659043,2.725517,,,2.374428,2.5977206
2.8107517,,2.6323192,2.8674195,2.6834729,,,2.3486972,2.6167543
2.7141376,,2.4565482,2.820543,2.6940377,,,2.371762,2.521175
2.7634695,,2.5357192,2.7849898,2.6313562,,,2.2915432,2.5562394
2.9405987,,2.7682397,2.9871664,2.8589885,,,2.4846375,2.7638655
3.0123098,,2.8785636,3.0205433,2.848913,,,2.4956825,2.7564957
2.9590416,,2.7527125,3.008972,2.9007483,,,2.5042558,2.7748477
2.7170012,,2.562263,2.8009603,2.605633,,,2.300464,2.5255365
2.9239295,,2.730964,3.0320323,2.9022214,,,2.5030644,2.7878609
2.8648286,,2.7653065,2.845906,2.7779322,,,2.4110527,2.6849654
2.830046,,2.5990248,2.9299338,2.7404115,,,2.4145782,2.6142962
3.0513089,,2.8408918,3.0779593,2.9267895,,,2.5506146,2.8316677
2.9647956,,2.76057,2.997564,2.8902903,,,2.4903815,2.7809458
2.7712483,,2.5372999,2.943774,2.752782,,,2.4033415,2.6448786
2.9239056,,2.7841873,3.098056,2.9479668,,,2.5493426,2.8262112
2.7207367,,2.5014482,2.8388035,2.6795049,,,2.348119,2.561897
2.8933284,,2.726145,2.9794486,2.8152785,,,2.4545896,2.720776
2.7336116,,2.5761514,2.801304,2.6325505,,,2.318442,2.539652
2.7062237,,2.4957168,2.789481,2.593718,,,2.3236275,2.4874475
2.9725652,,2.7705798,3.159869,2.9399292,,,2.5824244,2.8153667
2.8622463,,2.6958325,2.888143,2.823494,,,2.437002,2.705383
2.844784,,2.6165404,2.9493039,2.6659353,,,2.396166,2.6176102
2.681671,,2.5020132,2.8056986,2.6784487,,,2.3382359,2.5548537
2.7420974,,2.519029,2.7926443,2.7356632,,,2.380819,2.58842
2.849592,,2.579644,2.9954135,2.7191997,,,2.438173,2.6358244
2.803017,,2.6256166,2.7885358,2.6027045,,,2.2873042,2.5629957
2.828365,,2.6289988,2.9323337,2.804262,,,2.4088295,2.7293496
2.6282978,,2.3124378,2.7645042,2.694634,,,2.3259027,2.5144083
2.8317323,,2.5440004,2.9917128,2.7596397,,,2.4753792,2.6156924
2.8785179,,2.7230554,3.0024872,2.8519716,,,2.4798887,2.74946
2.739487,,2.519147,2.945099,2.7528915,,,2.3976839,2.632983
2.7190013,,2.4522827,2.7974815,2.6453323,,,2.320896,2.5303245
2.8207462,,2.664279,2.7919838,2.698054,,,2.359839,2.5947165
2.9755132,,2.806943,3.0134008,2.886079,,,2.5052261,2.7798088
2.946472,,2.6619236,3.060774,2.865771,,,2.5020883,2.7738807
3.0305269,,2.826981,2.9929864,2.8032134,,,2.4697711,2.748244
2.7070737,,2.5533743,2.9253523,2.691442,,,2.3850477,2.5764265
2.993221,,2.78217,3.1815586,3.0192277,,,2.6180813,2.8772447
2.8847969,,2.613078,2.948109,2.8471894,,,2.4793994,2.6959345
2.8110225,,2.627092,2.7822669,2.7096136,,,2.3333702,2.6254463
2.8682356,,2.6900375,3.0902548,2.8520768,,,2.526009,2.7192352
2.772897,,2.717137,2.8641694,2.8407612,,,2.4675138,2.6571667
2.759312,,2.633654,2.83821,2.745774,,,2.3771317,2.6338494
2.9669006,,2.7924795,3.1357098,2.910259,,,2.5661438,2.7850015
2.927892,,2.7526834,3.1859071,2.9522355,,,2.602588,2.8100433
3.011843,,2.8250568,3.2105157,3.0145204,,,2.611561,2.899196
2.6428149,,2.4528134,2.8139756,2.6365063,,,2.2964752,2.5488012
2.8235056,,2.5915213,2.8918204,2.7557094,,,2.3944898,2.649463
2.9422512,,2.7620046,2.9232624,2.872557,,,2.4584339,2.7687128
2.8515437,,2.655703,2.9754007,2.7992604,,,2.4379644,2.6906288
2.768026,,2.640281,2.90048,2.803537,,,2.41725,2.6582515
2.8670092,,2.697482,2.8953757,2.8058054,,,2.428538,2.68846
2.7489145,,2.5938048,2.7249458,2.6497972,,,2.2543857,2.5845551
2.7909272,,2.5631182,2.863653,2.7734911,,,2.3961694,2.6674678
2.9130933,,2.6995394,3.069297,2.8433175,,,2.5167863,2.7124314
2.8726504,,2.5922146,3.0488212,2.8106651,,,2.461937,2.7249615
2.884416,,2.5897639,2.9983752,2.8310149,,,2.510444,2.6600258
2.6365304,,2.507291,2.9386418,2.7341883,,,2.3991985,2.5883682
2.8298533,,2.6292374,2.8428524,2.741104,,,2.3646548,2.644546
2.7686784,,2.5378497,2.9910076,2.7763338,,,2.4810808,2.6202052
2.874314,,2.6590614,3.0470607,2.8360474,,,2.5065286,2.7020655
2.8084748,,2.5591261,2.9434154,2.8474154,,,2.5002751,2.668615
2.9102018,,2.6874757,2.976925,2.8398309,,,2.46956,2.7232802
2.8834245,,2.6944501,2.8888633,2.8186145,,,2.4264302,2.7411358
2.9463289,,2.8123312,2.9757435,2.8773146,,,2.5356843,2.7267213
2.9682343,,2.69723,3.0944874,2.9537313,,,2.5840538,2.8117337
2.795878,,2.5468893,2.9108927,2.7599967,,,2.4232955,2.6211455
2.7312095,,2.5294018,2.8207755,2.6738088,,,2.3103817,2.5659277
2.7594187,,2.4371858,3.0132375,2.777354,,,2.4663525,2.7159085
2.8871615,,2.6545544,2.9525187,2.8206925,,,2.4673748,2.6906664
2.870856,,2.726151,2.913976,2.7178903,,,2.3596804,2.7140362
2.8160844,,2.4924784,2.9003375,2.7697563,,,2.4367054,2.6154344
2.8499987,,2.5709074,2.9403467,2.8157578,,,2.4713376,2.6587064
2.8749833,,2.677849,2.882637,2.7696717,,,2.4149284,2.658886
2.9156244,,2.7785113,2.9744565,2.8725464,,,2.4903505,2.7550566
2.7788663,,2.6772618,2.8826125,2.785546,,,2.4538496,2.6174405
2.9520607,,2.691603,2.9896967,2.848986,,,2.4860194,2.7261305
2.8968391,,2.8045425,2.9557278,2.8885639,,,2.4900491,2.7588522
2.838654,,2.659338,2.8532164,2.754175,,,2.3703616,2.6436646
2.8774683,,2.7235372,2.987759,2.8330204,,,2.4643874,2.7147055
2.774861,,2.5931554,2.889352,2.7306519,,,2.3868392,2.5938108
2.8766143,,2.5421567,2.8848822,2.772313,,,2.4091613,2.6502132
2.9806535,,2.7512467,2.97421,2.8835142,,,2.499193,2.7820792
2.803682,,2.4493127,2.841252,2.7844415,,,2.4184144,2.6846077
2.8073142,,2.6171622,2.8438756,2.7199,,,2.3614547,2.6080759
2.747977,,2.5377438,2.8282347,2.5982006,,,2.2920372,2.499479
3.0387652,,2.8218138,3.0666203,2.9026554,,,2.537523,2.8004353
2.8358095,,2.5183456,2.8760588,2.8188066,,,2.4374983,2.6693952
2.7388003,,2.4877355,2.8091538,2.6681526,,,2.3374817,2.5840065
2.7467082,,2.4714975,2.8570654,2.693728,,,2.3638856,2.574658
2.912306,,2.6639946,3.013788,2.8073318,,,2.4521797,2.7020545
2.891258,,2.6435328,2.89315,2.8469946,,,2.454202,2.740532
2.9769328,,2.8154724,3.0374846,2.8978827,,,2.5148983,2.8085876
2.8538392,,2.681541,3.0346248,2.8482263,,,2.474342,2.7268536
2.8063388,,2.6553974,2.9911478,2.7929838,,,2.4685109,2.6462638
2.9063451,,2.715358,3.0323882,2.8890893,,,2.499965,2.7703505
2.8575225,,2.5826266,2.9463806,2.7930157,,,2.4542892,2.6420476
2.6900842,,2.4526975,2.8463233,2.6812785,,,2.3271577,2.5994673
2.8513708,,2.6052954,2.8589206,2.7048917,,,2.357786,2.6166203
2.8463676,,2.5710945,2.8905437,2.8157408,,,2.4485483,2.6726794
2.7907836,,2.511811,2.7938137,2.7666838,,,2.3828144,2.5971644
2.7834446,,2.6248882,2.979862,2.7741015,,,2.4157512,2.6599915
2.9902582,,2.7558765,3.1206143,2.9031165,,,2.5412939,2.7897851
2.7846506,,2.6823645,2.847372,2.8028798,,,2.405947,2.703483
2.7151725,,2.638145,2.8700793,2.758381,,,2.4252188,2.589228
2.8164032,,2.6360283,2.9024456,2.708349,,,2.3616369,2.603799
2.6577282,,2.3365774,2.814015,2.6960597,,,2.3758204,2.5462472
3.0149896,,2.7948978,3.1345477,2.9202197,,,2.5577042,2.7951028
2.858086,,2.6965997,2.890041,2.8051393,,,2.4359252,2.7010615
2.83887,,2.585258,2.9733143,2.708653,,,2.4192178,2.625043
2.8359344,,2.6824012,2.9787314,2.8004348,,,2.4632068,2.658899
2.8779323,,2.6744244,3.0843453,2.8936195,,,2.546111,2.7411635
2.8880115,,2.627621,2.9665768,2.8288863,,,2.459155,2.7037096
2.6624057,,2.4872582,2.9828322,2.698949,,,2.361811,2.709329
2.919557,,2.6286974,2.9627187,2.8877656,,,2.4943936,2.7513206
2.7675502,,2.5343063,2.912895,2.8121727,,,2.4456618,2.6574364
2.8176405,,2.6458042,2.9976885,2.8153203,,,2.4391243,2.7034466
2.9546585,,2.8293073,3.0965147,2.9462304,,,2.5567815,2.799956
2.9449182,,2.8205383,3.0421884,2.9060166,,,2.5271232,2.763397
3.0100827,,2.761544,3.156213,2.9844143,,,2.60319,2.8443005
2.930208,,2.77068,2.9866617,2.8475993,,,2.4897828,2.732584
2.8407304,,2.7114973,2.9909527,2.8608856,,,2.493214,2.6956623
2.73526,,2.501049,2.922648,2.765289,,,2.427357,2.626322
2.571096,,2.3411796,2.801791,2.5800357,,,2.2866783,2.474526
2.7462814,,2.5884192,2.801572,2.666042,,,2.3144052,2.5737684
