"ENSG00000187514","ENSG00000075624","ENSG00000147604","ENSG00000110700","ENSG00000172757","ENSG00000133112","ENSG00000067225","ENSG00000108518","ENSG00000125691"
2.77070817637871,2.73506302754621,2.78389566549167,2.8045093054737,2.77948696695176,2.79691404620714,2.78689085698615,2.75914867961962,2.80032676754732
2.8584055800886,2.86397826115001,2.81501314716299,2.85848853458396,2.85232065225297,2.86845376151331,2.95397002826981,2.84212942551941,2.8743792802472
2.807156208772,2.81671859615633,2.76551554363824,2.81141865631297,2.84503783708261,2.9071083435243,2.84769145963245,2.89611142697642,2.83144857147759
2.76680041168504,2.74829215917342,2.77198010928677,2.77732042162528,2.76927464464886,2.77103860617354,2.76542521406408,2.76773848401855,2.7775803120321
2.93121177165014,2.89776935368178,2.87659785584929,2.87107710203628,2.84604352596389,2.86217810757848,2.9296467018731,2.88680542130794,2.8791989602704
2.82706956226905,2.79995895952082,2.79186776523815,2.79626287778905,2.79371120262321,2.73018499737147,2.81716376285894,2.83071555101468,2.82387011491247
2.85721225526186,2.83818355609214,2.80687129099275,2.83928352366555,2.7945417638077,2.84787758084694,2.8538333497378,2.8440494126221,2.82114588522799
2.77079738356954,2.75996331642406,2.81132722393547,2.76092432418957,2.80762291727234,2.81874236946857,2.77652849178875,2.79769139435813,2.772905151425
2.77663667084129,2.7868029591958,2.75038949320211,2.77339436920582,2.87902432908224,2.87407267613093,2.82843030428691,2.91609523147498,2.79586818907347
2.91936421812914,2.88914320111365,2.8550400926862,2.85972951230663,2.86660655012596,2.84970447215889,2.93311059010241,2.88679582262711,2.84068111269771
2.82609460941957,2.81880124357515,2.80100365772544,2.83025312078726,2.80979508454718,2.82501123701198,2.84141932250335,2.8030703579703,2.8303211546881
2.80233859650224,2.79150689363254,2.77438191600179,2.78447202611481,2.78551618748157,2.72789852998035,2.79819549811142,2.78432304659733,2.82258444804
2.77858197483757,2.75641724989091,2.73675029219722,2.77702927152193,2.7686634170064,2.84812452952601,2.76624345839637,2.74805725953528,2.73282363529463
2.87632113172769,2.96008372289443,2.89221859120491,2.86914887582726,2.80741281957656,2.90142000521203,2.8987430478796,2.82935339645245,2.9508053179713
2.8100865425884,2.78091688752196,2.81288871785507,2.77856249041211,2.8171208800666,2.77091836758053,2.81554847494289,2.84931906303427,2.82053946255433
2.758513715165,2.74880761642764,2.761138331119,2.77842684237389,2.77538134988789,2.78584223071693,2.75605006549235,2.7792799261779,2.76042168439617
2.80860990872908,2.78877857503622,2.78687194009445,2.82174774466258,2.81203823773134,2.84562457096037,2.81955328812161,2.82768096807742,2.7866618095978
2.74426942393549,2.74386733140403,2.73863774488452,2.74431164143925,2.72369765292073,2.79646931433373,2.75142435117059,2.73552336558924,2.76619153058803
2.81849478286608,2.77842305670423,2.77929691714411,2.82610257793873,2.79451190867627,2.73689761633252,2.79259293656088,2.79309183548166,2.77600205081484
2.88463096621958,2.8792162193406,2.85646279864789,2.84154238455555,2.86943849886854,2.90078199195501,2.90857989383755,2.86248505828718,2.85574330573205
2.80714368327095,2.76585774599175,2.76414232572245,2.77714506813831,2.80056713098091,2.79988265771195,2.78097304264883,2.77972872894935,2.76865984897097
2.79422186297599,2.77764724741413,2.81297209901582,2.80423734715376,2.81084394387362,2.84456502309815,2.78027268932455,2.81224593761942,2.84214747718566
2.83066036842328,2.84274651912804,2.76400121497952,2.77263283332717,2.779206559076,2.71805267602013,2.76929132624449,2.81897004392599,2.78887227006481
2.81421661967739,2.81062541182828,2.7866244044714,2.82692923925499,2.82166006120961,2.84621458131221,2.8330389249382,2.803747250967,2.77403140555111
2.74980033483499,2.72139341081715,2.78959862746977,2.77619037879839,2.7745494065019,2.83714009622021,2.70251221997857,2.75467816854316,2.71597348307017
2.82635505022259,2.81472395943016,2.79206800707422,2.80947150969789,2.85618918879863,2.84876434111554,2.82730142830178,2.86000402449774,2.83212972826705
2.85760990585227,2.84994815991129,2.80324569861142,2.81265968898033,2.82500449320563,2.8003107631098,2.87835520249906,2.83104878135314,2.87162195804864
2.85021600096491,2.85286214887213,2.80123537157498,2.8436250207118,2.84230726068366,2.84853440116303,2.93237052343294,2.84790291702446,2.85724654007008
2.82680461233571,2.83483546973371,2.82054252454067,2.81981780817352,2.7855285532046,2.85868200608098,2.85122579709176,2.82696599359655,2.85162187806558
2.83072379003779,2.86722558840718,2.80173876770683,2.82375834032113,2.85110347921782,2.83485007416805,3.01789726515086,2.8462805076941,2.85190908698576
2.77814765222677,2.77512305644128,2.77937422952776,2.7865258616963,2.78118953444046,2.83571916696747,2.76511041683793,2.76846515263572,2.77531191358325
2.79542993197898,2.77399356876488,2.76281666931679,2.80264121564708,2.78288775902873,2.76858341603749,2.80233296833872,2.79656742853871,2.79301700653685
2.80261875649769,2.82334262209698,2.77533588876582,2.80782981082659,2.82685965819616,2.79360512645415,2.82337288542313,2.77551483332619,2.80426517121676
2.84221812288141,2.84040856690592,2.81232858569828,2.8245578900138,2.78367057578673,2.81182387781399,2.81780484695191,2.77863779080298,2.82041918453271
2.81790055604905,2.79974066488418,2.79508209423727,2.81960935654795,2.81205616069845,2.81270778935001,2.80883339980024,2.82020303796844,2.79914115099123
2.8111454870983,2.79181229652308,2.79090892704023,2.80171266723483,2.80040792611718,2.81434004557328,2.76119981666053,2.81282248228464,2.76620649227364
2.76502718658247,2.77430124615788,2.79719131725858,2.77838530208319,2.72268682857493,2.75487925532477,2.7799334151072,2.71198835308271,2.83551964417958
2.78537627958019,2.75698327189273,2.76789172281379,2.76195416243613,2.76447067652772,2.75408117327842,2.79258456208129,2.74519162337644,2.7884512341476
2.86183544479437,2.82528431409231,2.82079261244071,2.83929021045308,2.86255336871818,2.83337569195099,2.88480613578774,2.81308941349574,2.8432010570079
2.71302719348123,2.68244119799821,2.75614383448267,2.73129999985263,2.72691695063602,2.79373811623564,2.73414671867014,2.69398391192864,2.72905592164783
2.83686379033266,2.79333859463407,2.80845453800793,2.81859009391165,2.80185141470126,2.80231277550674,2.85914529646866,2.79602175555195,2.87714165045269
2.84702130824123,2.84853225631257,2.80435536388702,2.84559339312328,2.83171052564422,2.8756974197189,2.83420140231665,2.82731181153925,2.81389178589794
2.75950551827201,2.73571649946739,2.78382595192882,2.7520750734792,2.74886718933974,2.8139304831066,2.77270051902069,2.73205211504367,2.79642734062823
2.78991205116487,2.76390682749502,2.74521879523293,2.75375024201144,2.77488850369431,2.75184838920365,2.76209280720556,2.81667003078608,2.7768178717262
2.76317397214773,2.74259058979812,2.76416562655905,2.77465651100807,2.77882451846247,2.76747594029316,2.74827381536431,2.7695359465883,2.74852742530195
2.7878697113033,2.77403190314278,2.80353513214702,2.78727479800878,2.77813573268711,2.79131065989024,2.77920484585625,2.76480988918587,2.81455180160466
2.80612018488994,2.78529870675566,2.7972595131336,2.80372927094215,2.82412764700078,2.81150613462484,2.79527374876634,2.82712179758249,2.7925638403778
2.87827949475171,2.88956281225046,2.87362781207897,2.85479313543135,2.83596792190114,2.8591022102521,2.8813212969643,2.87203429107659,2.89198369680786
2.79826995781014,2.79192841049333,2.80106620467789,2.7858158014772,2.79243114376277,2.82233479041812,2.83695266050486,2.78636936924999,2.79472968981507
2.81605307712868,2.77953682710269,2.79734981703364,2.81076043166337,2.8132203259368,2.80799763391829,2.8476886326747,2.77975403565663,2.78780190568663
2.83121863381292,2.79063572945274,2.75583889549235,2.78114905501851,2.7591187307392,2.82154401501118,2.79524332959075,2.79073663323426,2.80872213060834
2.83639612959528,2.86326288861947,2.81325826919232,2.83234002858566,2.83877070947314,2.8415748194653,2.87442696471569,2.81562137375167,2.84445797489713
2.87334509243314,2.8455350064094,2.8354287929196,2.8345733079483,2.88030944674362,2.87141925179024,2.9720574240366,2.85480581029806,2.85732742066534
2.82521115572239,2.81048316474056,2.83212447235904,2.81771196725901,2.8343083861814,2.88864185345316,2.80963008500591,2.83730650823001,2.82620693299244
