"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
-7.51570838815447,-5.67190735542986,-7.58687171562384,-5.81497307319379,-5.7791755501893,-5.75213897786416,-7.19681137781658,-7.46911708914457,-4.44746765678982,-6.48158834194296
-7.55555925472173,-5.43828064986702,-7.43686042744609,-5.69374801082283,-5.65048302143921,-6.12454173263544,-7.31656940943297,-7.31366797023988,-4.47324605656041,-6.54724760719289
-7.53581897102135,-5.78350228486982,-7.65052959598092,-5.63826886968056,-5.50260111794557,-5.85161712342417,-7.12010673790626,-7.3552893081094,-4.17370519227115,-6.64621804854538
-7.38385237422892,-5.67866474871363,-7.5453484401948,-6.06730612973196,-5.70332780470857,-5.87017366687261,-7.22850734325248,-7.30348482915893,-4.29764885421025,-6.43919790991076
-7.61880886293304,-5.71954568139284,-7.6635606639835,-5.72592722629996,-5.64012789972245,-6.03778264517483,-7.17927634416525,-7.23491793028701,-4.37407820764339,-6.43358547584895
-7.71226950229788,-5.75771785843662,-7.56280582061906,-5.56618436134398,-5.68891995010768,-5.7651648918707,-7.00273083368216,-7.54543343824804,-4.41585524271678,-6.39954670823377
-7.78371761606833,-5.70815532969949,-7.44607688846005,-5.68399649441228,-5.70873147784661,-5.91996405298758,-7.20842483538979,-7.34548849719834,-4.42311004243705,-6.48250718371599
-7.50433405532049,-5.51325354734243,-7.45477059259046,-5.78132463989142,-5.81695150794261,-5.900508239323,-7.13524883757373,-7.20189614442437,-4.20020869854583,-6.49156271129167
-7.49444174059633,-5.62641165241364,-7.45762328651787,-5.88250782931747,-5.63364491261287,-6.17989832909241,-7.07956003605491,-7.3100022659211,-4.4881119421019,-6.30692902154537
-7.54342130480042,-5.78260513170425,-7.815346202669,-5.76479463899265,-5.72583293037677,-5.8462591496776,-7.03551711305882,-7.47272456705363,-4.21535785003593,-6.34171889896687
-7.51972903750136,-5.58253984772533,-7.34674885541377,-5.69873292454338,-5.86245294015352,-6.00530546152602,-7.15076211941282,-7.31776883935583,-4.56852970697152,-6.52307592451025
-7.58188152431473,-5.63142848190516,-7.37843082176465,-5.81939901507288,-5.4697925458619,-5.86929316016264,-7.21794417820047,-7.38385876767466,-4.45568998339731,-6.28565695518365
-7.80050548923478,-5.67977601816553,-7.67238580241442,-5.71040360968258,-5.61221644414698,-5.90344337768484,-7.27444202998076,-7.15654665770295,-4.52766542215771,-6.60518831470196
-7.5168064414306,-5.73072542485369,-7.63812312180851,-5.62394362164115,-5.67776683825017,-6.00066595576748,-7.25043794251419,-7.51243874405366,-4.49571258776223,-6.30038336010518
-7.61929387381521,-5.7672086440913,-7.57468047993904,-5.57651687784792,-5.53812760137973,-5.89414637852184,-6.88105897307439,-7.14977327916007,-4.34705225605109,-6.50450679882639
-7.56312986751728,-5.74716015918155,-7.56872210101616,-5.82566249528856,-5.7235695182989,-5.86373999952246,-7.13910760891594,-7.2301027953287,-4.34290371170811,-6.52291918851831
-7.47226815092213,-5.71856336029305,-7.36930767263307,-5.87743719784047,-5.55351647606942,-5.80796906255051,-7.09832101398402,-7.52236856581799,-4.46156826626113,-6.31707603366624
-7.69032582478591,-5.7454925671385,-7.66448242733332,-5.70799612655649,-5.61830624726679,-5.89367550746979,-7.29597174092736,-7.43772718789528,-4.44388548068968,-6.45785484831478
-7.7301333315258,-5.73596248188218,-7.58276645662377,-5.64121228850623,-5.77596505333297,-6.06089709723756,-7.09113737735625,-7.27239010185652,-4.59958292293011,-6.56027535605492
-7.89018759370911,-5.78670042176929,-7.60505919324634,-5.51448401790254,-5.64007260381827,-5.60087604638837,-7.06677295472391,-7.28024570372946,-4.49257579199194,-6.47517733995712
-7.68124180701976,-5.67853641479962,-7.68220241084614,-5.91082460585612,-5.70645393439742,-5.935344826963,-7.21619352352543,-7.36716734343189,-4.42047478323162,-6.615920397363
-7.72759359923445,-5.88137181622021,-7.63220587616792,-5.68704822246167,-6.00238611598552,-6.11254252201395,-7.26781960630748,-7.5392690127375,-4.36491456328177,-6.36380735125253
-7.73697931245012,-5.84962028936767,-7.76058306776793,-5.7150239287598,-5.67621275724261,-5.82303907793827,-6.9649117477787,-7.21450603191189,-4.53749451178915,-6.42197824160554
-7.61891656934951,-5.74671797874662,-7.67853238313885,-5.59349117717206,-5.73557877245737,-5.75759187184062,-6.8887750777622,-7.51128257785677,-4.38020093501153,-6.61030066194387
-7.71046766246225,-5.68577590138322,-7.67661671788219,-5.83411399426541,-5.63456520319099,-5.94285527816255,-7.2087685280944,-7.27254086475828,-4.3143750583514,-6.4229706359656
-7.70778643271369,-5.85170002204935,-7.47607489968219,-5.64728180412542,-5.67858192339808,-6.05715080730646,-7.3661741219888,-7.40119379596887,-4.38119898325944,-6.58999963569247
-7.73011590545046,-5.61481644940858,-7.44631446570816,-5.67978696879172,-5.69440720609413,-5.92517273777893,-7.24516363056486,-7.22901574789595,-4.49856830876651,-6.43756162014045
-7.69822025891158,-5.83550723135703,-7.53682690185401,-5.74379875162937,-5.86931049671563,-5.94409339630352,-6.84441894265547,-7.4445993934605,-4.49930169408969,-6.29886960362429
-7.73722369762534,-5.77436723866591,-7.48135161651638,-5.7408954146097,-5.69238261447354,-5.91744921119584,-7.11261383566967,-7.36898322676128,-4.41647542481093,-6.582985409634
-7.71327616102046,-5.76171303386144,-7.37412901917284,-5.83400143907473,-5.74961219012699,-5.50073847951903,-7.26262982529746,-7.34200938445387,-4.66787011078313,-6.46959313104327
-7.43222700309742,-5.772285337006,-7.45881926736356,-5.62886811318755,-5.75587568585048,-5.8656554563636,-7.08068851376794,-7.42354869469451,-4.48196740981774,-6.43280396604229
-7.59621643277781,-5.75204823816298,-7.84925426203099,-5.80011204089088,-5.71675975374229,-6.02847302759153,-7.11810251884426,-7.36447215407272,-4.44435560442993,-6.23526096713237
-7.80728904794782,-5.68670648280084,-7.7566536842128,-5.75416097169217,-5.69768116770928,-6.09844643494802,-6.77541102925373,-7.26347629002218,-4.38029971926992,-6.65495636628583
-7.5007732970286,-5.66754299575586,-7.45177086585872,-5.62430575665235,-5.68976052233581,-5.85765205968911,-7.33038196773997,-7.52621686680608,-4.41550661359536,-6.4037234629218
-7.57163036223438,-5.72633276648713,-7.62333357379767,-5.50912045864347,-5.75740613319568,-5.80850393314574,-7.17217979914462,-7.16972157236049,-4.43989553104326,-6.54586607215118
-7.79171121274888,-5.69239134137424,-7.65208843788512,-5.68334446022315,-5.83225631316772,-5.86762717317757,-6.96276480355813,-7.42326484967031,-4.50815053291352,-6.51193698655305
-7.59943466591495,-5.51608769910237,-7.63203054349621,-5.57583660817229,-5.95463598672552,-5.85501450227373,-7.08370329928483,-7.51376648086936,-4.4987397521508,-6.30772691981412
-7.75229679601206,-5.66574914760991,-7.70410216977977,-5.77103365940282,-5.67822401872856,-5.76898358822094,-7.07079689971468,-7.67187054778479,-4.44307171816971,-6.30936772564571
-7.75623433526368,-5.62395135369256,-7.63275645076705,-5.45660066860098,-5.86972001301043,-5.66933839632723,-7.05928802185517,-7.34321292723503,-4.46513827566457,-6.55285957414076
-7.65532034279859,-5.69822478188786,-7.61643799138877,-5.73214025586116,-5.61034457646078,-5.76442086325786,-7.2475520212313,-7.39546110145118,-4.43565116643017,-6.50496734684849
-7.64153470674882,-5.72991521362143,-7.49615861550903,-5.69339068464149,-5.67950560971592,-5.83790365036798,-7.08957282270503,-7.31743729772264,-4.39860276647176,-6.39101824354261
-7.50486792801186,-5.57434959090953,-7.59721114672981,-5.85176667483727,-5.70990013722653,-6.00156270596504,-6.86031516134863,-7.21270684391119,-4.21184801033484,-6.46396968314921
-7.51297345111203,-5.59942122803154,-7.57470954767783,-5.87598519814498,-5.71489501847231,-5.73671626185083,-7.32151655788487,-7.53000088276637,-4.58013696177453,-6.38054546315699
-7.46940555502521,-5.69132962429887,-7.50468507781339,-5.74142720526055,-5.77799608398286,-5.81217022605627,-7.26533990379578,-7.51473199503125,-4.22968281834739,-6.53671143653291
-7.35418514099798,-5.85765931217335,-7.48204412890045,-5.74566781451727,-5.55808235146692,-5.83806823049049,-7.08086550295536,-7.58979770555459,-4.40001300728595,-6.60147355825091
-7.65594432806483,-5.58602198778163,-7.53283041883913,-5.64960830125582,-5.71261620784735,-5.89902209872125,-6.8901744251646,-7.31212458022023,-4.63060931613989,-6.45490005944723
-7.80349484688307,-5.68104672525726,-7.64499508159849,-5.72520537995976,-5.79845956602222,-6.00219336546231,-7.11014460609673,-7.15537788154456,-4.36931432105172,-6.61058633312978
-7.43576422664795,-5.62299131637105,-7.63775633351545,-5.9559875033529,-5.77922017954212,-5.80208236117987,-7.21544605570402,-7.21023054465815,-4.52849744112558,-6.63344084709702
-7.55434537598744,-5.68270624243239,-7.51274358923269,-5.56055668146347,-5.69984350883218,-5.93501613101232,-7.36501685967194,-7.67370101056711,-4.4440142196864,-6.35653065039735
-7.52415179957518,-5.65365893494685,-7.59500491874907,-5.5636907654823,-5.78983081751477,-5.64718156612765,-6.79960057927928,-7.13795782230175,-4.45862530632554,-6.26175739080379
-7.83677003030627,-5.59802166962897,-7.60072588772017,-5.49946768889661,-5.60095070472902,-5.94292315136786,-7.08684479345059,-7.4427087808305,-4.71865214406385,-6.2792895038182
-8.04085048843647,-5.67303467029237,-7.58174594567039,-5.92411868132507,-5.72460048832799,-6.1412839723186,-7.18517761864473,-7.35558041196194,-4.34359896944389,-6.32156192802091
-7.80820742354678,-5.86401801102672,-7.5823819847318,-5.54144774265843,-5.78057599488651,-5.94579141724784,-7.23474385891691,-7.40690926037352,-4.52656343401061,-6.36336317759451
-7.37226772663594,-5.79303918369245,-7.62852601087202,-5.60029604631355,-5.88251034839619,-5.99628602884024,-7.23172881305685,-7.16379765624835,-4.69297540971416,-6.36143233583434
-7.51934836220241,-5.85995790089099,-7.6178712388565,-5.64123437573481,-5.54548517192204,-5.79350129060156,-6.73315237198888,-7.39934768768937,-4.67932781147092,-6.61572373299835
-7.80412946157593,-5.71545134082851,-7.56116925781736,-5.70336471058627,-5.70149012821152,-6.17616647152506,-7.39716754924364,-7.26848082581747,-4.58668647114799,-6.45106226546806
-7.67966794369012,-5.81656384684671,-7.60653095834631,-5.71817629389803,-5.86567007717069,-5.97784771409005,-7.08401264031798,-7.33945456588627,-4.59731666164522,-6.4396180102836
-7.64096965678702,-5.7068563225054,-7.51175878570901,-5.70977683888531,-5.68147565145181,-5.83865181745049,-6.92703070019883,-7.08860393653507,-4.66304246854379,-6.41519900534114
-7.7748769703007,-5.71736882801748,-7.4752012612858,-5.56617722775292,-5.80052408742532,-5.85567661818194,-7.05255345277324,-7.39023349502102,-4.51251984568698,-6.48211292310849
-7.58476278362199,-5.80004027416875,-7.61845251233371,-5.66782364006275,-5.58975537545256,-5.90076739192459,-7.2317336035593,-7.52303342660798,-4.68596691566998,-6.47333128360528
-7.42812368257318,-5.77864468624738,-7.64629024426634,-5.72229839085162,-5.95630469909012,-5.93535361659984,-6.98699812718754,-7.31346516525372,-4.47036836369623,-6.51834698147133
-7.6544792421302,-5.88721442701683,-7.47173869842558,-5.89052410804498,-5.74179392306358,-5.85071509869262,-7.22472658745609,-7.7864116310636,-4.65219409613026,-6.39216986078289
-7.50963068088887,-5.72853879098664,-7.65585070649626,-5.72441228300193,-5.62518674598407,-5.81144101280301,-7.15140901840325,-7.45972083578965,-4.43141379842252,-6.45896854473841
-7.82487508301573,-5.90164562979546,-7.4800832903429,-5.74280218449448,-5.67918154613506,-5.86902241970499,-7.10956619709937,-7.36135642330809,-4.59469799485303,-6.20734744008988
-7.81109304806663,-5.6720677277675,-7.45842120452383,-5.7136908863945,-5.52467389583315,-5.72607680473424,-7.30748031567974,-7.41664059889544,-4.63844130220795,-6.46044860980447
-7.79649572354854,-5.83136749732796,-7.60877248350477,-5.54241711650192,-5.8501556266069,-5.81754353866837,-6.9432178540384,-7.37067485848926,-4.55273272837227,-6.47019409849506
-7.8175063428582,-5.94041268841679,-7.65389540140608,-5.79168750540793,-5.68566175405772,-6.08016321729657,-6.85938684031131,-7.60769359975738,-4.5768888810439,-6.39684270738586
-7.58890038391785,-5.8313853207321,-7.66999923743976,-5.69820849164188,-5.66042178627366,-5.73668559140373,-7.23671035547421,-7.12999943539128,-4.45192786692716,-6.37713469073176
-7.58941538877781,-5.87075944348792,-7.74995565011352,-5.68373922448191,-5.60957485000253,-6.00146263737831,-6.99991176890338,-7.49937104567192,-4.55227987421948,-6.50429414779283
-7.87323515263843,-5.84215608244754,-7.57442487933008,-5.53908139575171,-5.67674588908377,-5.69640843379421,-7.08715962189763,-7.41974898177933,-4.59644495420572,-6.27074554917787
-7.68841358252511,-5.68525124479336,-7.56356637890901,-5.67706852500655,-5.95515631522752,-5.91896252405947,-7.04987476724484,-7.41020002140763,-4.82260634004582,-6.64794091511064
-7.6651990092431,-5.77992102455266,-7.55142995439195,-5.76155572408065,-5.88662442804871,-5.8216215424633,-7.03915243053537,-7.3578142410189,-4.58100670665411,-6.43939293514724
-7.5647257961061,-5.73568296306611,-7.59365981154516,-5.70206092522548,-5.49017382242805,-5.85095013688984,-7.02588045510068,-7.31508678604875,-4.66738776630383,-6.50501446426441
-7.59136032760414,-5.72619393120338,-7.7509521028196,-5.74269250294736,-5.6184870856798,-5.9174215048545,-7.05904410120924,-7.38661848689701,-4.55819159567389,-6.33760147056798
-7.70441924192446,-5.81166606984692,-7.67669079491506,-5.78686226029955,-5.59584397013829,-5.99422156946837,-7.09914047844254,-7.34748247617365,-4.59215524429607,-6.49990433134932
-7.51987541803794,-5.86767308685874,-7.68113647235783,-5.54680987202724,-5.75477586961869,-5.85319077974809,-7.1392217134775,-7.42126936714266,-4.64723137666565,-6.27478733660509
-7.4811550259313,-5.732965515775,-7.67149461153057,-5.83441215651964,-5.80463075787076,-6.24379237055289,-7.33806829532432,-7.59590334942895,-4.59640470592576,-6.37693288012498
-7.58156368617837,-5.71436314534813,-7.36129942248504,-5.81064203227733,-5.88024531434272,-6.05348062264137,-7.04065169520592,-7.354403756193,-4.53390771635985,-6.64112173590561
-7.73480181761549,-5.73647253364269,-7.40563304519082,-5.90105652722555,-5.76240357487433,-6.0217392284957,-7.05083383744313,-7.49346728265941,-4.56714541588711,-6.33365461253436
-7.37905818115368,-5.74539442198972,-7.49954250256681,-6.05844100583141,-5.72920065242585,-5.81464661459667,-7.09533450319308,-7.44314341507273,-4.62912643065025,-6.4971527187154
-7.58612899836053,-5.77193929580855,-7.52694813907312,-5.84282646495656,-5.74113973446416,-5.89954898643804,-7.21662369245921,-7.4415276195738,-4.63632478277672,-6.50470361075017
-7.55835600165204,-5.83386211482514,-7.56013519915011,-5.68149427162825,-5.66444367882972,-5.80812515073907,-6.95221166571292,-7.22448261723218,-4.48097410566635,-6.55876577493349
-7.58999818202007,-5.96082732720932,-7.5326705314729,-5.73003359833761,-5.583333744745,-5.77872922799516,-7.05891580982421,-7.46656294234695,-4.5656107405499,-6.76991282334598
-7.71380055562238,-5.8116968204177,-7.54851305532543,-5.93118124321963,-5.77412182081174,-5.98408682942679,-6.94936439458352,-7.24028987233796,-4.67041413016062,-6.5705434648784
-7.35028612830732,-5.86960571765587,-7.42340103476388,-5.92218487874868,-5.89638679816166,-5.67598104312024,-7.03307835350633,-7.69693134917935,-4.56143986238071,-6.58359872176981
-7.63996774580294,-5.86583964164323,-7.3251733036257,-5.75796491013221,-5.86824977566439,-6.00395986982064,-7.33251053051034,-7.34268361877312,-4.75126609575879,-6.61683294860573
-7.68469065299003,-5.82109004834051,-7.49022651808901,-5.54336139307506,-5.60135967002676,-5.89301072116427,-7.17067362128185,-7.36767287443179,-4.51182885976452,-6.44234967517883
-7.62872016109226,-5.9800329571888,-7.74150055097586,-5.5252755641908,-5.81963117116774,-5.90958230154722,-7.01372196086007,-7.34269514248325,-4.6545103423655,-6.43566540308312
-7.80181261359081,-5.67321074005482,-7.69537205895856,-5.47651380560374,-5.68707211646721,-6.06817491441984,-7.27339628782597,-7.39173620829882,-4.43044102425746,-6.42488521332613
-7.52212174732692,-5.86850938997567,-7.6898632908247,-5.66160178444487,-5.87505827609979,-5.72005520729771,-7.04845952857002,-7.39107780533546,-4.59210062709339,-6.65732843851028
-7.66475465043127,-5.90360938758012,-7.52057044221675,-5.89583177681646,-5.74113840055783,-6.11504137995639,-7.32769469864059,-7.52896129368631,-4.6671641552454,-6.31762323273279
-7.1859472438323,-5.56872306894525,-7.43731166890447,-5.6527379298348,-5.62773684524415,-5.90687333232701,-7.23487219024628,-7.39248027521124,-4.5529237167622,-6.57321736977295
-7.68607994710433,-5.96094169963299,-7.5783584542224,-5.60319228886414,-5.77440809116291,-5.87328788022186,-7.0276757069381,-7.63294396764048,-4.52115489012896,-6.4461474092039
-7.8741375279404,-5.80185448453475,-7.49216781540039,-5.71028971377152,-5.74786933164929,-5.85166047314798,-7.15693271397584,-7.34578230340367,-4.49721598291358,-6.46697247619726
-7.62413661830856,-5.8118257504424,-7.77752675538666,-5.92517615255096,-5.89150242554602,-5.99988387992587,-6.97588642610807,-7.18786012426283,-4.70027403038408,-6.65759904879634
-7.52859761564835,-5.87293185528647,-7.7016884214998,-5.70200080651091,-5.8263414108507,-5.95364747331154,-6.89485846910886,-7.5525259989372,-4.61932292678507,-6.49128475594446
-7.51512609962082,-5.88554835003949,-7.53834139942008,-5.9231841585749,-5.6868269194818,-6.18544578896888,-7.18557429518053,-7.41671397478748,-4.60171173547015,-6.44630654467647
-7.68019723358967,-5.87649978922846,-7.5441436448058,-5.75835261645922,-5.76457429467719,-5.78871046871201,-6.95507476255898,-7.45525828879033,-4.52192796039928,-6.54731254448844
-7.49922920304853,-5.6779887481492,-7.5695590390133,-5.79684451536794,-5.81029245600487,-5.98902423357188,-7.00480833441452,-7.28086327064349,-4.71118662461936,-6.64924331287518
-7.42229052213994,-5.8950136192431,-7.66354275998577,-5.72371306302155,-5.97667061164928,-6.07083726858308,-7.10118632750657,-7.2621958212361,-4.75759126520691,-6.42439238556954
-7.69221123525168,-5.84064593811077,-7.69364901287868,-5.77598980966654,-5.84995099663388,-5.97747450626993,-7.17570456757675,-7.48725859128964,-4.6349801133159,-6.67658806761235
-7.53305552546103,-5.8114783464377,-7.38790482562287,-5.7247947908067,-5.67094809138398,-6.01756742808196,-7.13161996758527,-7.35186103512438,-4.63706404755583,-6.39564926042179
-7.76462106001192,-5.90594268629353,-7.35109652210876,-5.89400218740561,-5.83192316647654,-6.09650980572141,-7.18439562339672,-7.6065415285613,-4.61228369626813,-6.5856879640265
-7.62692420059508,-5.95075493630436,-7.50855215664064,-5.83847608204574,-5.68351663787859,-6.00089535335248,-7.24560260370341,-7.52881978354089,-4.74155545639926,-6.26559549493908
-7.71507639979254,-5.90119254737246,-7.6804009408482,-5.76309237783804,-5.99835363183249,-5.9548167107097,-7.19583755687456,-7.51226725919773,-4.64992725659216,-6.29748449896745
-7.70927564926539,-5.71031839710468,-7.61006367288457,-5.73602449971565,-5.83318913710817,-5.90249682252147,-7.21389041851156,-7.17977440651148,-4.68631120706991,-6.68066419214308
-7.67095696621278,-5.88597354637157,-7.5592715576498,-5.65909997719957,-5.74080103268867,-5.88948778617782,-7.31459037998326,-7.34927700243369,-4.5019840589627,-6.51181194992768
-7.68815114250348,-5.90189485740079,-7.5883975484567,-5.83338746198297,-5.65828185628103,-5.82833539147078,-7.2371318950185,-7.17005464738682,-4.73021425669907,-6.6203998291917
-7.37323407211025,-5.84836020065912,-7.70423871836693,-5.92877979533244,-5.86516561104018,-5.96322237354442,-7.30509961148116,-7.45635002698215,-4.7765968570514,-6.39807169636302
-7.62242121663749,-5.76644756534996,-7.54448138180775,-5.67081980904518,-5.79852349178584,-5.92227541026929,-7.22699134988797,-7.28958811444964,-4.48391009613517,-6.30373116942563
-7.50469261037802,-5.71652444227872,-7.67441888009478,-5.67567596273948,-5.61711208623872,-5.78972949502788,-7.18447625365273,-7.40362469047875,-4.51128625700039,-6.59881310614365
-7.63537878938492,-5.81463630589969,-7.50408236220886,-5.76561950228258,-5.76632693623121,-6.12664212112816,-7.26010558882946,-7.35811167370132,-4.63537770398991,-6.49131131799764
-7.61275679524109,-5.81880445281517,-7.47210376159264,-5.95768487531901,-5.92860267738323,-5.8583917000626,-7.32345583988628,-7.52312704723669,-4.45020843346133,-6.67255405476553
-7.60355699948008,-5.73152927412575,-7.49864568751842,-5.94724822600816,-5.86359812165404,-5.91058900467852,-6.95471165478536,-7.5743549915197,-4.69508959475055,-6.27049854412319
-7.67876985700159,-5.85157132229209,-7.37544237860701,-5.83289212454633,-5.81764443175349,-5.76385709362998,-7.18105638589891,-7.65880723599762,-4.74678534341685,-6.62269461614704
-7.43294181335778,-5.89441368282549,-7.32656879945286,-5.84236627619865,-5.6451554491028,-5.86326644162542,-6.8399739637689,-7.4150155950489,-4.74851125703116,-6.51035805968958
-7.44998193556722,-6.04451685804714,-7.64748376641977,-5.74500092760885,-5.67895609951625,-5.99153147606844,-7.18080766793649,-7.47551968519431,-4.58462124695929,-6.66424312183764
-7.68173902395556,-5.97911099482213,-7.70806041571273,-5.76412392377069,-5.84843970471941,-5.98809651029002,-7.38405341907901,-7.62587781416141,-4.65061741249452,-6.48458054597867
-7.61905299011475,-5.92536418729114,-7.48970021085761,-5.6645707954984,-5.70760808363959,-6.06878216652775,-7.12081922317045,-7.38450066892194,-4.52012931775645,-6.54861542675446
-7.71995765815865,-5.78051166991435,-7.78111897572868,-5.68101035169678,-5.72677913402985,-5.99073708326889,-7.07664754214534,-7.49435359069887,-4.57994494657982,-6.35512042356368
-7.58080507106359,-5.74464973805457,-7.49452899315571,-5.58641705127057,-5.83943956562483,-5.89369525407692,-7.02295138287589,-7.5403985080916,-4.72360495674213,-6.45630981634736
-7.74126247371847,-5.91000388244566,-7.44157548770854,-5.53343890579838,-5.79049916403675,-5.94744191357884,-7.0634504626027,-7.32996649480265,-4.5512371184923,-6.28868087080422
-7.56450980572484,-5.86703707693321,-7.3912743580909,-5.81533974529579,-5.82612685141706,-5.89510059971096,-6.94621191901091,-7.26225614989349,-4.72687639516665,-6.63958308328592
