Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Run_10
-0.055136308,0.021023184,0.042740256,-0.104130834,-0.026931524,-0.10640876,-0.06864184,-0.08958155,-0.028876856,-0.095386684
3.4181166,3.5553892,3.6002746,3.1901944,3.3137908,4.067323,3.3739517,3.2858086,2.8751335,3.410676
3.0154145,3.1342108,3.1248553,2.7704465,2.9442844,3.5970988,3.0181534,2.912157,2.5433657,3.0394938
0.093303636,0.09723158,0.15358084,0.12839381,0.21540418,0.09071945,0.11294755,0.17369014,0.18175732,0.15724045
7.3581395,7.608381,8.213974,7.3621626,7.0036306,8.770979,6.833722,6.9643483,6.152981,7.0614977
-0.09427635,-0.0017576665,0.05223961,-0.1573706,-0.052079737,-0.16169928,-0.110957384,-0.12477705,-0.050880298,-0.11908266
1.1295764,1.1154128,0.9985416,1.0260776,1.2127151,1.3613437,1.2224777,1.1142861,1.0515295,1.2842891
1.4946891,1.4934843,1.3796899,1.3420725,1.5682132,1.8350523,1.6091223,1.4762559,1.325985,1.622549
-0.08602591,0.00400804,0.04781601,-0.14495614,-0.045491606,-0.14809327,-0.10133621,-0.12030631,-0.052802995,-0.11811963
7.7238626,7.9812074,8.642817,7.750764,7.3489537,9.208426,7.156002,7.299283,6.456883,7.3969903
5.531138,5.746443,6.073698,5.422583,5.28759,6.5893955,5.226715,5.282666,4.634382,5.3821907
4.7331934,4.9265723,5.144971,4.579355,4.543956,5.6366515,4.5242186,4.529997,3.9652336,4.6371655
4.14795,4.3181133,4.4602995,3.9610345,3.9959824,4.9378533,4.0125113,3.9753208,3.4792264,4.089162
0.2468257,0.22635281,0.31669772,0.30842894,0.37623787,0.28311804,0.21703379,0.35462338,0.31956348,0.336518
2.4174416,2.5025468,2.4285605,2.178415,2.401185,2.9048862,2.475275,2.3718066,2.063216,2.4875965
4.152273,4.3226123,4.4653573,3.9656036,4.0000243,4.943013,4.0162864,3.9794192,3.4827921,4.0932007
-0.021129623,0.03498724,0.041754395,-0.06716883,-0.0038883537,-0.07247101,-0.033989012,-0.039399326,-0.00599353,-0.05170539
1.4793217,1.476415,1.3635821,1.3287373,1.5542018,1.8157597,1.5939026,1.4594456,1.3159579,1.6090634
4.638401,4.828045,5.0340743,4.4792795,4.4552,5.523265,4.441166,4.440157,3.8863137,4.5481515
-0.14855315,-0.031897888,0.088625714,-0.22517917,-0.08238384,-0.23211412,-0.18336499,-0.12878743,0.009007916,-0.052645832
6.816119,7.0557065,7.57847,6.7862372,6.493191,8.123563,6.356456,6.467985,5.7025833,6.5650187
0.06526272,0.07749373,0.083176404,0.05991742,0.14214683,0.04701586,0.08094108,0.09119901,0.12043283,0.085624844
-0.040160373,0.027345553,0.04182738,-0.08714554,-0.018892795,-0.090206906,-0.056460947,-0.065839946,-0.0178383,-0.0766139
0.6991342,0.6869928,0.5601857,0.6012528,0.65617204,0.6933472,0.5848036,0.63915074,0.61814374,0.75154805
4.6275086,4.816723,5.021331,4.4677796,4.4450006,5.5102634,4.431622,4.4298325,3.877245,4.5379224
-0.1265925,-0.020177618,0.07341947,-0.19883567,-0.07390952,-0.20414235,-0.15270019,-0.13185471,-0.02252078,-0.09359717
1.5453241,1.5496272,1.4326469,1.3845189,1.6132456,1.8954598,1.658432,1.5317223,1.3625578,1.667685
6.699421,6.936704,7.4418097,6.6622386,6.383459,7.984295,6.2538486,6.361166,5.605611,6.4581933
0.0703647,0.080109626,0.09353426,0.07263659,0.15692385,0.053715512,0.08759588,0.10428999,0.13326772,0.09983809
0.8651988,0.8629603,0.7151934,0.74560285,0.8694915,0.9220226,0.79833174,0.791939,0.7360932,0.91332614
0.5671716,0.5212391,0.50830835,0.5474447,0.56174296,0.58363974,0.46082485,0.54534715,0.50254625,0.5792742
0.15362655,0.1419147,0.23838046,0.2117878,0.29702067,0.17364497,0.14573433,0.268098,0.25443584,0.2436429
-0.13720478,-0.025757119,0.080869615,-0.21188223,-0.078499615,-0.21792366,-0.1675187,-0.13145605,-0.00965023,-0.07456204
9.742267,10.025393,10.994131,9.892566,9.24709,11.606918,8.923101,9.133639,8.123159,9.242591
2.5251005,2.622627,2.5576928,2.2820704,2.4985,3.0300477,2.5720897,2.4690895,2.1490762,2.588218
-0.028836295,0.031781703,0.041517705,-0.07533729,-0.011235639,-0.07966809,-0.043991625,-0.0498465,-0.010954231,-0.06232959
4.555126,4.741488,4.936651,4.3913527,4.3772273,5.423866,4.368203,4.3612304,3.816981,4.4699507
3.6954834,3.8455534,3.9290564,3.482755,3.5726256,4.3970222,3.6170545,3.5475523,3.1048157,3.667072
-0.16922326,-0.04431431,0.10380965,-0.24882907,-0.08429158,-0.25815028,-0.21333376,-0.1173161,0.048512623,-0.009310603
7.2590985,7.507416,8.09784,7.256927,6.910115,8.652516,6.746448,6.873646,6.070682,6.9707775
0.010136947,0.048551187,0.050509587,-0.033604562,0.028524727,-0.029223159,0.007963091,0.0017206669,0.017624974,-0.0081581175
-0.082436815,0.006516233,0.046423003,-0.13941476,-0.04281801,-0.14171882,-0.09700078,-0.1179384,-0.051757023,-0.1175991
0.042979404,0.06523059,0.06559509,0.0046523213,0.084365934,0.015325189,0.050912634,0.04499708,0.061034426,0.03425598
0.5776937,0.53221476,0.5143666,0.55486566,0.56753635,0.59138703,0.47102532,0.5466647,0.5086774,0.58935684
6.1415963,6.367868,6.7885714,6.0698385,5.8597746,7.31833,5.7634106,5.8505692,5.1423707,5.9474115
1.6784273,1.6851972,1.568236,1.487076,1.726331,2.0447924,1.7819777,1.6747996,1.4633452,1.7848372
-0.12957124,-0.0217437,0.0756214,-0.20255375,-0.075203,-0.2080106,-0.15685952,-0.13180968,-0.019163996,-0.08856511
-0.12961577,-0.021767095,0.07565433,-0.20260903,-0.07522231,-0.20806842,-0.15692157,-0.13180888,-0.019113854,-0.08848867
1.1658748,1.1526065,1.0379704,1.0608213,1.2529418,1.4112189,1.2679925,1.154347,1.0861024,1.3271556
-0.18704982,-0.055762216,0.11595123,-0.27003652,-0.084487975,-0.28181607,-0.24111697,-0.09847957,0.08486186,0.032716215
1.6704538,1.6771724,1.5601177,1.4806521,1.7196279,2.0359411,1.7746108,1.667417,1.4574115,1.777445
0.032170564,0.059022605,0.05984749,-0.009295434,0.06516904,0.0006496161,0.036488235,0.03026943,0.0390265,0.02093108
7.054396,7.2986846,7.857808,7.0394187,6.717379,8.407922,6.5660615,6.6861763,5.900581,6.783274
-0.027185753,0.03240581,0.041474447,-0.07360643,-0.009662002,-0.078126594,-0.04186043,-0.047528446,-0.009962931,-0.060054213
3.6827948,3.8322575,3.9141095,3.469361,3.5607598,4.381847,3.6059334,3.5355618,3.094308,3.6552343
1.9433508,1.9707798,1.8639324,1.7233622,1.9618849,2.3471901,2.038013,1.9314508,1.6815697,2.0384827
8.418107,8.684945,9.452288,8.484485,8.000776,10.03414,7.7643256,7.9312825,7.030521,8.032382
3.194269,3.3208618,3.3341985,2.954841,3.106842,3.8049865,3.1780858,3.077284,2.6897688,3.2039883
1.4544277,1.4492735,1.337456,1.3071356,1.5304341,1.7840322,1.5698574,1.4334804,1.3000925,1.5874866
-0.1099398,-0.010919318,0.061955124,-0.17831922,-0.06405616,-0.18174474,-0.12998796,-0.13018602,-0.039802358,-0.112178594
-0.063445166,0.017108157,0.043406382,-0.1143046,-0.031785518,-0.11610858,-0.07648966,-0.102855265,-0.03630121,-0.10336387
-0.10217245,-0.0067186356,0.056994885,-0.16851395,-0.058856547,-0.17175041,-0.12000579,-0.12804034,-0.045782104,-0.11769101
0.3763057,0.3392254,0.39308685,0.41789636,0.45262894,0.40874672,0.2981974,0.4364791,0.3884402,0.42927682
-0.035756662,0.029154211,0.04170008,-0.08256057,-0.016193852,-0.086167976,-0.052902162,-0.059619635,-0.015140384,-0.0711219
0.01507625,0.050661474,0.052332968,-0.028227895,0.036515564,-0.022651061,0.014275283,0.007658392,0.02079542,-0.0012500137
0.6004671,0.55763364,0.52832973,0.5693835,0.57329214,0.60663486,0.48606923,0.55348444,0.5222717,0.62705517
1.8190097,1.8289547,1.7175608,1.6045635,1.8449986,2.2007742,1.9131241,1.8057991,1.5743048,1.9161516
-0.20360257,-0.06607072,0.1264958,-0.2883777,-0.085229695,-0.30219895,-0.2674836,-0.08061877,0.118350536,0.07227573
4.543017,4.7289023,4.9224854,4.378556,4.365889,5.4094124,4.3575935,4.3497543,3.8069003,4.45858
2.30559,2.376838,2.2939258,2.0717437,2.298642,2.7750113,2.3735516,2.269422,1.9728819,2.3817961
0.03615132,0.061307177,0.06192252,-0.004731193,0.07225332,0.0059845746,0.041543856,0.03572309,0.045416668,0.025870115
0.5668073,0.5208697,0.5081049,0.5471987,0.561555,0.5833796,0.46048236,0.5453029,0.5023403,0.57891643
0.006232038,0.046925455,0.049052432,-0.037848324,0.022207588,-0.034285292,0.002982676,-0.0029709637,0.015049502,-0.01361829
0.0206317,0.053034946,0.054206908,-0.022180662,0.045519456,-0.015126571,0.021384388,0.014338642,0.02437304,0.0061760843
2.1101928,2.1577995,2.0640225,1.8864036,2.1189559,2.5479743,2.195528,2.091787,1.8190955,2.198643
-0.034888312,0.029492304,0.041677043,-0.081656426,-0.015653223,-0.085361466,-0.051855236,-0.05839309,-0.014611825,-0.070019245
2.899068,3.013502,2.990183,2.6533434,2.8391573,3.4633315,2.912382,2.8067536,2.4490993,2.9331138
2.3367195,2.4120448,2.331498,2.1015573,2.3273702,2.8111374,2.4018903,2.2980158,1.9981586,2.4112606
-0.06671049,0.015466139,0.043724224,-0.11852938,-0.033795834,-0.11999862,-0.079781055,-0.106710225,-0.038996473,-0.10615075
7.848702,8.108473,8.789203,7.8834143,7.466831,9.35775,7.2660127,7.4136143,6.5606217,7.511881
-0.0034810305,0.042890877,0.045586407,-0.048700422,0.013047501,-0.047742292,-0.010048747,-0.015846223,0.00793238,-0.027203798
-0.09899239,-0.0048470944,0.054985106,-0.16427067,-0.05635512,-0.16784762,-0.116362154,-0.12680939,-0.047978595,-0.118564874
0.4389731,0.3977301,0.43422514,0.4673702,0.4898535,0.47463256,0.34786704,0.47740477,0.42398596,0.48186034
-0.03472559,0.029554307,0.041672736,-0.081487,-0.01555188,-0.08520602,-0.05164224,-0.058163315,-0.014512822,-0.069812745
-0.062777475,0.017422795,0.043345466,-0.113487065,-0.031395435,-0.115363225,-0.07585898,-0.10189569,-0.035698935,-0.10282999
0.06064114,0.07514638,0.075186044,0.048072964,0.12782551,0.040522814,0.07500547,0.079077035,0.10811819,0.0721935
-0.07747592,0.009695277,0.04503849,-0.13207987,-0.03947544,-0.13374944,-0.090881735,-0.114973634,-0.04808201,-0.11485854
-0.041598782,0.026754767,0.04187475,-0.088643104,-0.019562364,-0.09151749,-0.05759847,-0.06787154,-0.018728167,-0.07830411
6.1722703,6.3991475,6.8244925,6.102389,5.8885646,7.354958,5.790378,5.878647,5.1678395,5.975474
0.013719335,0.05008173,0.051835477,-0.029704943,0.034320354,-0.02448456,0.012509733,0.006026745,0.019921556,-0.003148809
6.242507,6.4707727,6.906744,6.176924,5.954489,7.438826,5.8521295,5.9429383,5.2261586,6.0397325
-0.19998719,-0.063820705,0.12419263,-0.2844752,-0.08506775,-0.29774672,-0.2617243,-0.084552824,0.111426145,0.063302115
5.050776,5.2558255,5.5155582,4.9144025,4.8404765,6.0159745,4.8036494,4.8303385,4.230822,4.9346313
-0.08035953,0.007967934,0.0457415,-0.13612953,-0.041270554,-0.13802941,-0.09416795,-0.11656785,-0.050544247,-0.11646822
0.03693296,0.061751917,0.062328026,-0.0036580712,0.07363984,0.007025495,0.042565227,0.036784828,0.04669878,0.026831612
6.0711775,6.296181,6.70611,5.995113,5.793682,7.234248,5.701501,5.786114,5.0839024,5.882989
0.54484385,0.49894756,0.49603677,0.5326023,0.5504012,0.56555074,0.438582,0.5399848,0.49012703,0.56428134
4.0748935,4.2420816,4.3748264,3.8838294,3.92768,4.8506474,3.948718,3.9060771,3.4189715,4.0209284
3.353045,3.4872124,3.523007,3.121783,3.253674,3.991059,3.316983,3.224627,2.8212485,3.3505926
-0.09230195,-0.00037790835,0.051177442,-0.1544736,-0.0502896,-0.1587751,-0.108655035,-0.12387276,-0.05161862,-0.11883405
-0.044975564,0.025323823,0.042031616,-0.092310905,-0.02118051,-0.09472738,-0.059990346,-0.07283616,-0.020907521,-0.082307756
0.03816974,0.06246321,0.062969655,-0.001960218,0.0758339,0.008694738,0.044261873,0.038464606,0.049631163,0.028351218
3.3977635,3.5340636,3.5761056,3.1687956,3.29499,4.043468,3.3561122,3.2666075,2.858279,3.3918827
5.417355,5.630547,5.9412155,5.3019834,5.181349,6.4534464,5.1266212,5.1756487,4.538766,5.2763014
3.8793626,4.0382395,4.1456704,3.676895,3.7445896,4.6169457,3.7782245,3.7213247,3.2574267,3.838626
4.766231,4.960912,5.1836224,4.6142774,4.574891,5.6762137,4.5532103,4.56131,3.9927404,4.668191
2.0797894,2.1250367,2.0285416,1.8577383,2.0913296,2.5128868,2.1678813,2.0641472,1.7955635,2.1706216
-0.12255113,-0.018052846,0.070437744,-0.1938619,-0.0720588,-0.1989222,-0.14705694,-0.13177466,-0.027075008,-0.098792255
4.84027,5.0378127,5.270176,4.6925373,4.6441603,5.7648087,4.618263,4.6314297,4.0544133,4.737667
1.2033744,1.1931463,1.0773182,1.0948974,1.2948616,1.4620676,1.3149285,1.1943256,1.1183695,1.3667537
-0.13918354,-0.026808068,0.082221985,-0.21427542,-0.07933107,-0.220493,-0.17028162,-0.13129252,-0.0066138953,-0.07074097
0.25657237,0.23609194,0.32307968,0.31774625,0.3827597,0.29363793,0.22371386,0.36142558,0.32463577,0.3446591
2.3923125,2.4746635,2.3987439,2.1545825,2.3784657,2.8760216,2.4526722,2.3490946,2.043171,2.463946
0.02662833,0.05572246,0.056933254,-0.015562698,0.055443972,-0.0069279224,0.02915144,0.022496521,0.029872954,0.013891533
0.030806452,0.058221176,0.059128463,-0.010839716,0.06272866,-0.0012154728,0.034682408,0.02835621,0.03678471,0.019198433
-0.11930291,-0.016203508,0.06819463,-0.18990552,-0.070408255,-0.19469891,-0.14253196,-0.13156751,-0.030639753,-0.10263476
0.13688675,0.1314946,0.22226237,0.19554263,0.27892426,0.15523282,0.1389399,0.24941215,0.23976174,0.22548458
-0.14954825,-0.03245531,0.089301355,-0.22627968,-0.082500696,-0.23329635,-0.18475163,-0.12844962,0.010778025,-0.050724
1.4030671,1.3941022,1.2821329,1.2627642,1.4835877,1.7163212,1.5160968,1.3812299,1.2651156,1.5407726
0.05677907,0.07306449,0.07312377,0.037920773,0.1151096,0.03475766,0.06982905,0.068313956,0.0971743,0.063581586
0.036876455,0.06171976,0.062298685,-0.0037357062,0.073539585,0.0069502443,0.042491376,0.036707997,0.04657072,0.026762083
1.7982332,1.8070805,1.6951336,1.5868096,1.8270473,2.1777024,1.893858,1.7864114,1.5578977,1.8977089
1.9309154,1.956332,1.8487308,1.7112217,1.9499235,2.331914,2.0253117,1.9186515,1.6705232,2.0261564
-0.013720244,0.038361803,0.042864397,-0.05946648,0.0029920936,-0.06288259,-0.024059951,-0.029662639,-0.00021541119,-0.04161498
4.0887365,4.2564926,4.391026,3.8984578,3.940625,4.8671756,3.960809,3.9192011,3.4303923,4.033849
-0.004871115,0.042276055,0.045160875,-0.050192,0.0116456,-0.04979308,-0.012017727,-0.01771769,0.0068021566,-0.029226452
0.019165426,0.052408546,0.053754523,-0.02377674,0.04313089,-0.017125472,0.019532263,0.012575537,0.023428768,0.0042842478
2.5314157,2.6296635,2.5654044,2.288151,2.5042057,3.0374177,2.5777664,2.4747934,2.1541107,2.594083
3.6329997,3.7800794,3.8554323,3.4167998,3.5141938,4.3222933,3.56229,3.4885156,3.053074,3.609085
5.4022183,5.615106,5.9236383,5.285914,5.1672463,6.435332,5.113283,5.16139,4.526026,5.2621927
1.0034126,1.0007715,0.8764585,0.9009666,1.0588813,1.168318,1.0489806,0.96934116,0.9104328,1.1255751
1.721362,1.7284094,1.6127656,1.5221109,1.7624246,2.0924556,1.822576,1.7146783,1.4967428,1.82501
0.038074628,0.06240852,0.06292033,-0.002090767,0.075665206,0.008563295,0.044130445,0.038335443,0.049405634,0.028234467
4.3384237,4.516246,4.6831326,4.1623344,4.1742945,5.165206,4.178826,4.155846,3.6365633,4.2671146
0.0077144057,0.04751624,0.049604207,-0.036239773,0.024605662,-0.03236364,0.004879236,-0.0011899769,0.016027227,-0.011545509
5.9890113,6.21254,6.609889,5.9079204,5.7165623,7.136137,5.6292634,5.7109046,5.01568,5.8078175
0.0014445186,0.045044348,0.047400966,-0.04309532,0.017872632,-0.040559605,-0.0031411946,-0.008972585,0.01185745,-0.020119667
3.1587238,3.283621,3.29243,2.9179444,3.0744088,3.7633317,3.1469946,3.0443366,2.6603346,3.1711686
0.25755697,0.2370735,0.32372287,0.31868812,0.3834126,0.29469818,0.22438712,0.36211115,0.32514697,0.34543598
0.05984515,0.07471727,0.074761,0.045980588,0.12520479,0.03933458,0.0739387,0.07685885,0.1058812,0.070315525
1.7412481,1.748424,1.6333901,1.5386174,1.7791421,2.1144218,1.8410163,1.7332351,1.5126318,1.8438605
0.059785023,0.07468484,0.07472889,0.04582256,0.12500682,0.039244816,0.07385808,0.076691255,0.10571225,0.07018347
5.373465,5.585774,5.890252,5.255392,5.140471,6.400925,5.0879517,5.134305,4.501827,5.235393
8.117217,8.380354,9.101934,8.166799,7.718655,9.676756,7.501032,7.6578627,6.7822404,7.757324
0.14472964,0.13579068,0.2301507,0.20317085,0.28778076,0.16415271,0.14218214,0.25855607,0.24694341,0.23437145
0.101013556,0.10386793,0.16846146,0.14342055,0.22892696,0.10357541,0.11874375,0.19000593,0.19328764,0.17099088
6.172169,6.3990455,6.8243737,6.102282,5.88847,7.354837,5.7902904,5.8785543,5.1677556,5.975382
0.0099595785,0.04847543,0.05044329,-0.033797562,0.028237924,-0.029452965,0.0077421665,0.0015076846,0.01750797,-0.008406058
-0.028755412,0.031812117,0.04151559,-0.07525247,-0.011158481,-0.07959245,-0.043887198,-0.049732864,-0.010905698,-0.06221804
1.274624,1.2649667,1.1488761,1.1551752,1.3685923,1.5526692,1.3886814,1.2616314,1.1758698,1.429767
3.6311164,3.7781053,3.8531952,3.4148114,3.5124319,4.3200407,3.5606384,3.486739,3.0515137,3.6073458
4.2010107,4.373331,4.522374,4.0171113,4.0455875,5.0011873,4.0588417,4.025611,3.5229864,4.1387343
-0.094321415,-0.0017892867,0.052263945,-0.15743688,-0.052120715,-0.16176446,-0.111010134,-0.12479779,-0.050855532,-0.11908835
0.027573243,0.056288406,0.057424188,-0.014499873,0.05703035,-0.0056359917,0.030402333,0.023821697,0.031450734,0.015091792
1.2065017,1.1963488,1.0804042,1.0975666,1.2982364,1.4660554,1.3186634,1.1974609,1.1211227,1.3695439
4.0944333,4.26242,4.39769,3.904477,3.9459505,4.873975,3.9657829,3.9245992,3.43509,4.039164
5.071922,5.2775874,5.540111,4.936603,4.8601213,6.0411067,4.82228,4.850258,4.248502,4.9543405
1.6214442,1.6278852,1.5105708,1.4419692,1.6784307,1.9815388,1.729451,1.6175436,1.4193343,1.7337768
5.038816,5.243487,5.50167,4.9018464,4.8293667,6.00176,4.7931128,4.8190722,4.220822,4.923484
3.5259101,3.6678646,3.7282708,3.303761,3.4140465,4.1942277,3.4684286,3.3874936,2.9643946,3.5102055
0.94953805,0.94869334,0.8120054,0.8427646,0.9885935,1.0786024,0.95293146,0.9054208,0.84589213,1.0405806
3.9417872,4.1034184,4.2189436,3.7430625,3.8031116,4.6916027,3.8327434,3.7801058,3.3090813,3.8966568
4.285563,4.461302,4.6212916,4.1064687,4.124766,5.10211,4.13267,4.1057463,3.5927389,4.217728
4.3363676,4.5141087,4.6807265,4.1601615,4.172368,5.162752,4.177031,4.1538982,3.634851,4.265193
4.665209,4.855909,5.0654364,4.507581,4.4803,5.555263,4.4646535,4.465564,3.9086323,4.573325
1.2177777,1.207895,1.0918584,1.1071904,1.310404,1.4804336,1.3321292,1.2087654,1.1306307,1.3796045
-0.073067054,0.012133673,0.044476777,-0.12657234,-0.03711015,-0.12803276,-0.08639786,-0.11206293,-0.04433839,-0.11175296
-0.012408987,0.038941875,0.043204755,-0.058129847,0.0042022616,-0.06094168,-0.02227822,-0.027871788,0.00080415606,-0.03982544
3.3552604,3.4895332,3.5256364,3.1241114,3.2557232,3.9936543,3.3189204,3.2267032,2.8230824,3.3526375
8.064102,8.326587,9.040088,8.110756,7.6688547,9.613668,7.4545536,7.6095595,6.7384124,7.708786
0.3785903,0.3412103,0.39454713,0.41968668,0.4540465,0.41109198,0.29974806,0.43811595,0.38969254,0.4311211
3.491892,3.632373,3.6878777,3.2678263,3.382235,4.153993,3.4386134,3.3554034,2.9362254,3.4787955
9.820251,10.104338,11.084935,9.97543,9.320673,11.699545,8.991412,9.2043915,8.187509,9.313842
-0.14203729,-0.028337106,0.08417268,-0.2176792,-0.080530375,-0.22419898,-0.17426652,-0.13073686,-0.0019946247,-0.065229505
-0.08193739,0.006865248,0.04625912,-0.13864762,-0.042446017,-0.14083184,-0.096319824,-0.117608875,-0.051495627,-0.11732718
4.073956,4.2411056,4.373729,3.8828385,3.9268026,4.8495274,3.9478984,3.9051876,3.4181983,4.020053
-0.08286311,0.006218359,0.04656285,-0.14006948,-0.043135583,-0.14247583,-0.0975821,-0.118219584,-0.05197291,-0.11776042
4.219808,4.3928933,4.544365,4.036977,4.063161,5.0236244,4.075255,4.0434265,3.5384896,4.1562967
6.119293,6.345162,6.762454,6.046171,5.8388414,7.2917004,5.7438025,5.830156,5.123853,5.9270077
3.7661366,3.9195874,4.012284,3.5573325,3.6386983,4.4815216,3.6789799,3.6143198,3.1633956,3.7329865
-0.2310703,-0.0827543,0.14377895,-0.3149919,-0.08303633,-0.33503723,-0.30860955,-0.048933715,0.16835971,0.14550954
-0.14751475,-0.031316206,0.08791667,-0.22403082,-0.08226201,-0.23088084,-0.1819151,-0.12914005,0.007160753,-0.05465123
3.6743958,3.8234565,3.9042156,3.4604957,3.5529056,4.371802,3.5985718,3.5276248,3.087353,3.647398
0.116471924,0.117468424,0.19623135,0.1700876,0.25343442,0.12640949,0.12923591,0.22007498,0.21606272,0.19647336
0.629894,0.5898133,0.54224837,0.5789565,0.5820612,0.62254107,0.51145315,0.5739949,0.55798596,0.6718339
1.1781566,1.1659309,1.0509592,1.0720978,1.2664917,1.4280041,1.2830265,1.1675439,1.0963966,1.3404642
1.859993,1.8739306,1.7636725,1.6421776,1.8820467,2.24733,1.9527364,1.8456529,1.60804,1.955202
-0.055880442,0.020672515,0.042798057,-0.10504201,-0.02736628,-0.107357815,-0.06934473,-0.09080908,-0.029524967,-0.0962818
0.017202407,0.051569834,0.053112417,-0.025913626,0.03995505,-0.019778118,0.017063662,0.01021491,0.022164553,0.0017181039
-0.05642517,0.020415887,0.04284039,-0.10570896,-0.02768448,-0.10805248,-0.06985924,-0.0917103,-0.02999936,-0.09685978
-0.119112864,-0.016093895,0.068065226,-0.18967402,-0.070301324,-0.19443472,-0.1422742,-0.13155535,-0.030839518,-0.102859706
2.1334653,2.1832051,2.0911818,1.908381,2.1401026,2.5751293,2.2167315,2.1129441,1.837108,2.2200923
3.712019,3.86288,3.9485352,3.5002089,3.5880897,4.4167986,3.6315477,3.5631785,3.1185083,3.6824985
1.6889993,1.6958374,1.5792006,1.4956064,1.7352185,2.0565286,1.791954,1.6845883,1.471238,1.7946389
0.30849475,0.28305846,0.35392863,0.36483383,0.41403544,0.3444888,0.25651264,0.39430606,0.35091653,0.3818367
2.9903371,3.1081927,3.0956738,2.7450924,2.9216247,3.568266,2.9953554,2.8894114,2.5230398,3.0165646
-0.02087994,0.035104737,0.04178779,-0.0669024,-0.0036503673,-0.072237715,-0.03364727,-0.0390656,-0.0058019757,-0.051361173
4.1765313,4.347857,4.4937363,3.9912405,4.022702,4.9719687,4.0374675,4.0024095,3.5027978,4.1158648
0.26348984,0.24290758,0.3275459,0.32440275,0.38728845,0.301,0.22838883,0.36618596,0.3281855,0.35004604
2.6292849,2.732399,2.6778905,2.3824217,2.5938807,3.151629,2.6662474,2.5631874,2.2321258,2.6849716
1.9703263,2.0021212,1.8969084,1.7503068,1.9881105,2.3806794,2.0646913,1.9591227,1.7055321,2.0652213
-0.12684618,-0.020311013,0.07360704,-0.19915381,-0.0740197,-0.20447187,-0.15305439,-0.13185087,-0.022234932,-0.09317663
1.445235,1.4392507,1.327514,1.2991586,1.5218029,1.7723161,1.5608084,1.4240906,1.2939073,1.5792087
0.72451967,0.72435004,0.5792086,0.62019396,0.687083,0.7228239,0.6124652,0.6588788,0.6344413,0.7757729
0.029792115,0.05761744,0.058593795,-0.011987954,0.060930625,-0.0026022643,0.033339694,0.02693373,0.03511794,0.017910123
-0.06474273,0.016488045,0.043526426,-0.1159161,-0.03255436,-0.11757763,-0.07773268,-0.10474664,-0.037325248,-0.1044164
0.10104869,0.10389586,0.1685241,0.14348151,0.2289841,0.1036295,0.118768126,0.19007465,0.19333622,0.17104948
1.5779003,1.5847995,1.4665362,1.4095562,1.6418169,1.9331888,1.6893218,1.5693382,1.3861464,1.6966535
4.066507,4.233346,4.365005,3.8749602,3.9198313,4.8406262,3.9414074,3.8981202,3.4120486,4.0130954
7.2150297,7.462489,8.046165,7.2101007,6.868516,8.599806,6.707614,6.8332872,6.034062,6.93041
0.83849275,0.83901674,0.6877462,0.7181059,0.8330169,0.8800839,0.755121,0.76518524,0.7062158,0.8781177
-0.030400798,0.031193554,0.041558594,-0.07697779,-0.012727141,-0.081129,-0.046011686,-0.052043647,-0.011893854,-0.0644204
0.98030937,0.97996354,0.8520653,0.8766492,1.029967,1.1306932,1.0139257,0.94395614,0.8844691,1.0919334
3.9459763,4.1077824,4.22385,3.7474928,3.807032,4.696608,3.8363936,3.784042,3.3125398,3.900542
-0.13584359,-0.025041446,0.07993913,-0.21023571,-0.077926695,-0.21615587,-0.16561806,-0.1315684,-0.011647135,-0.07723343
