Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Run_10
-0.38864437,-0.5699248,-0.25265598,0.28384602,-0.055203408,-0.63965917,0.14697099,0.15002131,0.4534347,-0.5186604
3.6466799,4.638899,3.4656878,3.0558314,2.8386507,4.9613833,5.215618,3.081573,3.2124383,7.9084053
-0.3925111,0.01823616,-0.33389255,-0.38526225,-0.37856138,-0.3897028,-0.36347222,-0.42183733,-0.051143646,-0.7772173
0.40302366,0.22650003,0.75710297,0.17754662,0.68056375,0.5742329,0.33371544,0.32182693,-0.19072628,0.37724996
1.707108,1.3399665,1.3899848,1.2802967,1.2605591,1.4850812,1.5897682,1.1568298,1.2468491,1.7608981
1.738184,1.3803313,1.4471252,1.3472152,1.307354,1.5227351,1.652478,1.2111411,1.3101451,1.778182
0.18448704,0.06736344,0.22530524,0.5973306,0.27254224,-0.12205753,0.422148,0.50441086,0.74755186,-0.27147174
0.11551988,0.091219425,0.18841207,0.4107772,0.20422822,-0.19392729,0.23173976,0.37769556,0.5637102,-0.40430868
0.07970798,0.3292724,0.25584513,-0.09874213,0.386999,-0.05764389,-0.042030573,0.012313843,-0.20966554,-0.4863658
1.9606245,1.9121516,1.9442704,1.8226657,1.7180026,1.9663234,2.617146,1.7293329,1.9140673,2.3031697
3.034468,3.7566752,2.6923945,2.2574158,2.134627,3.678552,4.4691887,2.4097204,2.5549629,4.705014
4.774593,6.06755,5.0073485,4.0449142,3.8359807,7.603292,3.4322572,3.8881354,3.962435,7.012454
-0.0581035,-0.15931968,0.010447741,0.21818316,0.16146183,-0.24250537,0.16005766,0.27623606,0.2127862,-0.41200203
0.33641297,0.10728884,0.54664433,0.7059628,0.518518,0.3340072,0.73738176,0.6868558,0.37058187,0.24152705
5.79798,6.6025577,5.6785226,4.60615,4.2851195,7.057992,2.7767544,4.327444,4.369588,6.2451363
-0.31063643,0.11290622,-0.2693403,-0.38446903,-0.31056362,-0.34682366,-0.3151648,-0.35018945,-0.08554578,-0.76920885
1.363971,0.8942618,0.75904155,0.5418277,0.74386495,1.0435097,0.8940938,0.5571364,0.5250485,1.3429875
0.3511724,0.12448394,0.584489,0.624038,0.54303384,0.38631564,0.76558274,0.6354685,0.2880094,0.29140252
0.34623533,0.24470651,0.74459493,0.120955825,0.6988228,0.4279328,0.25123727,0.26740694,-0.27388644,0.19195172
0.35648805,0.24141943,0.74734414,0.1306411,0.6967837,0.45434684,0.2661153,0.2772324,-0.25895786,0.22540677
5.8532968,5.9076443,5.2251215,5.0542555,4.703185,6.2193174,2.197039,4.7363615,4.7485743,5.530902
1.8626492,1.5696561,1.7154148,1.6149575,1.5195646,1.7082243,1.9584072,1.4786885,1.6219556,1.8573756
1.8192222,1.4915667,1.6050386,1.5228894,1.4316051,1.6311994,1.8308659,1.3675884,1.4924757,1.8246007
0.15046304,0.0777742,0.160601,0.51038027,0.21336865,-0.1871827,0.33341444,0.4454062,0.66194683,-0.37178946
0.35218877,0.12566829,0.5870955,0.6183989,0.5447122,0.38991845,0.767525,0.6317344,0.28232193,0.2948379
0.36353403,0.13888562,0.6161854,0.55546653,0.5634427,0.43014497,0.75496584,0.5900612,0.21885157,0.3331754
0.25734133,0.27320623,0.6756705,0.04196632,0.67299217,0.19934922,0.15342796,0.18222094,-0.26777482,-0.09810439
1.5636544,1.1536331,1.1262114,0.9713907,1.0445487,1.3010468,1.2989311,0.9061198,0.95466095,1.5862253
0.37768263,0.15544319,0.65262663,0.47675097,0.58690643,0.48056418,0.6818521,0.5378573,0.13934112,0.3812014
0.2044254,0.062346876,0.26319268,0.64301145,0.30362976,-0.06884633,0.4687646,0.53540933,0.792525,-0.20611623
0.24839443,0.054429173,0.33666223,0.7315928,0.3721159,0.037565917,0.55916154,0.59551966,0.862271,-0.055907756
0.07569125,0.15256089,0.2790666,0.2653898,0.36149275,-0.086304694,0.088003635,0.27885532,0.42030478,-0.29092443
-0.21963772,-0.37289387,-0.050248936,0.45469928,0.11727601,-0.44792765,0.34142935,0.31877112,0.48392272,-0.2736439
1.6724291,1.2949216,1.3262197,1.2056209,1.2083409,1.4413357,1.5194608,1.0962223,1.1762149,1.718677
0.23182142,0.056707025,0.30926937,0.69856536,0.34454954,-0.0021401942,0.52545714,0.5731071,0.8472188,-0.11191258
0.23672351,0.055865645,0.31737188,0.70833445,0.35270345,0.00958997,0.5354265,0.5797367,0.8568372,-0.09534696
