"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.0706228704512093,0.0730129216782764,0.0681407400551746,0.0778723456732388,0.0815523408214147,0.0704679865928236,0.0833129364855738,0.072132854130599,0.0640583498335645,0.0618068893558028
1.26748265889,1.20947492430028,1.2729629192847,1.21777031074236,1.26088656263177,1.28377843794708,1.2080819682787,1.23308965273904,1.24934821740693,1.28639689734025
0.200075225834827,0.208960736748208,0.176837344043278,0.219467193569836,0.205764235423723,0.194328744860236,0.203527635332548,0.190111650523335,0.185675343333595,0.178943807312446
0.313044875059576,0.325490112580624,0.276947087267728,0.294332510080005,0.32241105840708,0.314187284728565,0.305968750749492,0.32075551771987,0.306045939166905,0.27269790959349
2.2800152825751,2.30634441241409,2.31694695680173,2.36340690503259,2.23965538866202,2.23656008186494,2.25026413971358,2.27638412980613,2.3858757084439,2.33548688291452
2.22824367004354,2.20467019721465,2.24044330261386,2.31281556287151,2.14332761537504,2.16961722036423,2.16091569122079,2.19036533071407,2.21156626511584,2.27909953083589
0.500185595465506,0.492581074586607,0.50066676106336,0.469518470209245,0.518614536516913,0.48914093240682,0.497531980266427,0.478135448490831,0.476230299401245,0.492392353030159
0.577194008061693,0.574516186540822,0.581528611332418,0.567568070565097,0.582436929831698,0.61636590298721,0.600598730852905,0.603505262615546,0.582526463236895,0.555866957271551
0.23781176697626,0.258366854369977,0.235116998070019,0.244757309019759,0.271937326948749,0.258383644663616,0.269890565600192,0.265283703136215,0.23636403023146,0.241513247843845
1.67196860767405,1.64352171341087,1.76506171318487,1.62734612935424,1.64067218405018,1.67243867695257,1.63929444390734,1.65779612938002,1.6114081692857,1.73378472697846
1.36068320910276,1.38155514131587,1.42130976151549,1.35819787730301,1.36862984598754,1.37477451469328,1.33307992735747,1.35451117435565,1.39159401048692,1.42605033555103
1.18127796646658,1.13276818715344,1.13896342464642,1.16176174183559,1.13370656047723,1.19066000719784,1.11234978303102,1.14675636763523,1.14743157249542,1.10959021725779
-0.00444709829540027,-0.0135723589550491,-0.00353190192462849,0.0146334515541109,0.0130147901733761,0.00108989038582649,0.0123624015222627,0.0043355276898283,0.00213056115124875,-0.00453242680511489
0.372204651292232,0.391050227716819,0.35841839123106,0.358160599736065,0.395938338225807,0.38610273816935,0.368575885473476,0.355400424874746,0.35241179432991,0.37037250220814
