Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Run_10
0.58312905,0.7008749,0.686441,0.6622404,0.6718006,0.6077672,0.62014174,0.6889861,0.65736234,0.6611093
1.1346903,0.8986479,0.9178975,1.2336144,0.8406607,1.0542581,1.0662479,0.8586753,0.8203072,0.67055124
0.54576296,0.49712676,0.5055945,0.5595469,0.51489604,0.51664925,0.5648918,0.6060238,0.5822584,0.51541764
0.54507023,0.53344905,0.5426526,0.574103,0.5310348,0.5204679,0.566874,0.6110091,0.5848945,0.5264674
2.3313367,2.0876231,2.072752,2.4982724,2.2589147,2.6103866,2.589465,2.4321694,2.2788222,1.9921497
0.6276703,0.5716342,0.561339,0.652961,0.5418642,0.56680274,0.62006396,0.61180717,0.58777165,0.51913714
0.55097526,0.49992958,0.507187,0.5660525,0.5154953,0.5168514,0.5648999,0.60500044,0.5817032,0.5152718
0.56851006,0.5115204,0.51469594,0.58372205,0.5181685,0.52354145,0.5716081,0.6045852,0.58144706,0.51548713
0.57423234,0.6419219,0.6355542,0.62433636,0.6176765,0.56909335,0.5951065,0.6516274,0.6237159,0.6050107
2.0123017,1.7552441,1.7642708,2.1582725,1.857499,2.1857994,2.1604924,1.9762619,1.8672438,1.6107087
1.5230587,1.2529525,1.2869635,1.6399137,1.2606186,1.5432385,1.5234234,1.3166987,1.244639,1.0405829
1.245292,0.9889724,1.0198497,1.3528428,0.9477709,1.188115,1.1885839,0.9590624,0.91080195,0.7379974
0.5735909,0.6398021,0.63362265,0.62296534,0.61567277,0.56756425,0.59419227,0.6503641,0.62262,0.60286516
0.5449052,0.50829935,0.51885426,0.56193554,0.51895225,0.5172947,0.566102,0.6091906,0.58376586,0.51855844
0.8698792,0.73099124,0.712644,0.9436475,0.6548686,0.75547886,0.8078873,0.7050919,0.67466915,0.5774749
0.55336463,0.5009446,0.5078991,0.56787086,0.5158015,0.51715255,0.5648793,0.6049031,0.58164936,0.515317
1.25649,0.99864364,1.0303237,1.3649257,0.96007144,1.2020744,1.2014271,0.9693005,0.92176354,0.7467931
0.5460148,0.49712676,0.5055945,0.56165826,0.5149376,0.5166844,0.56489456,0.6053268,0.5819522,0.5151246
0.5941074,0.5433618,0.5344348,0.61291856,0.52746195,0.53934956,0.5898541,0.6068764,0.5831326,0.5156718
0.5832871,0.69548666,0.68302375,0.6588881,0.667196,0.60436094,0.61800647,0.6852875,0.6540809,0.65638155
1.4825904,1.2120938,1.2473767,1.5980761,1.2142152,1.4905962,1.4732635,1.25851,1.18685,0.9883477
0.83091813,0.70979416,0.68869346,0.9032914,0.63552856,0.7206595,0.78108203,0.6880739,0.65807444,0.56681263
0.6922733,0.6254822,0.6108734,0.73182535,0.572497,0.61836135,0.67203736,0.63060504,0.6033125,0.5328657
0.5473338,0.49813,0.5059246,0.56365865,0.51506114,0.51671624,0.564897,0.605173,0.5817985,0.5151916
0.6252213,0.5699451,0.5594051,0.65038127,0.54068667,0.5647377,0.61805356,0.61145484,0.5873361,0.51868504
0.57945,0.6590142,0.6518669,0.635536,0.6339734,0.58130574,0.60278094,0.66149664,0.63273376,0.6223606
0.54576296,0.49712676,0.5057285,0.55947965,0.5148518,0.51661175,0.56488895,0.6067654,0.5825727,0.5160878
2.401527,2.161765,2.142061,2.5745075,2.3495,2.7061176,2.685573,2.5366518,2.3727703,2.0777428
0.54484975,0.5298904,0.5402051,0.57269084,0.5292495,0.52012044,0.5667971,0.61070055,0.5847811,0.5252709
0.5465939,0.49733302,0.5055945,0.56259847,0.5149553,0.51669943,0.5648957,0.6052494,0.5818407,0.51515615
0.54576296,0.49712676,0.50574124,0.5594548,0.514849,0.51660943,0.5648887,0.60681194,0.5825924,0.51612985
0.54576296,0.49712676,0.5055945,0.56002736,0.51490635,0.51665795,0.56489253,0.60585093,0.58218515,0.5152614
0.58846444,0.78612876,0.74053806,0.6930653,0.72907186,0.65237,0.6565452,0.74965644,0.71059674,0.743593
2.6882708,2.461412,2.423078,2.883203,2.716312,3.0990229,3.076833,2.9684577,2.7627828,2.426956
0.5716501,0.5159322,0.5168408,0.58753026,0.5185616,0.5257697,0.5743649,0.604847,0.58141434,0.5155147
0.5467956,0.5495597,0.5551087,0.58114153,0.54042125,0.5238798,0.567873,0.6123926,0.586172,0.53355354
0.92067665,0.7589935,0.74570256,0.996887,0.6818234,0.80742466,0.8462688,0.72768843,0.6978909,0.592875
0.5455213,0.5019518,0.5112126,0.55968755,0.51653594,0.516924,0.5655099,0.6083865,0.5833382,0.51761353
0.6407988,0.91434145,0.8183627,0.70984304,0.7871243,0.68791544,0.67762184,0.8132948,0.75450855,0.84144133
2.286784,2.0405622,2.0287585,2.4498384,2.201416,2.550188,2.5284605,2.366208,2.2195573,1.9378201
0.5590776,0.59311616,0.5937462,0.59729785,0.5739667,0.53777075,0.57670796,0.6261023,0.5994353,0.5606744
0.56318074,0.6051681,0.6026009,0.60275304,0.5833553,0.5443598,0.580536,0.6314477,0.6048792,0.5697498
2.017736,1.7609504,1.7694833,2.1640456,1.8642321,2.1930058,2.1677432,1.983687,1.8741993,1.6171718
0.54576296,0.49712676,0.5056806,0.5595469,0.5148622,0.5166205,0.56488955,0.6065912,0.5824989,0.5159304
1.0060827,0.81017244,0.8081954,1.088443,0.73907363,0.9026481,0.93115234,0.77124417,0.73906016,0.6213943
0.54576296,0.49716237,0.5065917,0.55908185,0.5150403,0.51657575,0.56488615,0.6074784,0.5828758,0.51673204
0.58193177,0.72946465,0.7061675,0.68205786,0.6983125,0.62449014,0.6335662,0.7106331,0.67824715,0.6893375
0.55821717,0.5905756,0.59169054,0.59618366,0.571905,0.5366584,0.57591593,0.6249963,0.59831125,0.5588253
0.5587799,0.59223706,0.59303486,0.5969123,0.57323617,0.5373862,0.5764339,0.6257196,0.5990456,0.5600346
0.6852614,0.9994372,0.86297375,0.7078062,0.80369544,0.71077025,0.68432736,0.85313326,0.780519,0.900731
0.5495304,0.55943155,0.5632367,0.5849108,0.5484208,0.52621853,0.56921506,0.6140737,0.58762205,0.5387602
